[Launch] model=fedcda | dataset=fl_cifar10 | clients=10 | rounds=100 | local_epoch=1 | batch_size=64 | noise_mode=uniform | noise_value=0.3
Files already downloaded and verified
Files already downloaded and verified
mean: 5000.0
std: 0.0
Data statistics: {0: {0: 761, 1: 772, 2: 384, 3: 604, 4: 567, 5: 287, 6: 758, 7: 182, 8: 523, 9: 162}, 1: {0: 206, 1: 538, 2: 337, 3: 276, 4: 341, 5: 463, 6: 185, 7: 175, 8: 208, 9: 2271}, 2: {0: 177, 1: 752, 2: 1000, 3: 564, 4: 231, 5: 254, 6: 324, 7: 1212, 8: 313, 9: 173}, 3: {0: 455, 1: 258, 2: 703, 3: 725, 4: 263, 5: 504, 6: 1388, 7: 359, 8: 176, 9: 169}, 4: {0: 519, 1: 197, 2: 474, 3: 299, 4: 772, 5: 845, 6: 198, 7: 526, 8: 992, 9: 178}, 5: {0: 917, 1: 1113, 2: 187, 3: 578, 4: 590, 5: 529, 6: 170, 7: 573, 8: 177, 9: 166}, 6: {0: 187, 1: 217, 2: 229, 3: 313, 4: 304, 5: 318, 6: 550, 7: 832, 8: 700, 9: 1350}, 7: {0: 380, 1: 219, 2: 1301, 3: 232, 4: 480, 5: 202, 6: 1024, 7: 222, 8: 770, 9: 170}, 8: {0: 643, 1: 579, 2: 196, 3: 995, 4: 1101, 5: 244, 6: 170, 7: 760, 8: 155, 9: 157}, 9: {0: 758, 1: 335, 2: 180, 3: 375, 4: 355, 5: 1395, 6: 233, 7: 188, 8: 931, 9: 250}}
========================================================================================================================
Training started at: 2026-04-08 03:04:38
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_hs-3_bn-3_wr-30_L-1.0
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_hs-3_bn-3_wr-30_L-1.0/fedcda_fl_cifar10_20260408-030438-423071_pid1006239.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_hs-3_bn-3_wr-30_L-1.0/fedcda_fl_cifar10_20260408-030438-423071_pid1006239.log
------------------------------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 100
Local epoch: 1
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
FedCDA history size: 3
FedCDA batch num: 3
FedCDA warmup round: 30
FedCDA L: 1.0
========================================================================================================================
[Round 001/100] Phase=standard | Stage=warmup | Acc=10.000 | RoundTime=40.51s | TotalTime=40.52s | Method=fedcda
[Round 002/100] Phase=standard | Stage=warmup | Acc=19.800 | RoundTime=41.22s | TotalTime=81.75s | Method=fedcda
[Round 003/100] Phase=standard | Stage=warmup | Acc=33.940 | RoundTime=40.43s | TotalTime=122.19s | Method=fedcda
[Round 004/100] Phase=standard | Stage=warmup | Acc=29.380 | RoundTime=39.61s | TotalTime=161.81s | Method=fedcda
[Round 005/100] Phase=standard | Stage=warmup | Acc=41.720 | RoundTime=40.30s | TotalTime=202.12s | Method=fedcda
[Round 006/100] Phase=standard | Stage=warmup | Acc=39.520 | RoundTime=39.41s | TotalTime=241.54s | Method=fedcda
[Round 007/100] Phase=standard | Stage=warmup | Acc=44.350 | RoundTime=39.89s | TotalTime=281.43s | Method=fedcda
[Round 008/100] Phase=standard | Stage=warmup | Acc=46.160 | RoundTime=40.11s | TotalTime=321.55s | Method=fedcda
[Round 009/100] Phase=standard | Stage=warmup | Acc=46.380 | RoundTime=39.58s | TotalTime=361.14s | Method=fedcda
[Round 010/100] Phase=standard | Stage=warmup | Acc=49.290 | RoundTime=39.83s | TotalTime=400.97s | Method=fedcda
[Round 011/100] Phase=standard | Stage=warmup | Acc=51.360 | RoundTime=39.71s | TotalTime=440.70s | Method=fedcda
[Round 012/100] Phase=standard | Stage=warmup | Acc=49.830 | RoundTime=39.61s | TotalTime=480.32s | Method=fedcda
[Round 013/100] Phase=standard | Stage=warmup | Acc=49.200 | RoundTime=40.69s | TotalTime=521.02s | Method=fedcda
[Round 014/100] Phase=standard | Stage=warmup | Acc=52.580 | RoundTime=39.42s | TotalTime=560.44s | Method=fedcda
[Round 015/100] Phase=standard | Stage=warmup | Acc=53.410 | RoundTime=39.59s | TotalTime=600.04s | Method=fedcda
[Round 016/100] Phase=standard | Stage=warmup | Acc=54.250 | RoundTime=39.13s | TotalTime=639.18s | Method=fedcda
[Round 017/100] Phase=standard | Stage=warmup | Acc=58.330 | RoundTime=39.29s | TotalTime=678.48s | Method=fedcda
[Round 018/100] Phase=standard | Stage=warmup | Acc=57.860 | RoundTime=39.25s | TotalTime=717.73s | Method=fedcda
[Round 019/100] Phase=standard | Stage=warmup | Acc=51.030 | RoundTime=39.13s | TotalTime=756.87s | Method=fedcda
[Round 020/100] Phase=standard | Stage=warmup | Acc=59.030 | RoundTime=39.65s | TotalTime=796.52s | Method=fedcda
[Round 021/100] Phase=standard | Stage=warmup | Acc=57.460 | RoundTime=39.53s | TotalTime=836.06s | Method=fedcda
[Round 022/100] Phase=standard | Stage=warmup | Acc=56.800 | RoundTime=39.64s | TotalTime=875.70s | Method=fedcda
[Round 023/100] Phase=standard | Stage=warmup | Acc=57.830 | RoundTime=39.72s | TotalTime=915.43s | Method=fedcda
[Round 024/100] Phase=standard | Stage=warmup | Acc=60.950 | RoundTime=40.08s | TotalTime=955.52s | Method=fedcda
[Round 025/100] Phase=standard | Stage=warmup | Acc=61.190 | RoundTime=39.37s | TotalTime=994.90s | Method=fedcda
[Round 026/100] Phase=standard | Stage=warmup | Acc=64.200 | RoundTime=39.56s | TotalTime=1034.47s | Method=fedcda
[Round 027/100] Phase=standard | Stage=warmup | Acc=66.550 | RoundTime=39.52s | TotalTime=1074.01s | Method=fedcda
[Round 028/100] Phase=standard | Stage=warmup | Acc=57.330 | RoundTime=39.56s | TotalTime=1113.57s | Method=fedcda
[Round 029/100] Phase=standard | Stage=warmup | Acc=64.390 | RoundTime=40.20s | TotalTime=1153.78s | Method=fedcda
[Round 030/100] Phase=standard | Stage=warmup | Acc=68.360 | RoundTime=40.51s | TotalTime=1194.29s | Method=fedcda
[Round 031/100] Phase=standard | Stage=warmup | Acc=65.980 | RoundTime=76.69s | TotalTime=1270.99s | Method=fedcda
[Round 032/100] Phase=standard | Stage=warmup | Acc=66.140 | RoundTime=76.42s | TotalTime=1347.42s | Method=fedcda
[Round 033/100] Phase=standard | Stage=warmup | Acc=65.060 | RoundTime=73.23s | TotalTime=1420.65s | Method=fedcda
[Round 034/100] Phase=standard | Stage=warmup | Acc=65.900 | RoundTime=76.52s | TotalTime=1497.19s | Method=fedcda
[Round 035/100] Phase=standard | Stage=warmup | Acc=66.400 | RoundTime=75.22s | TotalTime=1572.42s | Method=fedcda
[Round 036/100] Phase=standard | Stage=warmup | Acc=66.890 | RoundTime=75.47s | TotalTime=1647.90s | Method=fedcda
[Round 037/100] Phase=standard | Stage=warmup | Acc=67.900 | RoundTime=76.50s | TotalTime=1724.41s | Method=fedcda
[Round 038/100] Phase=standard | Stage=warmup | Acc=65.700 | RoundTime=76.18s | TotalTime=1800.60s | Method=fedcda
[Round 039/100] Phase=standard | Stage=warmup | Acc=66.030 | RoundTime=76.08s | TotalTime=1876.69s | Method=fedcda
[Round 040/100] Phase=standard | Stage=warmup | Acc=66.060 | RoundTime=74.38s | TotalTime=1951.08s | Method=fedcda
[Round 041/100] Phase=standard | Stage=warmup | Acc=65.520 | RoundTime=76.46s | TotalTime=2027.56s | Method=fedcda
[Round 042/100] Phase=standard | Stage=warmup | Acc=65.580 | RoundTime=80.00s | TotalTime=2107.56s | Method=fedcda
[Round 043/100] Phase=standard | Stage=warmup | Acc=67.590 | RoundTime=78.49s | TotalTime=2186.06s | Method=fedcda
[Round 044/100] Phase=standard | Stage=warmup | Acc=69.210 | RoundTime=76.70s | TotalTime=2262.77s | Method=fedcda
[Round 045/100] Phase=standard | Stage=warmup | Acc=68.630 | RoundTime=75.38s | TotalTime=2338.16s | Method=fedcda
[Round 046/100] Phase=standard | Stage=warmup | Acc=65.490 | RoundTime=76.41s | TotalTime=2414.58s | Method=fedcda
[Round 047/100] Phase=standard | Stage=warmup | Acc=68.450 | RoundTime=76.40s | TotalTime=2490.99s | Method=fedcda
[Round 048/100] Phase=standard | Stage=warmup | Acc=68.050 | RoundTime=76.86s | TotalTime=2567.86s | Method=fedcda
[Round 049/100] Phase=standard | Stage=warmup | Acc=69.290 | RoundTime=76.57s | TotalTime=2644.43s | Method=fedcda
[Round 050/100] Phase=standard | Stage=warmup | Acc=69.830 | RoundTime=76.84s | TotalTime=2721.28s | Method=fedcda
[Round 051/100] Phase=standard | Stage=warmup | Acc=69.980 | RoundTime=76.46s | TotalTime=2797.76s | Method=fedcda
[Round 052/100] Phase=standard | Stage=warmup | Acc=70.560 | RoundTime=76.20s | TotalTime=2873.96s | Method=fedcda
[Round 053/100] Phase=standard | Stage=warmup | Acc=70.260 | RoundTime=76.21s | TotalTime=2950.18s | Method=fedcda
[Round 054/100] Phase=standard | Stage=warmup | Acc=66.100 | RoundTime=75.17s | TotalTime=3025.37s | Method=fedcda
[Round 055/100] Phase=standard | Stage=warmup | Acc=69.130 | RoundTime=75.79s | TotalTime=3101.17s | Method=fedcda
[Round 056/100] Phase=standard | Stage=warmup | Acc=69.360 | RoundTime=76.00s | TotalTime=3177.18s | Method=fedcda
[Round 057/100] Phase=standard | Stage=warmup | Acc=69.240 | RoundTime=77.65s | TotalTime=3254.84s | Method=fedcda
