epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	1.0	None	None	None	None	None	None	None	49.3687	49.3894
1	warmup	warmup	1.56	None	None	None	None	None	None	None	48.7059	98.1439
2	warmup	warmup	3.46	None	None	None	None	None	None	None	48.7336	146.8854
3	warmup	warmup	6.55	None	None	None	None	None	None	None	49.0547	195.9674
4	warmup	warmup	9.57	None	None	None	None	None	None	None	48.3432	244.3252
5	warmup	warmup	10.1	None	None	None	None	None	None	None	48.8678	293.2081
6	warmup	warmup	11.34	None	None	None	None	None	None	None	48.6331	341.8689
7	warmup	warmup	11.56	None	None	None	None	None	None	None	110.9312	452.8282
8	stage_1	0	10.15	83.95	83.95	71.957	50.925	67.9	60.0	0.952	38.7997	491.6381
9	stage_1	0	12.93	83.95	83.95	71.957	50.925	67.9	60.0	0.952	37.5018	529.1630
10	stage_1	0	13.91	83.95	83.95	71.957	50.925	67.9	60.0	0.952	37.1803	566.3666
11	stage_1	0	14.47	83.95	83.95	71.957	50.925	67.9	60.0	0.952	37.1823	603.5561
12	stage_1	0	15.7	83.95	83.95	71.957	50.925	67.9	60.0	0.952	37.0740	640.6609
13	stage_1	0	16.32	83.95	83.95	71.957	50.925	67.9	60.0	0.952	37.5294	678.2135
14	stage_1	0	16.86	83.95	83.95	71.957	50.925	67.9	60.0	0.952	37.1424	715.3783
15	stage_1	0	17.05	83.95	83.95	71.957	50.925	67.9	60.0	0.952	37.1844	752.5892
16	stage_1	0	18.35	83.95	83.95	71.957	50.925	67.9	60.0	0.952	37.2143	789.8384
17	stage_1	0	18.54	83.95	83.95	71.957	50.925	67.9	60.0	0.952	37.3247	827.1831
18	stage_1	0	19.59	83.95	83.95	71.957	50.925	67.9	60.0	0.952	37.2035	864.3961
19	stage_1	0	19.94	83.95	83.95	71.957	50.925	67.9	60.0	0.952	35.1145	899.5301
20	stage_1	0	20.04	83.95	83.95	71.957	50.925	67.9	60.0	0.952	35.6717	935.2087
21	stage_1	0	21.09	83.95	83.95	71.957	50.925	67.9	60.0	0.952	37.0655	972.2830
22	stage_1	0	21.54	83.95	83.95	71.957	50.925	67.9	60.0	0.952	36.7633	1009.0637
23	stage_1	0	21.93	83.95	83.95	71.957	50.925	67.9	60.0	0.952	37.3365	1046.4136
24	stage_1	0	21.83	83.95	83.95	71.957	50.925	67.9	60.0	0.952	36.7017	1083.1585
25	stage_1	0	22.71	83.95	83.95	71.957	50.925	67.9	60.0	0.952	36.9485	1120.1357
26	stage_1	0	23.06	83.95	83.95	71.957	50.925	67.9	60.0	0.952	36.5207	1156.6829
27	stage_1	0	23.03	83.95	83.95	71.957	50.925	67.9	60.0	0.952	36.9902	1193.7170
28	stage_1	0	24.09	83.95	83.95	71.957	50.925	67.9	60.0	0.952	36.7548	1230.4882
29	stage_1	0	24.19	83.95	83.95	71.957	50.925	67.9	60.0	0.952	85.1745	1315.6857
30	stage_2	1	24.73	88.867	88.867	76.171	58.3	77.733	60.0	0.982	37.1038	1352.8148
31	stage_2	1	25.18	88.867	88.867	76.171	58.3	77.733	60.0	0.982	37.1205	1389.9713
32	stage_2	1	26.03	88.867	88.867	76.171	58.3	77.733	60.0	0.982	37.4058	1427.3994
33	stage_2	1	26.47	88.867	88.867	76.171	58.3	77.733	60.0	0.982	37.6099	1465.0639
34	stage_2	1	26.69	88.867	88.867	76.171	58.3	77.733	60.0	0.982	37.7858	1502.9047
35	stage_2	1	27.49	88.867	88.867	76.171	58.3	77.733	60.0	0.982	38.0512	1540.9709
36	stage_2	1	27.72	88.867	88.867	76.171	58.3	77.733	60.0	0.982	37.1658	1578.1711
37	stage_2	1	28.42	88.867	88.867	76.171	58.3	77.733	60.0	0.982	37.0953	1615.2828
38	stage_2	1	28.54	88.867	88.867	76.171	58.3	77.733	60.0	0.982	37.2251	1652.5385
39	stage_2	1	28.77	88.867	88.867	76.171	58.3	77.733	60.0	0.982	37.2886	1689.8457
40	stage_2	1	29.45	88.867	88.867	76.171	58.3	77.733	60.0	0.982	36.9375	1726.8024
41	stage_2	1	29.98	88.867	88.867	76.171	58.3	77.733	60.0	0.982	34.3402	1761.1671
42	stage_2	1	29.67	88.867	88.867	76.171	58.3	77.733	60.0	0.982	35.7180	1796.9135
43	stage_2	1	30.63	88.867	88.867	76.171	58.3	77.733	60.0	0.982	37.4978	1834.4365
44	stage_2	1	30.76	88.867	88.867	76.171	58.3	77.733	60.0	0.982	37.3994	1871.8600
45	stage_2	1	30.89	88.867	88.867	76.171	58.3	77.733	60.0	0.982	37.0298	1908.9168
46	stage_2	1	31.59	88.867	88.867	76.171	58.3	77.733	60.0	0.982	37.0126	1945.9403
47	stage_2	1	31.49	88.867	88.867	76.171	58.3	77.733	60.0	0.982	37.2324	1983.1854
48	stage_2	1	31.58	88.867	88.867	76.171	58.3	77.733	60.0	0.982	37.3803	2020.5880
49	stage_2	1	32.01	88.867	88.867	76.171	58.3	77.733	60.0	0.982	37.5163	2058.1634
50	stage_2	1	32.35	88.867	88.867	76.171	58.3	77.733	60.0	0.982	37.2574	2095.4290
51	stage_2	1	32.36	88.867	88.867	76.171	58.3	77.733	60.0	0.982	70.0081	2165.4561
52	stage_3	2	33.39	90.717	90.717	77.757	61.075	81.433	60.0	0.988	37.1667	2202.6327
53	stage_3	2	33.76	90.717	90.717	77.757	61.075	81.433	60.0	0.988	37.1442	2239.8261
54	stage_3	2	34.14	90.717	90.717	77.757	61.075	81.433	60.0	0.988	37.1844	2277.0597
55	stage_3	2	35.15	90.717	90.717	77.757	61.075	81.433	60.0	0.988	37.7446	2314.8265
56	stage_3	2	34.64	90.717	90.717	77.757	61.075	81.433	60.0	0.988	38.6236	2353.4737
57	stage_3	2	35.33	90.717	90.717	77.757	61.075	81.433	60.0	0.988	38.3200	2391.8144
58	stage_3	2	35.56	90.717	90.717	77.757	61.075	81.433	60.0	0.988	39.6676	2431.5544
59	stage_3	2	36.15	90.717	90.717	77.757	61.075	81.433	60.0	0.988	37.8352	2469.4171
60	stage_3	2	36.41	90.717	90.717	77.757	61.075	81.433	60.0	0.988	36.9471	2506.3827
61	stage_3	2	36.27	90.717	90.717	77.757	61.075	81.433	60.0	0.988	37.5934	2543.9948
62	stage_3	2	36.67	90.717	90.717	77.757	61.075	81.433	60.0	0.988	36.9227	2580.9349
63	stage_3	2	36.95	90.717	90.717	77.757	61.075	81.433	60.0	0.988	31.9743	2612.9276
64	stage_3	2	37.3	90.717	90.717	77.757	61.075	81.433	60.0	0.988	33.0105	2645.9678
65	stage_3	2	38.02	90.717	90.717	77.757	61.075	81.433	60.0	0.988	36.5940	2682.6205
66	stage_3	2	38.32	90.717	90.717	77.757	61.075	81.433	60.0	0.988	36.8875	2719.5309
67	stage_3	2	38.88	90.717	90.717	77.757	61.075	81.433	60.0	0.988	37.6379	2757.1831
68	stage_3	2	38.67	90.717	90.717	77.757	61.075	81.433	60.0	0.988	37.3323	2794.5382
69	stage_3	2	38.87	90.717	90.717	77.757	61.075	81.433	60.0	0.988	37.0713	2831.6388
70	stage_3	2	39.32	90.717	90.717	77.757	61.075	81.433	60.0	0.988	37.2630	2868.9375
71	stage_3	2	39.56	90.717	90.717	77.757	61.075	81.433	60.0	0.988	37.5927	2906.5586
72	stage_3	2	39.87	90.717	90.717	77.757	61.075	81.433	60.0	0.988	37.3338	2943.9184
73	stage_3	2	40.02	90.717	90.717	77.757	61.075	81.433	60.0	0.988	64.6190	3008.5629
74	stage_4	3	40.41	91.46	91.46	78.394	62.19	82.92	60.0	0.99	35.9372	3044.5569
75	stage_4	3	40.81	91.46	91.46	78.394	62.19	82.92	60.0	0.99	37.1707	3081.7387
76	stage_4	3	40.72	91.46	91.46	78.394	62.19	82.92	60.0	0.99	37.3985	3119.1642
77	stage_4	3	41.37	91.46	91.46	78.394	62.19	82.92	60.0	0.99	37.6588	3156.8515
78	stage_4	3	41.69	91.46	91.46	78.394	62.19	82.92	60.0	0.99	37.2864	3194.1721
79	stage_4	3	41.4	91.46	91.46	78.394	62.19	82.92	60.0	0.99	37.0977	3231.2772
80	stage_4	3	42.21	91.46	91.46	78.394	62.19	82.92	60.0	0.99	37.4506	3268.7349
81	stage_4	3	42.4	91.46	91.46	78.394	62.19	82.92	60.0	0.99	36.4712	3305.2532
82	stage_4	3	42.5	91.46	91.46	78.394	62.19	82.92	60.0	0.99	37.6056	3342.8875
83	stage_4	3	42.62	91.46	91.46	78.394	62.19	82.92	60.0	0.99	37.3284	3380.2489
84	stage_4	3	43.24	91.46	91.46	78.394	62.19	82.92	60.0	0.99	36.4876	3416.7947
85	stage_4	3	43.2	91.46	91.46	78.394	62.19	82.92	60.0	0.99	29.1086	3445.9625
86	stage_4	3	43.9	91.46	91.46	78.394	62.19	82.92	60.0	0.99	35.5623	3481.6069
87	stage_4	3	44.05	91.46	91.46	78.394	62.19	82.92	60.0	0.99	45.3253	3526.9537
88	stage_4	3	43.99	91.46	91.46	78.394	62.19	82.92	60.0	0.99	44.3238	3571.3110
