========================================================================================================================
Training started at: 2026-04-11 19:24:53
Result directory: results/fl_mnist/feddenoise_v3/pm-dir_a-0.8_nm-uni_nr-0.5_nt-asymmetric_wr-20_sr-19_ts-4,3,2,1_tss-least_sim_tsim-full_model_cosine_wm-full_model_dr-0.62_drs-None
Result txt file : results/fl_mnist/feddenoise_v3/pm-dir_a-0.8_nm-uni_nr-0.5_nt-asymmetric_wr-20_sr-19_ts-4,3,2,1_tss-least_sim_tsim-full_model_cosine_wm-full_model_dr-0.62_drs-None/feddenoise_v3_fl_mnist_20260411-192453-444542_pid3348147.txt
Result log file : results/fl_mnist/feddenoise_v3/pm-dir_a-0.8_nm-uni_nr-0.5_nt-asymmetric_wr-20_sr-19_ts-4,3,2,1_tss-least_sim_tsim-full_model_cosine_wm-full_model_dr-0.62_drs-None/feddenoise_v3_fl_mnist_20260411-192453-444542_pid3348147.log
------------------------------------------------------------------------------------------------------------------------
Model: feddenoise_v3
Dataset: fl_mnist
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 96
Local epoch: 5
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.5
Noise type: asymmetric
Noise max: 0.3
Averaging: weight
Seed: 0
Warmup round: 20
Stage round: 19
Teacher schedule: 4,3,2,1
Teacher select strategy: least_sim
Teacher similarity: full_model_cosine
Teacher score mode: teacher_mean
Warmup mode: full_model
Drop rate: 0.62
Drop rate schedule: None
Exclude self teacher: True
========================================================================================================================
[Round 001/096] Phase=warmup | Stage=warmup | Acc=10.300 | RoundTime=151.72s | TotalTime=151.73s | Method=feddenoise_v3
[Round 002/096] Phase=warmup | Stage=warmup | Acc=49.990 | RoundTime=147.85s | TotalTime=299.59s | Method=feddenoise_v3
[Round 003/096] Phase=warmup | Stage=warmup | Acc=49.060 | RoundTime=148.95s | TotalTime=448.55s | Method=feddenoise_v3
[Round 004/096] Phase=warmup | Stage=warmup | Acc=46.960 | RoundTime=148.75s | TotalTime=597.31s | Method=feddenoise_v3
[Round 005/096] Phase=warmup | Stage=warmup | Acc=57.700 | RoundTime=148.45s | TotalTime=745.76s | Method=feddenoise_v3
[Round 006/096] Phase=warmup | Stage=warmup | Acc=54.870 | RoundTime=148.95s | TotalTime=894.73s | Method=feddenoise_v3
[Round 007/096] Phase=warmup | Stage=warmup | Acc=56.420 | RoundTime=148.50s | TotalTime=1043.23s | Method=feddenoise_v3
[Round 008/096] Phase=warmup | Stage=warmup | Acc=50.130 | RoundTime=148.82s | TotalTime=1192.07s | Method=feddenoise_v3
[Round 009/096] Phase=warmup | Stage=warmup | Acc=53.250 | RoundTime=149.04s | TotalTime=1341.12s | Method=feddenoise_v3
[Round 010/096] Phase=warmup | Stage=warmup | Acc=51.010 | RoundTime=148.45s | TotalTime=1489.58s | Method=feddenoise_v3
[Round 011/096] Phase=warmup | Stage=warmup | Acc=48.980 | RoundTime=149.27s | TotalTime=1638.86s | Method=feddenoise_v3
[Round 012/096] Phase=warmup | Stage=warmup | Acc=49.660 | RoundTime=148.15s | TotalTime=1787.01s | Method=feddenoise_v3
[Round 013/096] Phase=warmup | Stage=warmup | Acc=48.040 | RoundTime=149.55s | TotalTime=1936.57s | Method=feddenoise_v3
[Round 014/096] Phase=warmup | Stage=warmup | Acc=51.150 | RoundTime=147.86s | TotalTime=2084.44s | Method=feddenoise_v3
[Round 015/096] Phase=warmup | Stage=warmup | Acc=47.730 | RoundTime=148.70s | TotalTime=2233.15s | Method=feddenoise_v3
[Round 016/096] Phase=warmup | Stage=warmup | Acc=50.220 | RoundTime=148.13s | TotalTime=2381.29s | Method=feddenoise_v3
[Round 017/096] Phase=warmup | Stage=warmup | Acc=47.930 | RoundTime=147.98s | TotalTime=2529.28s | Method=feddenoise_v3
[Round 018/096] Phase=warmup | Stage=warmup | Acc=49.560 | RoundTime=148.05s | TotalTime=2677.34s | Method=feddenoise_v3
[Round 019/096] Phase=warmup | Stage=warmup | Acc=50.070 | RoundTime=149.03s | TotalTime=2826.38s | Method=feddenoise_v3
[Round 020/096] Phase=warmup | Stage=warmup | Acc=49.990 | RoundTime=176.23s | TotalTime=3002.62s | Method=feddenoise_v3
[Round 021/096] Phase=stage_1 | Stage=0 | Acc=49.640 | StagePure=52.232 | CPrec=52.232 | CRec=39.697 | NPrec=51.368 | NRec=63.697 | Keep=38.000 | TSim=0.967 | RoundTime=78.15s | TotalTime=3080.78s | Method=feddenoise_v3
[Round 022/096] Phase=stage_1 | Stage=0 | Acc=48.470 | StagePure=52.232 | CPrec=52.232 | CRec=39.697 | NPrec=51.368 | NRec=63.697 | Keep=38.000 | TSim=0.967 | RoundTime=77.95s | TotalTime=3158.74s | Method=feddenoise_v3
[Round 023/096] Phase=stage_1 | Stage=0 | Acc=48.110 | StagePure=52.232 | CPrec=52.232 | CRec=39.697 | NPrec=51.368 | NRec=63.697 | Keep=38.000 | TSim=0.967 | RoundTime=75.98s | TotalTime=3234.73s | Method=feddenoise_v3
[Round 024/096] Phase=stage_1 | Stage=0 | Acc=47.850 | StagePure=52.232 | CPrec=52.232 | CRec=39.697 | NPrec=51.368 | NRec=63.697 | Keep=38.000 | TSim=0.967 | RoundTime=76.96s | TotalTime=3311.70s | Method=feddenoise_v3
[Round 025/096] Phase=stage_1 | Stage=0 | Acc=47.210 | StagePure=52.232 | CPrec=52.232 | CRec=39.697 | NPrec=51.368 | NRec=63.697 | Keep=38.000 | TSim=0.967 | RoundTime=76.08s | TotalTime=3387.78s | Method=feddenoise_v3
[Round 026/096] Phase=stage_1 | Stage=0 | Acc=47.100 | StagePure=52.232 | CPrec=52.232 | CRec=39.697 | NPrec=51.368 | NRec=63.697 | Keep=38.000 | TSim=0.967 | RoundTime=79.17s | TotalTime=3466.96s | Method=feddenoise_v3
[Round 027/096] Phase=stage_1 | Stage=0 | Acc=47.420 | StagePure=52.232 | CPrec=52.232 | CRec=39.697 | NPrec=51.368 | NRec=63.697 | Keep=38.000 | TSim=0.967 | RoundTime=76.99s | TotalTime=3543.95s | Method=feddenoise_v3
[Round 028/096] Phase=stage_1 | Stage=0 | Acc=47.330 | StagePure=52.232 | CPrec=52.232 | CRec=39.697 | NPrec=51.368 | NRec=63.697 | Keep=38.000 | TSim=0.967 | RoundTime=76.02s | TotalTime=3619.98s | Method=feddenoise_v3
[Round 029/096] Phase=stage_1 | Stage=0 | Acc=47.090 | StagePure=52.232 | CPrec=52.232 | CRec=39.697 | NPrec=51.368 | NRec=63.697 | Keep=38.000 | TSim=0.967 | RoundTime=78.43s | TotalTime=3698.41s | Method=feddenoise_v3
[Round 030/096] Phase=stage_1 | Stage=0 | Acc=47.480 | StagePure=52.232 | CPrec=52.232 | CRec=39.697 | NPrec=51.368 | NRec=63.697 | Keep=38.000 | TSim=0.967 | RoundTime=76.64s | TotalTime=3775.06s | Method=feddenoise_v3
[Round 031/096] Phase=stage_1 | Stage=0 | Acc=46.500 | StagePure=52.232 | CPrec=52.232 | CRec=39.697 | NPrec=51.368 | NRec=63.697 | Keep=38.000 | TSim=0.967 | RoundTime=76.24s | TotalTime=3851.31s | Method=feddenoise_v3
[Round 032/096] Phase=stage_1 | Stage=0 | Acc=46.820 | StagePure=52.232 | CPrec=52.232 | CRec=39.697 | NPrec=51.368 | NRec=63.697 | Keep=38.000 | TSim=0.967 | RoundTime=77.02s | TotalTime=3928.33s | Method=feddenoise_v3
[Round 033/096] Phase=stage_1 | Stage=0 | Acc=45.810 | StagePure=52.232 | CPrec=52.232 | CRec=39.697 | NPrec=51.368 | NRec=63.697 | Keep=38.000 | TSim=0.967 | RoundTime=78.09s | TotalTime=4006.44s | Method=feddenoise_v3
[Round 034/096] Phase=stage_1 | Stage=0 | Acc=46.090 | StagePure=52.232 | CPrec=52.232 | CRec=39.697 | NPrec=51.368 | NRec=63.697 | Keep=38.000 | TSim=0.967 | RoundTime=80.17s | TotalTime=4086.62s | Method=feddenoise_v3
[Round 035/096] Phase=stage_1 | Stage=0 | Acc=46.460 | StagePure=52.232 | CPrec=52.232 | CRec=39.697 | NPrec=51.368 | NRec=63.697 | Keep=38.000 | TSim=0.967 | RoundTime=79.36s | TotalTime=4165.99s | Method=feddenoise_v3
[Round 036/096] Phase=stage_1 | Stage=0 | Acc=46.780 | StagePure=52.232 | CPrec=52.232 | CRec=39.697 | NPrec=51.368 | NRec=63.697 | Keep=38.000 | TSim=0.967 | RoundTime=78.47s | TotalTime=4244.47s | Method=feddenoise_v3
[Round 037/096] Phase=stage_1 | Stage=0 | Acc=47.390 | StagePure=52.232 | CPrec=52.232 | CRec=39.697 | NPrec=51.368 | NRec=63.697 | Keep=38.000 | TSim=0.967 | RoundTime=78.87s | TotalTime=4323.35s | Method=feddenoise_v3
