epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	9.74	None	None	None	None	None	None	None	151.8871	151.8941
1	standard	warmup	71.35	None	None	None	None	None	None	None	148.8738	300.7743
2	standard	warmup	86.61	None	None	None	None	None	None	None	149.5726	450.3571
3	standard	warmup	93.25	None	None	None	None	None	None	None	149.4988	599.8633
4	standard	warmup	97.51	None	None	None	None	None	None	None	150.0003	749.8697
5	standard	warmup	96.35	None	None	None	None	None	None	None	148.9898	898.8658
6	standard	warmup	92.72	None	None	None	None	None	None	None	150.9676	1049.8432
7	standard	warmup	93.96	None	None	None	None	None	None	None	148.8742	1198.7249
8	standard	warmup	85.52	None	None	None	None	None	None	None	149.7356	1348.4685
9	standard	warmup	76.52	None	None	None	None	None	None	None	149.7050	1498.1809
10	standard	warmup	80.37	None	None	None	None	None	None	None	149.7274	1647.9156
11	standard	warmup	69.81	None	None	None	None	None	None	None	150.6613	1798.5842
12	standard	warmup	57.01	None	None	None	None	None	None	None	150.2340	1948.8256
13	standard	warmup	63.68	None	None	None	None	None	None	None	149.1505	2097.9866
14	standard	warmup	60.91	None	None	None	None	None	None	None	150.4880	2248.4821
15	standard	warmup	69.41	None	None	None	None	None	None	None	149.8964	2398.3860
16	standard	warmup	72.03	None	None	None	None	None	None	None	148.5874	2546.9808
17	standard	warmup	71.64	None	None	None	None	None	None	None	150.8483	2697.8368
18	standard	warmup	71.68	None	None	None	None	None	None	None	150.6869	2848.5315
19	standard	warmup	63.47	None	None	None	None	None	None	None	149.5976	2998.1368
20	standard	warmup	66.94	None	None	None	None	None	None	None	151.4056	3149.5502
21	standard	warmup	62.87	None	None	None	None	None	None	None	151.9964	3301.5545
22	standard	warmup	67.04	None	None	None	None	None	None	None	150.9144	3452.4767
23	standard	warmup	67.55	None	None	None	None	None	None	None	149.9345	3602.4190
24	standard	warmup	69.39	None	None	None	None	None	None	None	148.8080	3751.2364
25	standard	warmup	66.16	None	None	None	None	None	None	None	148.8866	3900.1314
26	standard	warmup	63.94	None	None	None	None	None	None	None	150.7592	4050.8983
27	standard	warmup	66.41	None	None	None	None	None	None	None	149.4194	4200.3258
28	standard	warmup	68.18	None	None	None	None	None	None	None	149.3936	4349.7270
29	standard	warmup	63.01	None	None	None	None	None	None	None	152.5744	4502.3094
30	standard	warmup	65.49	None	None	None	None	None	None	None	152.9412	4655.2588
31	standard	warmup	70.09	None	None	None	None	None	None	None	153.5143	4808.7821
32	standard	warmup	68.87	None	None	None	None	None	None	None	151.3279	4960.1177
33	standard	warmup	68.34	None	None	None	None	None	None	None	152.5796	5112.7050
34	standard	warmup	68.05	None	None	None	None	None	None	None	155.0888	5267.8018
35	standard	warmup	65.31	None	None	None	None	None	None	None	155.8182	5423.6282
36	standard	warmup	63.81	None	None	None	None	None	None	None	155.6761	5579.3122
37	standard	warmup	65.47	None	None	None	None	None	None	None	156.3186	5735.6385
38	standard	warmup	67.98	None	None	None	None	None	None	None	157.6935	5893.3397
39	standard	warmup	66.49	None	None	None	None	None	None	None	155.6423	6048.9941
40	standard	warmup	67.88	None	None	None	None	None	None	None	156.4785	6205.4842
41	standard	warmup	67.81	None	None	None	None	None	None	None	154.8078	6360.3002
42	standard	warmup	67.01	None	None	None	None	None	None	None	155.6179	6515.9258
43	standard	warmup	65.92	None	None	None	None	None	None	None	156.8073	6672.7407
44	standard	warmup	67.36	None	None	None	None	None	None	None	155.3126	6828.0611
45	standard	warmup	66.79	None	None	None	None	None	None	None	156.6723	6984.7440
46	standard	warmup	66.4	None	None	None	None	None	None	None	154.4855	7139.2384
47	standard	warmup	65.54	None	None	None	None	None	None	None	154.4376	7293.6835
48	standard	warmup	63.61	None	None	None	None	None	None	None	154.5775	7448.2689
49	standard	warmup	64.54	None	None	None	None	None	None	None	154.5230	7602.8010
50	standard	warmup	62.73	None	None	None	None	None	None	None	155.0855	7757.8944
51	standard	warmup	62.31	None	None	None	None	None	None	None	155.0349	7912.9372
52	standard	warmup	67.21	None	None	None	None	None	None	None	154.6861	8067.6341
53	standard	warmup	66.07	None	None	None	None	None	None	None	156.0075	8223.6495
54	standard	warmup	66.05	None	None	None	None	None	None	None	154.9402	8378.5977
55	standard	warmup	65.82	None	None	None	None	None	None	None	156.7997	8535.4053
56	standard	warmup	66.55	None	None	None	None	None	None	None	155.0569	8690.4705
57	standard	warmup	65.46	None	None	None	None	None	None	None	155.4041	8845.8838
58	standard	warmup	66.06	None	None	None	None	None	None	None	154.4690	9000.3610
59	standard	warmup	66.52	None	None	None	None	None	None	None	155.4235	9155.7922
60	standard	warmup	63.69	None	None	None	None	None	None	None	156.0617	9311.8621
61	standard	warmup	63.88	None	None	None	None	None	None	None	154.6597	9466.5321
62	standard	warmup	65.54	None	None	None	None	None	None	None	154.6610	9621.2007
63	standard	warmup	65.09	None	None	None	None	None	None	None	155.2322	9776.4409
64	standard	warmup	64.49	None	None	None	None	None	None	None	154.6665	9931.1158
65	standard	warmup	58.82	None	None	None	None	None	None	None	155.6622	10086.7859
66	standard	warmup	63.47	None	None	None	None	None	None	None	155.7536	10242.5503
67	standard	warmup	63.98	None	None	None	None	None	None	None	154.6804	10397.2384
68	standard	warmup	64.43	None	None	None	None	None	None	None	155.2035	10552.4497
69	standard	warmup	64.7	None	None	None	None	None	None	None	154.3398	10706.7975
70	standard	warmup	63.8	None	None	None	None	None	None	None	154.7322	10861.5379
71	standard	warmup	65.03	None	None	None	None	None	None	None	155.3255	11016.8714
72	standard	warmup	65.04	None	None	None	None	None	None	None	157.7093	11174.5885
73	standard	warmup	63.96	None	None	None	None	None	None	None	156.4607	11331.0604
74	standard	warmup	64.27	None	None	None	None	None	None	None	155.7905	11486.8586
75	standard	warmup	61.43	None	None	None	None	None	None	None	154.7762	11641.6469
76	standard	warmup	61.53	None	None	None	None	None	None	None	154.9836	11796.6412
77	standard	warmup	65.35	None	None	None	None	None	None	None	154.8425	11951.4906
78	standard	warmup	65.14	None	None	None	None	None	None	None	154.6467	12106.1438
79	standard	warmup	63.82	None	None	None	None	None	None	None	158.4142	12264.5652
