====================================================================================================
Training started at: 2026-03-27 05:04:56
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-global_dr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-global_dr-0.3/feddenoise_fl_svhn_20260327-050456-512653_pid3822855.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-global_dr-0.3/feddenoise_fl_svhn_20260327-050456-512653_pid3822855.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: global
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=19.590 | Pure=70.141 | RoundTime=36.30s | TotalTime=36.30s | Method=feddenoise
[Round 002/100] Acc=46.170 | Pure=70.051 | RoundTime=35.41s | TotalTime=71.71s | Method=feddenoise
[Round 003/100] Acc=64.680 | Pure=70.093 | RoundTime=35.17s | TotalTime=106.88s | Method=feddenoise
[Round 004/100] Acc=59.020 | Pure=70.123 | RoundTime=34.75s | TotalTime=141.63s | Method=feddenoise
[Round 005/100] Acc=68.170 | Pure=70.090 | RoundTime=34.66s | TotalTime=176.29s | Method=feddenoise
[Round 006/100] Acc=66.760 | Pure=70.089 | RoundTime=34.73s | TotalTime=211.02s | Method=feddenoise
[Round 007/100] Acc=67.180 | Pure=70.086 | RoundTime=34.36s | TotalTime=245.38s | Method=feddenoise
[Round 008/100] Acc=73.820 | Pure=70.167 | RoundTime=32.94s | TotalTime=278.32s | Method=feddenoise
[Round 009/100] Acc=67.000 | Pure=70.099 | RoundTime=34.78s | TotalTime=313.10s | Method=feddenoise
[Round 010/100] Acc=71.150 | Pure=70.139 | RoundTime=34.85s | TotalTime=347.95s | Method=feddenoise
[Round 011/100] Acc=72.090 | Pure=91.202 | RoundTime=43.39s | TotalTime=391.34s | Method=feddenoise
[Round 012/100] Acc=73.700 | Pure=91.058 | RoundTime=42.03s | TotalTime=433.37s | Method=feddenoise
[Round 013/100] Acc=80.670 | Pure=91.831 | RoundTime=43.93s | TotalTime=477.31s | Method=feddenoise
[Round 014/100] Acc=80.860 | Pure=91.427 | RoundTime=43.19s | TotalTime=520.49s | Method=feddenoise
[Round 015/100] Acc=76.530 | Pure=91.577 | RoundTime=42.86s | TotalTime=563.36s | Method=feddenoise
[Round 016/100] Acc=76.040 | Pure=91.718 | RoundTime=41.88s | TotalTime=605.24s | Method=feddenoise
[Round 017/100] Acc=82.540 | Pure=92.262 | RoundTime=44.10s | TotalTime=649.34s | Method=feddenoise
[Round 018/100] Acc=82.340 | Pure=92.599 | RoundTime=41.85s | TotalTime=691.19s | Method=feddenoise
[Round 019/100] Acc=82.270 | Pure=91.258 | RoundTime=42.64s | TotalTime=733.83s | Method=feddenoise
[Round 020/100] Acc=78.950 | Pure=90.363 | RoundTime=43.66s | TotalTime=777.49s | Method=feddenoise
[Round 021/100] Acc=83.640 | Pure=93.368 | RoundTime=45.45s | TotalTime=822.94s | Method=feddenoise
[Round 022/100] Acc=83.360 | Pure=93.337 | RoundTime=41.32s | TotalTime=864.27s | Method=feddenoise
[Round 023/100] Acc=80.970 | Pure=93.820 | RoundTime=42.68s | TotalTime=906.95s | Method=feddenoise
[Round 024/100] Acc=82.970 | Pure=94.112 | RoundTime=44.39s | TotalTime=951.34s | Method=feddenoise
[Round 025/100] Acc=83.790 | Pure=93.748 | RoundTime=41.38s | TotalTime=992.72s | Method=feddenoise
[Round 026/100] Acc=83.370 | Pure=93.534 | RoundTime=43.11s | TotalTime=1035.83s | Method=feddenoise
