epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	10.0	None	None	None	None	None	None	None	69.9482	69.9559
1	warmup	warmup	10.0	None	None	None	None	None	None	None	65.6982	135.6626
2	warmup	warmup	10.0	None	None	None	None	None	None	None	66.0420	201.7133
3	warmup	warmup	10.0	None	None	None	None	None	None	None	66.7576	268.4824
4	warmup	warmup	10.0	None	None	None	None	None	None	None	68.2710	336.7624
5	warmup	warmup	10.0	None	None	None	None	None	None	None	71.4258	408.1971
6	warmup	warmup	10.0	None	None	None	None	None	None	None	71.6079	479.8150
7	warmup	warmup	10.0	None	None	None	None	None	None	None	71.7628	551.5864
8	warmup	warmup	10.0	None	None	None	None	None	None	None	71.5805	623.1772
9	warmup	warmup	10.0	None	None	None	None	None	None	None	71.7035	694.8911
10	warmup	warmup	10.0	None	None	None	None	None	None	None	71.8517	766.7525
11	warmup	warmup	10.0	None	None	None	None	None	None	None	71.9402	838.7025
12	warmup	warmup	10.0	None	None	None	None	None	None	None	71.6707	910.3818
13	warmup	warmup	10.0	None	None	None	None	None	None	None	71.8936	982.2845
14	warmup	warmup	10.0	None	None	None	None	None	None	None	71.6740	1053.9677
15	warmup	warmup	10.0	None	None	None	None	None	None	None	70.1391	1124.1168
16	warmup	warmup	10.0	None	None	None	None	None	None	None	65.1724	1189.2979
17	warmup	warmup	10.0	None	None	None	None	None	None	None	64.2869	1253.5950
18	warmup	warmup	10.0	None	None	None	None	None	None	None	62.3027	1315.9053
19	warmup	warmup	14.74	None	None	None	None	None	None	None	154.9339	1470.8469
20	stage_1	0	12.44	68.36	68.36	63.477	26.954	31.447	65.0	0.832	53.6836	1524.5450
21	stage_1	0	25.35	68.36	68.36	63.477	26.954	31.447	65.0	0.832	54.7456	1579.2977
22	stage_1	0	29.68	68.36	68.36	63.477	26.954	31.447	65.0	0.832	52.7945	1632.0998
23	stage_1	0	29.64	68.36	68.36	63.477	26.954	31.447	65.0	0.832	53.3880	1685.4945
24	stage_1	0	31.52	68.36	68.36	63.477	26.954	31.447	65.0	0.832	53.0008	1738.5035
25	stage_1	0	32.85	68.36	68.36	63.477	26.954	31.447	65.0	0.832	52.4701	1790.9818
26	stage_1	0	34.42	68.36	68.36	63.477	26.954	31.447	65.0	0.832	52.6394	1843.6288
27	stage_1	0	33.87	68.36	68.36	63.477	26.954	31.447	65.0	0.832	54.2566	1897.8922
28	stage_1	0	36.04	68.36	68.36	63.477	26.954	31.447	65.0	0.832	52.7300	1950.6300
29	stage_1	0	35.96	68.36	68.36	63.477	26.954	31.447	65.0	0.832	54.0062	2004.6427
30	stage_1	0	36.51	68.36	68.36	63.477	26.954	31.447	65.0	0.832	53.4467	2058.0978
31	stage_1	0	35.33	68.36	68.36	63.477	26.954	31.447	65.0	0.832	53.4648	2111.5694
32	stage_1	0	37.58	68.36	68.36	63.477	26.954	31.447	65.0	0.832	53.7550	2165.3329
33	stage_1	0	37.04	68.36	68.36	63.477	26.954	31.447	65.0	0.832	54.5422	2219.8816
34	stage_1	0	37.21	68.36	68.36	63.477	26.954	31.447	65.0	0.832	51.9600	2271.8507
35	stage_1	0	38.74	68.36	68.36	63.477	26.954	31.447	65.0	0.832	54.6291	2326.4876
36	stage_1	0	38.44	68.36	68.36	63.477	26.954	31.447	65.0	0.832	55.6638	2382.1591
37	stage_1	0	38.74	68.36	68.36	63.477	26.954	31.447	65.0	0.832	55.0538	2437.2196
38	stage_1	0	39.01	68.36	68.36	63.477	26.954	31.447	65.0	0.832	125.9515	2563.1793
39	stage_2	1	38.3	78.037	78.037	72.463	44.926	52.413	65.0	0.964	55.8411	2619.0283
40	stage_2	1	39.88	78.037	78.037	72.463	44.926	52.413	65.0	0.964	55.7095	2674.7456
41	stage_2	1	40.63	78.037	78.037	72.463	44.926	52.413	65.0	0.964	52.1757	2726.9293
42	stage_2	1	42.2	78.037	78.037	72.463	44.926	52.413	65.0	0.964	48.5789	2775.5151
43	stage_2	1	42.42	78.037	78.037	72.463	44.926	52.413	65.0	0.964	48.5092	2824.0343
