====================================================================================================
Training started at: 2026-03-30 16:29:24
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.2
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.2/fedcda_fl_cifar10_20260330-162924-802665_pid634833.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.2/fedcda_fl_cifar10_20260330-162924-802665_pid634833.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 32
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.2
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=27.64s | TotalTime=27.64s | Method=fedcda
[Round 002/100] Acc=10.390 | RoundTime=27.02s | TotalTime=54.66s | Method=fedcda
[Round 003/100] Acc=18.510 | RoundTime=26.41s | TotalTime=81.06s | Method=fedcda
[Round 004/100] Acc=19.990 | RoundTime=27.53s | TotalTime=108.60s | Method=fedcda
[Round 005/100] Acc=29.510 | RoundTime=25.72s | TotalTime=134.32s | Method=fedcda
[Round 006/100] Acc=26.060 | RoundTime=26.52s | TotalTime=160.84s | Method=fedcda
[Round 007/100] Acc=29.740 | RoundTime=27.29s | TotalTime=188.13s | Method=fedcda
[Round 008/100] Acc=41.680 | RoundTime=27.46s | TotalTime=215.59s | Method=fedcda
[Round 009/100] Acc=36.190 | RoundTime=27.48s | TotalTime=243.06s | Method=fedcda
[Round 010/100] Acc=43.440 | RoundTime=25.60s | TotalTime=268.67s | Method=fedcda
[Round 011/100] Acc=39.530 | RoundTime=28.77s | TotalTime=297.44s | Method=fedcda
[Round 012/100] Acc=49.560 | RoundTime=27.89s | TotalTime=325.34s | Method=fedcda
[Round 013/100] Acc=31.610 | RoundTime=21.49s | TotalTime=346.82s | Method=fedcda
[Round 014/100] Acc=38.170 | RoundTime=22.26s | TotalTime=369.08s | Method=fedcda
[Round 015/100] Acc=50.110 | RoundTime=22.31s | TotalTime=391.39s | Method=fedcda
[Round 016/100] Acc=39.740 | RoundTime=22.27s | TotalTime=413.66s | Method=fedcda
[Round 017/100] Acc=49.330 | RoundTime=22.23s | TotalTime=435.90s | Method=fedcda
[Round 018/100] Acc=30.910 | RoundTime=22.17s | TotalTime=458.06s | Method=fedcda
[Round 019/100] Acc=47.600 | RoundTime=22.31s | TotalTime=480.37s | Method=fedcda
[Round 020/100] Acc=54.620 | RoundTime=21.95s | TotalTime=502.32s | Method=fedcda
[Round 021/100] Acc=47.610 | RoundTime=22.06s | TotalTime=524.37s | Method=fedcda
[Round 022/100] Acc=52.650 | RoundTime=22.16s | TotalTime=546.54s | Method=fedcda
[Round 023/100] Acc=60.160 | RoundTime=24.51s | TotalTime=571.05s | Method=fedcda
[Round 024/100] Acc=47.970 | RoundTime=22.38s | TotalTime=593.43s | Method=fedcda
[Round 025/100] Acc=46.970 | RoundTime=22.49s | TotalTime=615.92s | Method=fedcda
[Round 026/100] Acc=52.050 | RoundTime=22.54s | TotalTime=638.46s | Method=fedcda
[Round 027/100] Acc=51.680 | RoundTime=22.67s | TotalTime=661.13s | Method=fedcda
[Round 028/100] Acc=51.650 | RoundTime=22.35s | TotalTime=683.48s | Method=fedcda
[Round 029/100] Acc=60.430 | RoundTime=22.61s | TotalTime=706.09s | Method=fedcda
[Round 030/100] Acc=48.860 | RoundTime=22.33s | TotalTime=728.42s | Method=fedcda
[Round 031/100] Acc=58.850 | RoundTime=22.59s | TotalTime=751.01s | Method=fedcda
[Round 032/100] Acc=46.020 | RoundTime=22.35s | TotalTime=773.37s | Method=fedcda
[Round 033/100] Acc=57.980 | RoundTime=22.38s | TotalTime=795.74s | Method=fedcda
[Round 034/100] Acc=53.440 | RoundTime=22.71s | TotalTime=818.46s | Method=fedcda
[Round 035/100] Acc=50.950 | RoundTime=22.57s | TotalTime=841.02s | Method=fedcda
[Round 036/100] Acc=57.210 | RoundTime=24.20s | TotalTime=865.23s | Method=fedcda
[Round 037/100] Acc=51.150 | RoundTime=22.40s | TotalTime=887.62s | Method=fedcda
[Round 038/100] Acc=24.100 | RoundTime=22.44s | TotalTime=910.06s | Method=fedcda
[Round 039/100] Acc=48.780 | RoundTime=22.37s | TotalTime=932.43s | Method=fedcda
[Round 040/100] Acc=52.770 | RoundTime=22.13s | TotalTime=954.56s | Method=fedcda
[Round 041/100] Acc=49.610 | RoundTime=21.99s | TotalTime=976.55s | Method=fedcda
[Round 042/100] Acc=51.280 | RoundTime=22.17s | TotalTime=998.72s | Method=fedcda
[Round 043/100] Acc=51.800 | RoundTime=22.14s | TotalTime=1020.86s | Method=fedcda
[Round 044/100] Acc=62.210 | RoundTime=22.55s | TotalTime=1043.40s | Method=fedcda
[Round 045/100] Acc=50.040 | RoundTime=22.38s | TotalTime=1065.78s | Method=fedcda
[Round 046/100] Acc=49.080 | RoundTime=22.32s | TotalTime=1088.10s | Method=fedcda
[Round 047/100] Acc=53.690 | RoundTime=22.51s | TotalTime=1110.61s | Method=fedcda
[Round 048/100] Acc=49.550 | RoundTime=22.25s | TotalTime=1132.85s | Method=fedcda
[Round 049/100] Acc=48.530 | RoundTime=22.75s | TotalTime=1155.61s | Method=fedcda
[Round 050/100] Acc=47.110 | RoundTime=24.39s | TotalTime=1180.00s | Method=fedcda
[Round 051/100] Acc=47.820 | RoundTime=33.19s | TotalTime=1213.19s | Method=fedcda
[Round 052/100] Acc=47.720 | RoundTime=33.26s | TotalTime=1246.45s | Method=fedcda
[Round 053/100] Acc=47.640 | RoundTime=33.13s | TotalTime=1279.58s | Method=fedcda
[Round 054/100] Acc=48.480 | RoundTime=33.20s | TotalTime=1312.78s | Method=fedcda
[Round 055/100] Acc=49.610 | RoundTime=33.80s | TotalTime=1346.58s | Method=fedcda
[Round 056/100] Acc=50.560 | RoundTime=33.78s | TotalTime=1380.37s | Method=fedcda
[Round 057/100] Acc=50.660 | RoundTime=33.95s | TotalTime=1414.32s | Method=fedcda
[Round 058/100] Acc=51.000 | RoundTime=33.39s | TotalTime=1447.71s | Method=fedcda
[Round 059/100] Acc=52.350 | RoundTime=33.64s | TotalTime=1481.35s | Method=fedcda
[Round 060/100] Acc=62.860 | RoundTime=33.94s | TotalTime=1515.29s | Method=fedcda
[Round 061/100] Acc=63.260 | RoundTime=33.83s | TotalTime=1549.13s | Method=fedcda
[Round 062/100] Acc=63.320 | RoundTime=34.27s | TotalTime=1583.40s | Method=fedcda
[Round 063/100] Acc=63.420 | RoundTime=34.23s | TotalTime=1617.63s | Method=fedcda
[Round 064/100] Acc=63.860 | RoundTime=33.53s | TotalTime=1651.16s | Method=fedcda
[Round 065/100] Acc=63.720 | RoundTime=33.60s | TotalTime=1684.76s | Method=fedcda
[Round 066/100] Acc=63.330 | RoundTime=33.77s | TotalTime=1718.53s | Method=fedcda
[Round 067/100] Acc=63.710 | RoundTime=33.80s | TotalTime=1752.34s | Method=fedcda
[Round 068/100] Acc=63.590 | RoundTime=33.70s | TotalTime=1786.04s | Method=fedcda
[Round 069/100] Acc=63.660 | RoundTime=33.62s | TotalTime=1819.67s | Method=fedcda
[Round 070/100] Acc=63.380 | RoundTime=33.88s | TotalTime=1853.54s | Method=fedcda
[Round 071/100] Acc=63.530 | RoundTime=33.85s | TotalTime=1887.40s | Method=fedcda
[Round 072/100] Acc=63.560 | RoundTime=34.23s | TotalTime=1921.63s | Method=fedcda
[Round 073/100] Acc=63.530 | RoundTime=34.47s | TotalTime=1956.11s | Method=fedcda
[Round 074/100] Acc=63.360 | RoundTime=34.36s | TotalTime=1990.47s | Method=fedcda
[Round 075/100] Acc=63.590 | RoundTime=33.41s | TotalTime=2023.88s | Method=fedcda
[Round 076/100] Acc=63.830 | RoundTime=33.83s | TotalTime=2057.71s | Method=fedcda
[Round 077/100] Acc=63.710 | RoundTime=33.75s | TotalTime=2091.46s | Method=fedcda
[Round 078/100] Acc=64.130 | RoundTime=33.55s | TotalTime=2125.02s | Method=fedcda
[Round 079/100] Acc=63.950 | RoundTime=34.13s | TotalTime=2159.15s | Method=fedcda
[Round 080/100] Acc=64.050 | RoundTime=33.69s | TotalTime=2192.84s | Method=fedcda
[Round 081/100] Acc=64.290 | RoundTime=33.32s | TotalTime=2226.16s | Method=fedcda
[Round 082/100] Acc=64.330 | RoundTime=33.50s | TotalTime=2259.66s | Method=fedcda
[Round 083/100] Acc=64.110 | RoundTime=34.07s | TotalTime=2293.74s | Method=fedcda
[Round 084/100] Acc=64.190 | RoundTime=34.17s | TotalTime=2327.91s | Method=fedcda
[Round 085/100] Acc=63.760 | RoundTime=34.25s | TotalTime=2362.16s | Method=fedcda
