====================================================================================================
Training started at: 2026-03-30 15:24:06
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.2
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.2/fedcda_fl_cifar10_20260330-152406-780323_pid71600.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.2/fedcda_fl_cifar10_20260330-152406-780323_pid71600.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.2
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.83s | TotalTime=24.83s | Method=fedcda
[Round 002/100] Acc=12.450 | RoundTime=24.42s | TotalTime=49.25s | Method=fedcda
[Round 003/100] Acc=21.900 | RoundTime=24.91s | TotalTime=74.16s | Method=fedcda
[Round 004/100] Acc=20.300 | RoundTime=24.81s | TotalTime=98.97s | Method=fedcda
[Round 005/100] Acc=26.970 | RoundTime=25.46s | TotalTime=124.43s | Method=fedcda
[Round 006/100] Acc=23.490 | RoundTime=25.31s | TotalTime=149.74s | Method=fedcda
[Round 007/100] Acc=40.400 | RoundTime=24.52s | TotalTime=174.26s | Method=fedcda
[Round 008/100] Acc=28.920 | RoundTime=25.65s | TotalTime=199.92s | Method=fedcda
[Round 009/100] Acc=35.340 | RoundTime=25.72s | TotalTime=225.64s | Method=fedcda
[Round 010/100] Acc=26.700 | RoundTime=25.55s | TotalTime=251.18s | Method=fedcda
[Round 011/100] Acc=40.960 | RoundTime=27.30s | TotalTime=278.48s | Method=fedcda
[Round 012/100] Acc=31.240 | RoundTime=25.57s | TotalTime=304.06s | Method=fedcda
[Round 013/100] Acc=43.480 | RoundTime=23.34s | TotalTime=327.40s | Method=fedcda
[Round 014/100] Acc=45.160 | RoundTime=23.26s | TotalTime=350.65s | Method=fedcda
[Round 015/100] Acc=31.240 | RoundTime=22.95s | TotalTime=373.61s | Method=fedcda
[Round 016/100] Acc=44.560 | RoundTime=23.83s | TotalTime=397.43s | Method=fedcda
[Round 017/100] Acc=34.710 | RoundTime=24.44s | TotalTime=421.87s | Method=fedcda
[Round 018/100] Acc=41.390 | RoundTime=23.37s | TotalTime=445.24s | Method=fedcda
[Round 019/100] Acc=43.310 | RoundTime=22.74s | TotalTime=467.98s | Method=fedcda
[Round 020/100] Acc=32.470 | RoundTime=23.16s | TotalTime=491.14s | Method=fedcda
[Round 021/100] Acc=43.580 | RoundTime=22.82s | TotalTime=513.96s | Method=fedcda
[Round 022/100] Acc=50.920 | RoundTime=23.19s | TotalTime=537.15s | Method=fedcda
[Round 023/100] Acc=40.520 | RoundTime=25.55s | TotalTime=562.70s | Method=fedcda
[Round 024/100] Acc=50.530 | RoundTime=23.95s | TotalTime=586.65s | Method=fedcda
[Round 025/100] Acc=45.870 | RoundTime=23.41s | TotalTime=610.07s | Method=fedcda
[Round 026/100] Acc=37.140 | RoundTime=23.73s | TotalTime=633.79s | Method=fedcda
[Round 027/100] Acc=49.720 | RoundTime=23.23s | TotalTime=657.02s | Method=fedcda
[Round 028/100] Acc=39.360 | RoundTime=22.95s | TotalTime=679.97s | Method=fedcda
[Round 029/100] Acc=46.410 | RoundTime=23.26s | TotalTime=703.23s | Method=fedcda
[Round 030/100] Acc=47.700 | RoundTime=23.44s | TotalTime=726.68s | Method=fedcda
[Round 031/100] Acc=49.770 | RoundTime=23.61s | TotalTime=750.29s | Method=fedcda
[Round 032/100] Acc=52.660 | RoundTime=23.48s | TotalTime=773.76s | Method=fedcda
[Round 033/100] Acc=52.220 | RoundTime=23.92s | TotalTime=797.68s | Method=fedcda
[Round 034/100] Acc=39.820 | RoundTime=24.20s | TotalTime=821.88s | Method=fedcda
[Round 035/100] Acc=52.960 | RoundTime=23.71s | TotalTime=845.59s | Method=fedcda
[Round 036/100] Acc=44.710 | RoundTime=25.04s | TotalTime=870.63s | Method=fedcda
[Round 037/100] Acc=46.240 | RoundTime=25.58s | TotalTime=896.21s | Method=fedcda
[Round 038/100] Acc=48.680 | RoundTime=24.04s | TotalTime=920.25s | Method=fedcda
[Round 039/100] Acc=49.840 | RoundTime=23.77s | TotalTime=944.02s | Method=fedcda
[Round 040/100] Acc=56.910 | RoundTime=24.27s | TotalTime=968.30s | Method=fedcda
[Round 041/100] Acc=46.410 | RoundTime=24.15s | TotalTime=992.44s | Method=fedcda
[Round 042/100] Acc=56.530 | RoundTime=23.19s | TotalTime=1015.64s | Method=fedcda
[Round 043/100] Acc=44.330 | RoundTime=23.32s | TotalTime=1038.96s | Method=fedcda
[Round 044/100] Acc=53.520 | RoundTime=24.04s | TotalTime=1063.00s | Method=fedcda
[Round 045/100] Acc=55.540 | RoundTime=23.27s | TotalTime=1086.27s | Method=fedcda
[Round 046/100] Acc=47.200 | RoundTime=23.59s | TotalTime=1109.86s | Method=fedcda
[Round 047/100] Acc=37.600 | RoundTime=24.09s | TotalTime=1133.95s | Method=fedcda
[Round 048/100] Acc=56.730 | RoundTime=23.91s | TotalTime=1157.85s | Method=fedcda
[Round 049/100] Acc=55.790 | RoundTime=24.58s | TotalTime=1182.43s | Method=fedcda
[Round 050/100] Acc=41.160 | RoundTime=24.81s | TotalTime=1207.25s | Method=fedcda
