====================================================================================================
Training started at: 2026-03-30 00:43:02
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.15
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260330-004302-884567_pid1050367.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260330-004302-884567_pid1050367.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 48
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=25.11s | TotalTime=25.11s | Method=fedcda
[Round 002/100] Acc=10.790 | RoundTime=23.86s | TotalTime=48.97s | Method=fedcda
[Round 003/100] Acc=15.190 | RoundTime=24.39s | TotalTime=73.36s | Method=fedcda
[Round 004/100] Acc=22.370 | RoundTime=25.24s | TotalTime=98.59s | Method=fedcda
[Round 005/100] Acc=22.830 | RoundTime=24.75s | TotalTime=123.34s | Method=fedcda
[Round 006/100] Acc=32.010 | RoundTime=24.86s | TotalTime=148.20s | Method=fedcda
[Round 007/100] Acc=31.230 | RoundTime=25.31s | TotalTime=173.50s | Method=fedcda
[Round 008/100] Acc=24.100 | RoundTime=24.82s | TotalTime=198.33s | Method=fedcda
[Round 009/100] Acc=28.050 | RoundTime=23.98s | TotalTime=222.31s | Method=fedcda
[Round 010/100] Acc=15.980 | RoundTime=24.77s | TotalTime=247.07s | Method=fedcda
[Round 011/100] Acc=33.010 | RoundTime=27.39s | TotalTime=274.46s | Method=fedcda
[Round 012/100] Acc=26.630 | RoundTime=25.92s | TotalTime=300.38s | Method=fedcda
[Round 013/100] Acc=21.850 | RoundTime=25.65s | TotalTime=326.04s | Method=fedcda
[Round 014/100] Acc=32.650 | RoundTime=23.58s | TotalTime=349.61s | Method=fedcda
[Round 015/100] Acc=28.540 | RoundTime=23.56s | TotalTime=373.18s | Method=fedcda
[Round 016/100] Acc=27.230 | RoundTime=23.91s | TotalTime=397.09s | Method=fedcda
[Round 017/100] Acc=27.720 | RoundTime=24.75s | TotalTime=421.84s | Method=fedcda
[Round 018/100] Acc=19.410 | RoundTime=24.26s | TotalTime=446.10s | Method=fedcda
[Round 019/100] Acc=31.730 | RoundTime=23.81s | TotalTime=469.91s | Method=fedcda
[Round 020/100] Acc=29.710 | RoundTime=24.11s | TotalTime=494.02s | Method=fedcda
[Round 021/100] Acc=38.580 | RoundTime=24.51s | TotalTime=518.53s | Method=fedcda
[Round 022/100] Acc=33.240 | RoundTime=24.01s | TotalTime=542.54s | Method=fedcda
[Round 023/100] Acc=30.740 | RoundTime=23.97s | TotalTime=566.51s | Method=fedcda
[Round 024/100] Acc=20.880 | RoundTime=26.40s | TotalTime=592.91s | Method=fedcda
[Round 025/100] Acc=27.390 | RoundTime=23.92s | TotalTime=616.83s | Method=fedcda
[Round 026/100] Acc=42.150 | RoundTime=24.37s | TotalTime=641.20s | Method=fedcda
[Round 027/100] Acc=36.810 | RoundTime=24.51s | TotalTime=665.72s | Method=fedcda
[Round 028/100] Acc=26.940 | RoundTime=23.92s | TotalTime=689.63s | Method=fedcda
[Round 029/100] Acc=37.290 | RoundTime=24.25s | TotalTime=713.88s | Method=fedcda
[Round 030/100] Acc=37.320 | RoundTime=23.54s | TotalTime=737.42s | Method=fedcda
[Round 031/100] Acc=16.770 | RoundTime=24.00s | TotalTime=761.43s | Method=fedcda
[Round 032/100] Acc=26.850 | RoundTime=25.35s | TotalTime=786.78s | Method=fedcda
[Round 033/100] Acc=21.780 | RoundTime=24.34s | TotalTime=811.12s | Method=fedcda
[Round 034/100] Acc=19.710 | RoundTime=24.85s | TotalTime=835.98s | Method=fedcda
[Round 035/100] Acc=25.340 | RoundTime=24.36s | TotalTime=860.33s | Method=fedcda
[Round 036/100] Acc=38.720 | RoundTime=23.82s | TotalTime=884.15s | Method=fedcda
[Round 037/100] Acc=28.020 | RoundTime=26.26s | TotalTime=910.42s | Method=fedcda
[Round 038/100] Acc=47.860 | RoundTime=23.37s | TotalTime=933.79s | Method=fedcda
[Round 039/100] Acc=21.350 | RoundTime=24.57s | TotalTime=958.37s | Method=fedcda
[Round 040/100] Acc=29.680 | RoundTime=24.14s | TotalTime=982.51s | Method=fedcda
[Round 041/100] Acc=23.820 | RoundTime=24.84s | TotalTime=1007.35s | Method=fedcda
[Round 042/100] Acc=30.220 | RoundTime=23.66s | TotalTime=1031.02s | Method=fedcda
[Round 043/100] Acc=44.340 | RoundTime=24.61s | TotalTime=1055.63s | Method=fedcda
[Round 044/100] Acc=34.160 | RoundTime=24.35s | TotalTime=1079.98s | Method=fedcda
[Round 045/100] Acc=28.070 | RoundTime=24.86s | TotalTime=1104.85s | Method=fedcda
[Round 046/100] Acc=36.380 | RoundTime=25.52s | TotalTime=1130.36s | Method=fedcda
[Round 047/100] Acc=41.330 | RoundTime=25.34s | TotalTime=1155.71s | Method=fedcda
[Round 048/100] Acc=34.840 | RoundTime=24.93s | TotalTime=1180.64s | Method=fedcda
[Round 049/100] Acc=31.630 | RoundTime=25.32s | TotalTime=1205.95s | Method=fedcda
[Round 050/100] Acc=28.540 | RoundTime=24.71s | TotalTime=1230.67s | Method=fedcda
