====================================================================================================
Training started at: 2026-03-30 00:43:02
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.15
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260330-004302-725587_pid1050365.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260330-004302-725587_pid1050365.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 32
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=27.86s | TotalTime=27.86s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=26.14s | TotalTime=54.00s | Method=fedcda
[Round 003/100] Acc=11.520 | RoundTime=27.77s | TotalTime=81.77s | Method=fedcda
[Round 004/100] Acc=22.100 | RoundTime=27.40s | TotalTime=109.17s | Method=fedcda
[Round 005/100] Acc=17.100 | RoundTime=27.21s | TotalTime=136.39s | Method=fedcda
[Round 006/100] Acc=24.540 | RoundTime=28.31s | TotalTime=164.70s | Method=fedcda
[Round 007/100] Acc=28.650 | RoundTime=27.77s | TotalTime=192.47s | Method=fedcda
[Round 008/100] Acc=22.970 | RoundTime=27.10s | TotalTime=219.56s | Method=fedcda
[Round 009/100] Acc=25.450 | RoundTime=27.23s | TotalTime=246.80s | Method=fedcda
[Round 010/100] Acc=26.300 | RoundTime=29.11s | TotalTime=275.90s | Method=fedcda
[Round 011/100] Acc=38.720 | RoundTime=27.90s | TotalTime=303.81s | Method=fedcda
[Round 012/100] Acc=35.250 | RoundTime=26.87s | TotalTime=330.67s | Method=fedcda
[Round 013/100] Acc=33.530 | RoundTime=23.75s | TotalTime=354.42s | Method=fedcda
[Round 014/100] Acc=33.720 | RoundTime=23.13s | TotalTime=377.55s | Method=fedcda
[Round 015/100] Acc=24.850 | RoundTime=24.15s | TotalTime=401.70s | Method=fedcda
[Round 016/100] Acc=20.570 | RoundTime=24.68s | TotalTime=426.38s | Method=fedcda
[Round 017/100] Acc=37.680 | RoundTime=24.47s | TotalTime=450.85s | Method=fedcda
[Round 018/100] Acc=21.240 | RoundTime=23.50s | TotalTime=474.35s | Method=fedcda
[Round 019/100] Acc=36.220 | RoundTime=23.98s | TotalTime=498.33s | Method=fedcda
[Round 020/100] Acc=15.660 | RoundTime=24.59s | TotalTime=522.92s | Method=fedcda
[Round 021/100] Acc=32.370 | RoundTime=23.97s | TotalTime=546.89s | Method=fedcda
[Round 022/100] Acc=32.720 | RoundTime=24.56s | TotalTime=571.45s | Method=fedcda
[Round 023/100] Acc=38.980 | RoundTime=25.89s | TotalTime=597.35s | Method=fedcda
[Round 024/100] Acc=32.900 | RoundTime=24.05s | TotalTime=621.40s | Method=fedcda
[Round 025/100] Acc=28.700 | RoundTime=25.35s | TotalTime=646.76s | Method=fedcda
[Round 026/100] Acc=33.480 | RoundTime=24.38s | TotalTime=671.14s | Method=fedcda
[Round 027/100] Acc=28.250 | RoundTime=23.96s | TotalTime=695.10s | Method=fedcda
[Round 028/100] Acc=41.570 | RoundTime=23.97s | TotalTime=719.07s | Method=fedcda
[Round 029/100] Acc=27.200 | RoundTime=24.54s | TotalTime=743.61s | Method=fedcda
[Round 030/100] Acc=27.200 | RoundTime=24.02s | TotalTime=767.63s | Method=fedcda
[Round 031/100] Acc=25.780 | RoundTime=25.03s | TotalTime=792.66s | Method=fedcda
[Round 032/100] Acc=33.110 | RoundTime=24.84s | TotalTime=817.50s | Method=fedcda
[Round 033/100] Acc=34.530 | RoundTime=24.99s | TotalTime=842.49s | Method=fedcda
