====================================================================================================
Training started at: 2026-03-30 08:07:05
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.1
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260330-080705-303351_pid587932.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260330-080705-303351_pid587932.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 54
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.4
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.1
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=26.36s | TotalTime=26.36s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=26.96s | TotalTime=53.32s | Method=fedcda
[Round 003/100] Acc=16.290 | RoundTime=27.24s | TotalTime=80.56s | Method=fedcda
[Round 004/100] Acc=18.770 | RoundTime=26.67s | TotalTime=107.23s | Method=fedcda
[Round 005/100] Acc=20.980 | RoundTime=26.33s | TotalTime=133.56s | Method=fedcda
[Round 006/100] Acc=21.400 | RoundTime=27.27s | TotalTime=160.82s | Method=fedcda
[Round 007/100] Acc=20.940 | RoundTime=27.26s | TotalTime=188.08s | Method=fedcda
[Round 008/100] Acc=18.750 | RoundTime=27.27s | TotalTime=215.35s | Method=fedcda
[Round 009/100] Acc=16.090 | RoundTime=27.32s | TotalTime=242.67s | Method=fedcda
[Round 010/100] Acc=12.080 | RoundTime=26.46s | TotalTime=269.13s | Method=fedcda
[Round 011/100] Acc=18.580 | RoundTime=27.49s | TotalTime=296.62s | Method=fedcda
[Round 012/100] Acc=19.920 | RoundTime=22.23s | TotalTime=318.86s | Method=fedcda
[Round 013/100] Acc=17.080 | RoundTime=20.32s | TotalTime=339.18s | Method=fedcda
[Round 014/100] Acc=21.950 | RoundTime=19.90s | TotalTime=359.08s | Method=fedcda
[Round 015/100] Acc=19.070 | RoundTime=20.17s | TotalTime=379.25s | Method=fedcda
[Round 016/100] Acc=17.240 | RoundTime=20.01s | TotalTime=399.26s | Method=fedcda
[Round 017/100] Acc=20.350 | RoundTime=20.12s | TotalTime=419.39s | Method=fedcda
[Round 018/100] Acc=17.970 | RoundTime=20.16s | TotalTime=439.55s | Method=fedcda
[Round 019/100] Acc=17.800 | RoundTime=20.50s | TotalTime=460.05s | Method=fedcda
[Round 020/100] Acc=18.110 | RoundTime=20.40s | TotalTime=480.44s | Method=fedcda
[Round 021/100] Acc=22.820 | RoundTime=20.35s | TotalTime=500.80s | Method=fedcda
[Round 022/100] Acc=19.390 | RoundTime=20.41s | TotalTime=521.20s | Method=fedcda
[Round 023/100] Acc=14.790 | RoundTime=20.42s | TotalTime=541.63s | Method=fedcda
[Round 024/100] Acc=17.380 | RoundTime=22.41s | TotalTime=564.03s | Method=fedcda
[Round 025/100] Acc=13.880 | RoundTime=20.66s | TotalTime=584.69s | Method=fedcda
[Round 026/100] Acc=16.140 | RoundTime=20.24s | TotalTime=604.93s | Method=fedcda
[Round 027/100] Acc=13.670 | RoundTime=20.56s | TotalTime=625.48s | Method=fedcda
[Round 028/100] Acc=16.070 | RoundTime=20.84s | TotalTime=646.32s | Method=fedcda
[Round 029/100] Acc=20.400 | RoundTime=19.92s | TotalTime=666.24s | Method=fedcda
[Round 030/100] Acc=14.970 | RoundTime=20.34s | TotalTime=686.58s | Method=fedcda
[Round 031/100] Acc=14.970 | RoundTime=20.52s | TotalTime=707.11s | Method=fedcda
[Round 032/100] Acc=15.320 | RoundTime=20.59s | TotalTime=727.70s | Method=fedcda
[Round 033/100] Acc=15.550 | RoundTime=20.73s | TotalTime=748.43s | Method=fedcda
[Round 034/100] Acc=25.450 | RoundTime=22.16s | TotalTime=770.59s | Method=fedcda
[Round 035/100] Acc=23.100 | RoundTime=22.20s | TotalTime=792.78s | Method=fedcda
[Round 036/100] Acc=19.780 | RoundTime=22.14s | TotalTime=814.93s | Method=fedcda
[Round 037/100] Acc=22.930 | RoundTime=24.43s | TotalTime=839.35s | Method=fedcda
[Round 038/100] Acc=13.200 | RoundTime=22.02s | TotalTime=861.38s | Method=fedcda
[Round 039/100] Acc=23.600 | RoundTime=22.13s | TotalTime=883.50s | Method=fedcda
[Round 040/100] Acc=19.220 | RoundTime=22.17s | TotalTime=905.68s | Method=fedcda
[Round 041/100] Acc=17.790 | RoundTime=22.21s | TotalTime=927.89s | Method=fedcda
[Round 042/100] Acc=20.130 | RoundTime=22.51s | TotalTime=950.40s | Method=fedcda
[Round 043/100] Acc=21.940 | RoundTime=22.17s | TotalTime=972.56s | Method=fedcda
[Round 044/100] Acc=20.180 | RoundTime=22.08s | TotalTime=994.64s | Method=fedcda
[Round 045/100] Acc=21.020 | RoundTime=22.06s | TotalTime=1016.70s | Method=fedcda
[Round 046/100] Acc=24.600 | RoundTime=22.18s | TotalTime=1038.88s | Method=fedcda
[Round 047/100] Acc=18.190 | RoundTime=21.98s | TotalTime=1060.87s | Method=fedcda
[Round 048/100] Acc=22.080 | RoundTime=22.08s | TotalTime=1082.95s | Method=fedcda
[Round 049/100] Acc=16.500 | RoundTime=22.12s | TotalTime=1105.07s | Method=fedcda
[Round 050/100] Acc=17.600 | RoundTime=22.43s | TotalTime=1127.50s | Method=fedcda
[Round 051/100] Acc=17.550 | RoundTime=35.08s | TotalTime=1162.58s | Method=fedcda
[Round 052/100] Acc=18.400 | RoundTime=33.85s | TotalTime=1196.43s | Method=fedcda
[Round 053/100] Acc=15.540 | RoundTime=33.54s | TotalTime=1229.97s | Method=fedcda
[Round 054/100] Acc=15.930 | RoundTime=33.26s | TotalTime=1263.23s | Method=fedcda
[Round 055/100] Acc=16.500 | RoundTime=33.85s | TotalTime=1297.08s | Method=fedcda
[Round 056/100] Acc=16.950 | RoundTime=33.52s | TotalTime=1330.60s | Method=fedcda
[Round 057/100] Acc=16.890 | RoundTime=33.72s | TotalTime=1364.32s | Method=fedcda
[Round 058/100] Acc=16.930 | RoundTime=33.61s | TotalTime=1397.93s | Method=fedcda
[Round 059/100] Acc=16.900 | RoundTime=32.85s | TotalTime=1430.78s | Method=fedcda
[Round 060/100] Acc=16.720 | RoundTime=33.01s | TotalTime=1463.79s | Method=fedcda
[Round 061/100] Acc=16.890 | RoundTime=33.36s | TotalTime=1497.16s | Method=fedcda
[Round 062/100] Acc=17.080 | RoundTime=33.55s | TotalTime=1530.70s | Method=fedcda
[Round 063/100] Acc=16.900 | RoundTime=33.49s | TotalTime=1564.20s | Method=fedcda
[Round 064/100] Acc=16.830 | RoundTime=36.10s | TotalTime=1600.30s | Method=fedcda
[Round 065/100] Acc=17.110 | RoundTime=33.99s | TotalTime=1634.29s | Method=fedcda
[Round 066/100] Acc=17.080 | RoundTime=33.96s | TotalTime=1668.24s | Method=fedcda
[Round 067/100] Acc=17.000 | RoundTime=33.98s | TotalTime=1702.22s | Method=fedcda
[Round 068/100] Acc=16.920 | RoundTime=33.82s | TotalTime=1736.04s | Method=fedcda
[Round 069/100] Acc=17.030 | RoundTime=34.23s | TotalTime=1770.27s | Method=fedcda
[Round 070/100] Acc=17.070 | RoundTime=33.09s | TotalTime=1803.37s | Method=fedcda
[Round 071/100] Acc=17.180 | RoundTime=33.70s | TotalTime=1837.07s | Method=fedcda
[Round 072/100] Acc=17.260 | RoundTime=33.94s | TotalTime=1871.01s | Method=fedcda
[Round 073/100] Acc=17.380 | RoundTime=33.66s | TotalTime=1904.66s | Method=fedcda
[Round 074/100] Acc=17.450 | RoundTime=33.46s | TotalTime=1938.12s | Method=fedcda
[Round 075/100] Acc=17.430 | RoundTime=33.54s | TotalTime=1971.66s | Method=fedcda
[Round 076/100] Acc=17.470 | RoundTime=33.49s | TotalTime=2005.15s | Method=fedcda
[Round 077/100] Acc=17.460 | RoundTime=33.15s | TotalTime=2038.30s | Method=fedcda
[Round 078/100] Acc=16.520 | RoundTime=33.46s | TotalTime=2071.76s | Method=fedcda
[Round 079/100] Acc=16.660 | RoundTime=33.62s | TotalTime=2105.38s | Method=fedcda
[Round 080/100] Acc=16.670 | RoundTime=33.52s | TotalTime=2138.90s | Method=fedcda
[Round 081/100] Acc=16.690 | RoundTime=33.74s | TotalTime=2172.64s | Method=fedcda
[Round 082/100] Acc=16.860 | RoundTime=33.55s | TotalTime=2206.19s | Method=fedcda
[Round 083/100] Acc=16.900 | RoundTime=33.60s | TotalTime=2239.80s | Method=fedcda
[Round 084/100] Acc=16.840 | RoundTime=34.14s | TotalTime=2273.94s | Method=fedcda
[Round 085/100] Acc=17.080 | RoundTime=33.94s | TotalTime=2307.88s | Method=fedcda
[Round 086/100] Acc=16.860 | RoundTime=33.79s | TotalTime=2341.67s | Method=fedcda
[Round 087/100] Acc=16.620 | RoundTime=33.81s | TotalTime=2375.48s | Method=fedcda
[Round 088/100] Acc=16.660 | RoundTime=34.14s | TotalTime=2409.62s | Method=fedcda
[Round 089/100] Acc=16.610 | RoundTime=33.76s | TotalTime=2443.38s | Method=fedcda
[Round 090/100] Acc=16.710 | RoundTime=33.89s | TotalTime=2477.27s | Method=fedcda
[Round 091/100] Acc=16.600 | RoundTime=34.07s | TotalTime=2511.34s | Method=fedcda
[Round 092/100] Acc=16.600 | RoundTime=33.86s | TotalTime=2545.19s | Method=fedcda
[Round 093/100] Acc=16.580 | RoundTime=33.81s | TotalTime=2579.00s | Method=fedcda
[Round 094/100] Acc=16.710 | RoundTime=34.00s | TotalTime=2613.00s | Method=fedcda
[Round 095/100] Acc=16.760 | RoundTime=33.55s | TotalTime=2646.55s | Method=fedcda
[Round 096/100] Acc=16.810 | RoundTime=34.10s | TotalTime=2680.65s | Method=fedcda
[Round 097/100] Acc=16.800 | RoundTime=33.98s | TotalTime=2714.63s | Method=fedcda
[Round 098/100] Acc=16.740 | RoundTime=33.90s | TotalTime=2748.53s | Method=fedcda
[Round 099/100] Acc=16.810 | RoundTime=33.55s | TotalTime=2782.08s | Method=fedcda
[Round 100/100] Acc=16.980 | RoundTime=33.30s | TotalTime=2815.38s | Method=fedcda
====================================================================================================
Training finished at: 2026-03-30 08:54:01
Total elapsed time: 2815.38s
Final Acc: 16.980
Best Acc : 25.450
====================================================================================================
