====================================================================================================
Training started at: 2026-03-31 17:49:51
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.5
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260331-174951-630449_pid63828.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260331-174951-630449_pid63828.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.4
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.5
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=23.71s | TotalTime=23.71s | Method=fedcda
[Round 002/100] Acc=21.300 | RoundTime=24.11s | TotalTime=47.82s | Method=fedcda
[Round 003/100] Acc=21.850 | RoundTime=23.68s | TotalTime=71.50s | Method=fedcda
[Round 004/100] Acc=26.390 | RoundTime=23.99s | TotalTime=95.49s | Method=fedcda
[Round 005/100] Acc=32.320 | RoundTime=24.00s | TotalTime=119.49s | Method=fedcda
[Round 006/100] Acc=27.740 | RoundTime=24.60s | TotalTime=144.09s | Method=fedcda
[Round 007/100] Acc=32.110 | RoundTime=24.48s | TotalTime=168.57s | Method=fedcda
[Round 008/100] Acc=17.570 | RoundTime=24.55s | TotalTime=193.13s | Method=fedcda
[Round 009/100] Acc=39.040 | RoundTime=24.70s | TotalTime=217.82s | Method=fedcda
[Round 010/100] Acc=20.020 | RoundTime=24.41s | TotalTime=242.23s | Method=fedcda
[Round 011/100] Acc=31.590 | RoundTime=26.47s | TotalTime=268.71s | Method=fedcda
[Round 012/100] Acc=29.500 | RoundTime=24.43s | TotalTime=293.14s | Method=fedcda
[Round 013/100] Acc=40.040 | RoundTime=21.86s | TotalTime=315.00s | Method=fedcda
[Round 014/100] Acc=38.570 | RoundTime=21.39s | TotalTime=336.39s | Method=fedcda
[Round 015/100] Acc=24.620 | RoundTime=21.93s | TotalTime=358.32s | Method=fedcda
[Round 016/100] Acc=37.530 | RoundTime=21.32s | TotalTime=379.64s | Method=fedcda
[Round 017/100] Acc=38.600 | RoundTime=21.80s | TotalTime=401.44s | Method=fedcda
[Round 018/100] Acc=36.360 | RoundTime=22.16s | TotalTime=423.60s | Method=fedcda
[Round 019/100] Acc=39.820 | RoundTime=22.21s | TotalTime=445.81s | Method=fedcda
[Round 020/100] Acc=42.880 | RoundTime=21.75s | TotalTime=467.56s | Method=fedcda
[Round 021/100] Acc=40.040 | RoundTime=22.22s | TotalTime=489.78s | Method=fedcda
[Round 022/100] Acc=35.610 | RoundTime=22.50s | TotalTime=512.28s | Method=fedcda
[Round 023/100] Acc=24.110 | RoundTime=22.36s | TotalTime=534.64s | Method=fedcda
[Round 024/100] Acc=38.060 | RoundTime=24.79s | TotalTime=559.43s | Method=fedcda
[Round 025/100] Acc=33.750 | RoundTime=21.91s | TotalTime=581.33s | Method=fedcda
[Round 026/100] Acc=39.110 | RoundTime=22.73s | TotalTime=604.06s | Method=fedcda
[Round 027/100] Acc=37.620 | RoundTime=22.50s | TotalTime=626.56s | Method=fedcda
[Round 028/100] Acc=33.570 | RoundTime=22.19s | TotalTime=648.75s | Method=fedcda
[Round 029/100] Acc=29.020 | RoundTime=22.98s | TotalTime=671.74s | Method=fedcda
[Round 030/100] Acc=38.410 | RoundTime=22.36s | TotalTime=694.10s | Method=fedcda
[Round 031/100] Acc=37.110 | RoundTime=21.96s | TotalTime=716.05s | Method=fedcda
[Round 032/100] Acc=36.890 | RoundTime=22.56s | TotalTime=738.61s | Method=fedcda
[Round 033/100] Acc=28.330 | RoundTime=22.69s | TotalTime=761.31s | Method=fedcda
[Round 034/100] Acc=38.750 | RoundTime=22.15s | TotalTime=783.46s | Method=fedcda
[Round 035/100] Acc=38.160 | RoundTime=22.84s | TotalTime=806.29s | Method=fedcda
[Round 036/100] Acc=33.010 | RoundTime=22.56s | TotalTime=828.85s | Method=fedcda
[Round 037/100] Acc=38.970 | RoundTime=24.19s | TotalTime=853.04s | Method=fedcda
[Round 038/100] Acc=32.870 | RoundTime=22.47s | TotalTime=875.51s | Method=fedcda
[Round 039/100] Acc=37.730 | RoundTime=21.97s | TotalTime=897.48s | Method=fedcda
[Round 040/100] Acc=33.970 | RoundTime=22.25s | TotalTime=919.73s | Method=fedcda
[Round 041/100] Acc=44.080 | RoundTime=22.60s | TotalTime=942.33s | Method=fedcda
[Round 042/100] Acc=34.860 | RoundTime=22.71s | TotalTime=965.04s | Method=fedcda
[Round 043/100] Acc=36.730 | RoundTime=22.43s | TotalTime=987.48s | Method=fedcda
[Round 044/100] Acc=38.680 | RoundTime=22.28s | TotalTime=1009.75s | Method=fedcda
[Round 045/100] Acc=26.190 | RoundTime=22.05s | TotalTime=1031.81s | Method=fedcda
[Round 046/100] Acc=40.970 | RoundTime=22.17s | TotalTime=1053.98s | Method=fedcda
[Round 047/100] Acc=38.760 | RoundTime=22.27s | TotalTime=1076.24s | Method=fedcda
[Round 048/100] Acc=34.340 | RoundTime=22.47s | TotalTime=1098.71s | Method=fedcda
[Round 049/100] Acc=37.750 | RoundTime=22.63s | TotalTime=1121.34s | Method=fedcda
[Round 050/100] Acc=36.350 | RoundTime=21.69s | TotalTime=1143.02s | Method=fedcda
