epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	7.59	None	None	None	None	None	None	None	45.0389	45.0456
1	standard	warmup	47.45	None	None	None	None	None	None	None	52.0996	97.1538
2	standard	warmup	66.36	None	None	None	None	None	None	None	46.2302	143.3903
3	standard	warmup	74.36	None	None	None	None	None	None	None	52.9427	196.3399
4	standard	warmup	80.7	None	None	None	None	None	None	None	46.4584	242.8046
5	standard	warmup	75.34	None	None	None	None	None	None	None	52.6388	295.4510
6	standard	warmup	78.94	None	None	None	None	None	None	None	47.0100	342.4684
7	standard	warmup	77.49	None	None	None	None	None	None	None	53.1304	395.6057
8	standard	warmup	83.58	None	None	None	None	None	None	None	48.9507	444.5631
9	standard	warmup	82.88	None	None	None	None	None	None	None	46.2552	490.8248
10	standard	warmup	83.71	None	None	None	None	None	None	None	53.2035	544.0350
11	standard	warmup	85.09	None	None	None	None	None	None	None	56.0534	600.0990
12	standard	warmup	84.57	None	None	None	None	None	None	None	54.7918	654.8973
13	standard	warmup	84.36	None	None	None	None	None	None	None	55.7395	710.6457
14	standard	warmup	87.27	None	None	None	None	None	None	None	55.3076	765.9597
15	standard	warmup	85.81	None	None	None	None	None	None	None	55.6613	821.7760
16	standard	warmup	87.27	None	None	None	None	None	None	None	55.4403	877.2228
17	standard	warmup	85.19	None	None	None	None	None	None	None	54.9397	932.1688
18	standard	warmup	83.67	None	None	None	None	None	None	None	55.7890	987.9669
19	standard	warmup	87.17	None	None	None	None	None	None	None	55.8322	1043.8057
20	standard	warmup	87.78	None	None	None	None	None	None	None	56.8531	1100.6750
21	standard	warmup	88.02	None	None	None	None	None	None	None	56.5172	1157.2199
22	standard	warmup	86.89	None	None	None	None	None	None	None	58.4994	1215.7592
23	standard	warmup	88.91	None	None	None	None	None	None	None	55.9399	1271.7193
24	standard	warmup	86.79	None	None	None	None	None	None	None	55.9951	1327.7235
25	standard	warmup	88.41	None	None	None	None	None	None	None	56.5118	1384.2534
26	standard	warmup	86.06	None	None	None	None	None	None	None	56.1584	1440.4320
27	standard	warmup	87.6	None	None	None	None	None	None	None	56.4960	1496.9364
28	standard	warmup	87.1	None	None	None	None	None	None	None	57.0139	1554.0034
29	standard	warmup	89.17	None	None	None	None	None	None	None	56.7829	1610.8026
30	standard	warmup	87.45	None	None	None	None	None	None	None	104.0247	1714.8481
31	standard	warmup	88.41	None	None	None	None	None	None	None	104.1653	1819.0307
32	standard	warmup	88.42	None	None	None	None	None	None	None	104.4151	1923.4936
33	standard	warmup	88.38	None	None	None	None	None	None	None	103.9125	2027.4539
34	standard	warmup	89.03	None	None	None	None	None	None	None	104.4762	2131.9482
35	standard	warmup	87.66	None	None	None	None	None	None	None	103.1590	2235.1161
36	standard	warmup	87.61	None	None	None	None	None	None	None	103.8975	2339.0271
37	standard	warmup	87.98	None	None	None	None	None	None	None	103.8155	2442.9284
38	standard	warmup	90.09	None	None	None	None	None	None	None	104.9590	2547.9006
39	standard	warmup	90.3	None	None	None	None	None	None	None	104.6640	2652.5924
40	standard	warmup	90.19	None	None	None	None	None	None	None	102.5923	2755.2076
41	standard	warmup	87.6	None	None	None	None	None	None	None	103.8288	2859.0469
42	standard	warmup	87.37	None	None	None	None	None	None	None	104.8353	2963.8957
43	standard	warmup	88.18	None	None	None	None	None	None	None	103.6722	3067.5991
44	standard	warmup	88.07	None	None	None	None	None	None	None	104.9300	3172.5396
45	standard	warmup	88.4	None	None	None	None	None	None	None	104.3476	3276.8965
46	standard	warmup	89.39	None	None	None	None	None	None	None	101.0928	3378.0125
47	standard	warmup	89.55	None	None	None	None	None	None	None	93.3243	3471.3619
48	standard	warmup	89.27	None	None	None	None	None	None	None	104.4719	3575.8632
49	standard	warmup	88.67	None	None	None	None	None	None	None	104.0878	3679.9991
50	standard	warmup	88.81	None	None	None	None	None	None	None	98.8743	3778.9231
51	standard	warmup	89.06	None	None	None	None	None	None	None	104.0548	3883.0190
52	standard	warmup	89.31	None	None	None	None	None	None	None	99.2537	3982.3036
53	standard	warmup	89.36	None	None	None	None	None	None	None	107.7389	4090.0708
54	standard	warmup	89.23	None	None	None	None	None	None	None	106.0114	4196.1088
55	standard	warmup	87.15	None	None	None	None	None	None	None	103.2628	4299.3931
56	standard	warmup	89.16	None	None	None	None	None	None	None	104.4923	4403.9333
57	standard	warmup	89.63	None	None	None	None	None	None	None	104.9073	4508.8601
58	standard	warmup	85.93	None	None	None	None	None	None	None	103.2445	4612.1340
59	standard	warmup	87.4	None	None	None	None	None	None	None	104.3673	4716.5297
60	standard	warmup	85.96	None	None	None	None	None	None	None	104.2546	4820.8258
61	standard	warmup	86.39	None	None	None	None	None	None	None	102.6136	4923.5272
62	standard	warmup	86.44	None	None	None	None	None	None	None	103.1893	5026.7366
63	standard	warmup	87.04	None	None	None	None	None	None	None	103.6208	5130.3749
64	standard	warmup	88.87	None	None	None	None	None	None	None	109.4961	5239.9170
65	standard	warmup	86.33	None	None	None	None	None	None	None	111.8898	5351.8553
66	standard	warmup	87.64	None	None	None	None	None	None	None	111.7606	5463.6548
67	standard	warmup	88.12	None	None	None	None	None	None	None	113.5487	5577.2173
68	standard	warmup	87.07	None	None	None	None	None	None	None	113.0693	5690.2962
69	standard	warmup	88.16	None	None	None	None	None	None	None	82.7022	5773.0202
70	standard	warmup	88.94	None	None	None	None	None	None	None	59.4874	5832.5436
71	standard	warmup	88.03	None	None	None	None	None	None	None	57.4686	5890.0394
72	standard	warmup	87.28	None	None	None	None	None	None	None	53.4278	5943.5172
73	standard	warmup	86.78	None	None	None	None	None	None	None	63.5241	6007.0724
74	standard	warmup	86.94	None	None	None	None	None	None	None	84.7482	6091.9466
75	standard	warmup	86.82	None	None	None	None	None	None	None	124.5081	6216.4781
76	standard	warmup	86.88	None	None	None	None	None	None	None	125.9534	6342.4474
77	standard	warmup	86.99	None	None	None	None	None	None	None	105.2395	6447.7158
78	standard	warmup	86.67	None	None	None	None	None	None	None	95.3600	6543.1168
79	standard	warmup	87.45	None	None	None	None	None	None	None	100.9741	6644.1246
80	standard	warmup	87.47	None	None	None	None	None	None	None	44.6344	6688.7749
81	standard	warmup	85.69	None	None	None	None	None	None	None	45.1883	6733.9726
82	standard	warmup	84.41	None	None	None	None	None	None	None	45.6464	6779.6358
83	standard	warmup	84.8	None	None	None	None	None	None	None	34.6863	6814.3330
84	standard	warmup	83.19	None	None	None	None	None	None	None	43.0549	6857.4171
85	standard	warmup	82.23	None	None	None	None	None	None	None	45.3911	6902.8352
86	standard	warmup	82.98	None	None	None	None	None	None	None	44.0902	6946.9525
