epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	1.0	None	None	None	None	None	None	None	170.8367	170.8438
1	standard	warmup	1.41	None	None	None	None	None	None	None	156.4499	327.3034
2	standard	warmup	3.88	None	None	None	None	None	None	None	158.9442	486.2543
3	standard	warmup	6.28	None	None	None	None	None	None	None	156.1782	642.4397
4	standard	warmup	8.69	None	None	None	None	None	None	None	156.5733	799.0201
5	standard	warmup	9.86	None	None	None	None	None	None	None	157.4096	956.4371
6	standard	warmup	11.57	None	None	None	None	None	None	None	156.1637	1112.6107
7	standard	warmup	13.4	None	None	None	None	None	None	None	157.6435	1270.2637
8	standard	warmup	14.02	None	None	None	None	None	None	None	156.4367	1426.7101
9	standard	warmup	15.29	None	None	None	None	None	None	None	156.5798	1583.2998
10	standard	warmup	16.56	None	None	None	None	None	None	None	157.4695	1740.7807
11	standard	warmup	17.1	None	None	None	None	None	None	None	159.4021	1900.1929
12	standard	warmup	18.5	None	None	None	None	None	None	None	156.7037	2056.9070
13	standard	warmup	19.71	None	None	None	None	None	None	None	155.8922	2212.8088
14	standard	warmup	21.16	None	None	None	None	None	None	None	156.5563	2369.3750
15	standard	warmup	20.77	None	None	None	None	None	None	None	158.6405	2528.0266
16	standard	warmup	22.2	None	None	None	None	None	None	None	157.1879	2685.2239
17	standard	warmup	22.43	None	None	None	None	None	None	None	157.6995	2842.9329
18	standard	warmup	22.91	None	None	None	None	None	None	None	156.2004	2999.1430
19	standard	warmup	24.02	None	None	None	None	None	None	None	158.2555	3157.4083
20	standard	warmup	24.11	None	None	None	None	None	None	None	155.9250	3313.3443
21	standard	warmup	24.35	None	None	None	None	None	None	None	156.8123	3470.1663
22	standard	warmup	24.97	None	None	None	None	None	None	None	157.3827	3627.5613
23	standard	warmup	24.98	None	None	None	None	None	None	None	157.1705	3784.7413
24	standard	warmup	25.02	None	None	None	None	None	None	None	156.1894	3940.9418
25	standard	warmup	25.47	None	None	None	None	None	None	None	155.8017	4096.7594
26	standard	warmup	25.93	None	None	None	None	None	None	None	156.3320	4253.1027
27	standard	warmup	25.56	None	None	None	None	None	None	None	155.9552	4409.0677
28	standard	warmup	26.46	None	None	None	None	None	None	None	156.7997	4565.8776
29	standard	warmup	26.88	None	None	None	None	None	None	None	157.2381	4723.1257
30	standard	warmup	26.53	None	None	None	None	None	None	None	156.9582	4880.0938
31	standard	warmup	27.5	None	None	None	None	None	None	None	156.2381	5036.3431
32	standard	warmup	27.05	None	None	None	None	None	None	None	157.6346	5193.9893
33	standard	warmup	27.69	None	None	None	None	None	None	None	154.6886	5348.6879
34	standard	warmup	27.61	None	None	None	None	None	None	None	156.3304	5505.0360
35	standard	warmup	27.65	None	None	None	None	None	None	None	155.7540	5660.7999
36	standard	warmup	27.21	None	None	None	None	None	None	None	155.8757	5816.6871
37	standard	warmup	27.56	None	None	None	None	None	None	None	156.2632	5972.9605
38	standard	warmup	27.2	None	None	None	None	None	None	None	156.7475	6129.7179
39	standard	warmup	27.03	None	None	None	None	None	None	None	157.3677	6287.0958
40	standard	warmup	28.09	None	None	None	None	None	None	None	156.9336	6444.0393
41	standard	warmup	27.77	None	None	None	None	None	None	None	156.4667	6600.5166
42	standard	warmup	27.87	None	None	None	None	None	None	None	157.7746	6758.3013
43	standard	warmup	27.83	None	None	None	None	None	None	None	157.1835	6915.4949
44	standard	warmup	28.12	None	None	None	None	None	None	None	157.1142	7072.6191
45	standard	warmup	27.74	None	None	None	None	None	None	None	156.2848	7228.9141
46	standard	warmup	28.35	None	None	None	None	None	None	None	156.1231	7385.0467
47	standard	warmup	28.16	None	None	None	None	None	None	None	160.4396	7545.4962
48	standard	warmup	28.29	None	None	None	None	None	None	None	156.5033	7702.0095
49	standard	warmup	28.16	None	None	None	None	None	None	None	160.6892	7862.7113
50	standard	warmup	28.02	None	None	None	None	None	None	None	156.0505	8018.7734
51	standard	warmup	27.95	None	None	None	None	None	None	None	156.0766	8174.8620
52	standard	warmup	28.34	None	None	None	None	None	None	None	155.7209	8330.5931
53	standard	warmup	27.98	None	None	None	None	None	None	None	154.8253	8485.4286
54	standard	warmup	27.87	None	None	None	None	None	None	None	156.7745	8642.2150
55	standard	warmup	28.25	None	None	None	None	None	None	None	156.8154	8799.0422
56	standard	warmup	28.26	None	None	None	None	None	None	None	157.9816	8957.0343
57	standard	warmup	28.21	None	None	None	None	None	None	None	156.8469	9113.8915
58	standard	warmup	27.97	None	None	None	None	None	None	None	155.7848	9269.6881
59	standard	warmup	28.27	None	None	None	None	None	None	None	157.0175	9426.7173
60	standard	warmup	28.71	None	None	None	None	None	None	None	157.0526	9583.7804
61	standard	warmup	28.37	None	None	None	None	None	None	None	155.9594	9739.7551
62	standard	warmup	28.26	None	None	None	None	None	None	None	157.4205	9897.1862
63	standard	warmup	28.72	None	None	None	None	None	None	None	156.2013	10053.3982
64	standard	warmup	27.84	None	None	None	None	None	None	None	157.1684	10210.5767
65	standard	warmup	28.12	None	None	None	None	None	None	None	155.8987	10366.4861
66	standard	warmup	28.06	None	None	None	None	None	None	None	156.3247	10522.8218
67	standard	warmup	28.11	None	None	None	None	None	None	None	156.5123	10679.3451
68	standard	warmup	27.95	None	None	None	None	None	None	None	156.8035	10836.1588
69	standard	warmup	28.02	None	None	None	None	None	None	None	157.1275	10993.2966
70	standard	warmup	28.34	None	None	None	None	None	None	None	156.7535	11150.0606
71	standard	warmup	28.26	None	None	None	None	None	None	None	156.2587	11306.3298
72	standard	warmup	28.22	None	None	None	None	None	None	None	156.0557	11462.3960
73	standard	warmup	27.92	None	None	None	None	None	None	None	156.0715	11618.4807
74	standard	warmup	28.08	None	None	None	None	None	None	None	156.2082	11774.7007
75	standard	warmup	28.53	None	None	None	None	None	None	None	157.3050	11932.0173
76	standard	warmup	28.39	None	None	None	None	None	None	None	156.7085	12088.7361
77	standard	warmup	28.1	None	None	None	None	None	None	None	157.0125	12245.7588
78	standard	warmup	28.41	None	None	None	None	None	None	None	154.7801	12400.5504
79	standard	warmup	28.28	None	None	None	None	None	None	None	156.2913	12556.8521
80	standard	warmup	28.27	None	None	None	None	None	None	None	155.6496	12712.5120
81	standard	warmup	28.14	None	None	None	None	None	None	None	156.5537	12869.0762
82	standard	warmup	28.13	None	None	None	None	None	None	None	157.6734	13026.7600
83	standard	warmup	27.91	None	None	None	None	None	None	None	155.6780	13182.4485
84	standard	warmup	27.97	None	None	None	None	None	None	None	156.4094	13338.8683
85	standard	warmup	28.54	None	None	None	None	None	None	None	157.4834	13496.3594
86	standard	warmup	28.01	None	None	None	None	None	None	None	157.7416	13654.1114
87	standard	warmup	28.14	None	None	None	None	None	None	None	157.3426	13811.4646
88	standard	warmup	28.24	None	None	None	None	None	None	None	157.2069	13968.6791
89	standard	warmup	28.48	None	None	None	None	None	None	None	157.3738	14126.0604
90	standard	warmup	28.04	None	None	None	None	None	None	None	156.3819	14282.4497
91	standard	warmup	28.42	None	None	None	None	None	None	None	157.8459	14440.3031
92	standard	warmup	28.59	None	None	None	None	None	None	None	156.4853	14596.7961
93	standard	warmup	29.06	None	None	None	None	None	None	None	158.6766	14755.4834
94	standard	warmup	28.33	None	None	None	None	None	None	None	155.9483	14911.4425
95	standard	warmup	28.78	None	None	None	None	None	None	None	156.0337	15067.4864
96	standard	warmup	28.04	None	None	None	None	None	None	None	156.0249	15223.5222
97	standard	warmup	28.0	None	None	None	None	None	None	None	154.5735	15378.1057
98	standard	warmup	28.18	None	None	None	None	None	None	None	157.7164	15535.8324
99	standard	warmup	28.7	None	None	None	None	None	None	None	129.9937	15665.8377
