====================================================================================================
Training started at: 2026-03-27 06:08:01
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-global_dr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-global_dr-0.3/feddenoise_fl_svhn_20260327-060801-041086_pid750061.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-global_dr-0.3/feddenoise_fl_svhn_20260327-060801-041086_pid750061.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: global
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=18.050 | Pure=70.115 | RoundTime=29.11s | TotalTime=29.11s | Method=feddenoise
[Round 002/100] Acc=53.550 | Pure=70.125 | RoundTime=28.34s | TotalTime=57.45s | Method=feddenoise
[Round 003/100] Acc=73.750 | Pure=70.138 | RoundTime=28.82s | TotalTime=86.27s | Method=feddenoise
[Round 004/100] Acc=69.930 | Pure=70.102 | RoundTime=28.60s | TotalTime=114.87s | Method=feddenoise
[Round 005/100] Acc=75.970 | Pure=70.008 | RoundTime=28.89s | TotalTime=143.76s | Method=feddenoise
[Round 006/100] Acc=80.270 | Pure=70.128 | RoundTime=28.41s | TotalTime=172.17s | Method=feddenoise
[Round 007/100] Acc=79.470 | Pure=70.104 | RoundTime=28.61s | TotalTime=200.77s | Method=feddenoise
[Round 008/100] Acc=80.560 | Pure=70.131 | RoundTime=28.68s | TotalTime=229.45s | Method=feddenoise
[Round 009/100] Acc=75.400 | Pure=70.086 | RoundTime=28.50s | TotalTime=257.96s | Method=feddenoise
[Round 010/100] Acc=74.620 | Pure=70.168 | RoundTime=28.89s | TotalTime=286.85s | Method=feddenoise
[Round 011/100] Acc=84.120 | Pure=91.528 | RoundTime=34.43s | TotalTime=321.28s | Method=feddenoise
[Round 012/100] Acc=81.790 | Pure=93.085 | RoundTime=34.33s | TotalTime=355.60s | Method=feddenoise
[Round 013/100] Acc=85.910 | Pure=90.480 | RoundTime=34.31s | TotalTime=389.91s | Method=feddenoise
[Round 014/100] Acc=85.340 | Pure=92.245 | RoundTime=34.55s | TotalTime=424.47s | Method=feddenoise
[Round 015/100] Acc=84.590 | Pure=92.514 | RoundTime=34.19s | TotalTime=458.66s | Method=feddenoise
[Round 016/100] Acc=85.990 | Pure=91.129 | RoundTime=34.80s | TotalTime=493.46s | Method=feddenoise
[Round 017/100] Acc=85.420 | Pure=92.448 | RoundTime=37.57s | TotalTime=531.03s | Method=feddenoise
[Round 018/100] Acc=86.590 | Pure=91.444 | RoundTime=37.01s | TotalTime=568.04s | Method=feddenoise
[Round 019/100] Acc=87.260 | Pure=90.838 | RoundTime=38.27s | TotalTime=606.30s | Method=feddenoise
