epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	10.0	None	None	None	None	None	None	None	128.6049	128.6130
1	warmup	warmup	19.23	None	None	None	None	None	None	None	126.5034	255.1241
2	warmup	warmup	32.7	None	None	None	None	None	None	None	127.9987	383.1297
3	warmup	warmup	39.25	None	None	None	None	None	None	None	127.1494	510.2862
4	warmup	warmup	43.99	None	None	None	None	None	None	None	127.8224	638.1165
5	warmup	warmup	47.4	None	None	None	None	None	None	None	127.5871	765.7110
6	warmup	warmup	49.38	None	None	None	None	None	None	None	126.9162	892.6341
7	warmup	warmup	52.86	None	None	None	None	None	None	None	127.7524	1020.3945
8	warmup	warmup	53.08	None	None	None	None	None	None	None	128.0579	1148.4631
9	warmup	warmup	55.78	None	None	None	None	None	None	None	126.3320	1274.8015
10	warmup	warmup	58.23	None	None	None	None	None	None	None	127.7776	1402.5861
11	warmup	warmup	58.81	None	None	None	None	None	None	None	128.6080	1531.2005
12	warmup	warmup	60.84	None	None	None	None	None	None	None	127.1782	1658.3863
13	warmup	warmup	61.65	None	None	None	None	None	None	None	126.8856	1785.2799
14	warmup	warmup	63.69	None	None	None	None	None	None	None	124.8355	1910.1220
15	warmup	warmup	64.07	None	None	None	None	None	None	None	125.8378	2035.9683
16	warmup	warmup	63.27	None	None	None	None	None	None	None	127.5310	2163.5058
17	warmup	warmup	65.31	None	None	None	None	None	None	None	126.3721	2289.8843
18	warmup	warmup	66.09	None	None	None	None	None	None	None	125.9255	2415.8163
19	warmup	warmup	66.48	None	None	None	None	None	None	None	192.8725	2608.6974
20	stage_1	0	66.97	55.313	55.313	99.564	97.82	19.564	90.0	0.978	118.5836	2727.2898
21	stage_1	0	67.94	55.313	55.313	99.564	97.82	19.564	90.0	0.978	119.2486	2846.5463
22	stage_1	0	67.48	55.313	55.313	99.564	97.82	19.564	90.0	0.978	123.2150	2969.7699
23	stage_1	0	67.56	55.313	55.313	99.564	97.82	19.564	90.0	0.978	121.8815	3091.6609
24	stage_1	0	68.7	55.313	55.313	99.564	97.82	19.564	90.0	0.978	121.7179	3213.3857
25	stage_1	0	68.02	55.313	55.313	99.564	97.82	19.564	90.0	0.978	121.7470	3335.1393
26	stage_1	0	68.49	55.313	55.313	99.564	97.82	19.564	90.0	0.978	119.5359	3454.6828
27	stage_1	0	68.21	55.313	55.313	99.564	97.82	19.564	90.0	0.978	120.9988	3575.6887
28	stage_1	0	67.55	55.313	55.313	99.564	97.82	19.564	90.0	0.978	123.0916	3698.7870
29	stage_1	0	67.82	55.313	55.313	99.564	97.82	19.564	90.0	0.978	119.4190	3818.2127
30	stage_1	0	67.52	55.313	55.313	99.564	97.82	19.564	90.0	0.978	120.7219	3938.9422
31	stage_1	0	66.83	55.313	55.313	99.564	97.82	19.564	90.0	0.978	120.1759	4059.1261
32	stage_1	0	67.41	55.313	55.313	99.564	97.82	19.564	90.0	0.978	121.3554	4180.4902
33	stage_1	0	66.53	55.313	55.313	99.564	97.82	19.564	90.0	0.978	119.3124	4299.8111
34	stage_1	0	67.01	55.313	55.313	99.564	97.82	19.564	90.0	0.978	122.9794	4422.7988
35	stage_1	0	66.64	55.313	55.313	99.564	97.82	19.564	90.0	0.978	119.8767	4542.6840
36	stage_1	0	66.2	55.313	55.313	99.564	97.82	19.564	90.0	0.978	122.0392	4664.7319
37	stage_1	0	66.25	55.313	55.313	99.564	97.82	19.564	90.0	0.978	120.6147	4785.3607
38	stage_1	0	65.47	55.313	55.313	99.564	97.82	19.564	90.0	0.978	189.5249	4974.8955
39	stage_2	1	68.73	67.883	67.883	95.036	91.727	55.036	70.0	0.976	100.8665	5075.7718
40	stage_2	1	69.28	67.883	67.883	95.036	91.727	55.036	70.0	0.976	101.9095	5177.6898
41	stage_2	1	68.29	67.883	67.883	95.036	91.727	55.036	70.0	0.976	98.2271	5275.9282
42	stage_2	1	67.8	67.883	67.883	95.036	91.727	55.036	70.0	0.976	98.9995	5374.9364
43	stage_2	1	67.37	67.883	67.883	95.036	91.727	55.036	70.0	0.976	100.0119	5474.9572
44	stage_2	1	67.13	67.883	67.883	95.036	91.727	55.036	70.0	0.976	98.4555	5573.4215
45	stage_2	1	66.72	67.883	67.883	95.036	91.727	55.036	70.0	0.976	97.9283	5671.3588
46	stage_2	1	67.62	67.883	67.883	95.036	91.727	55.036	70.0	0.976	98.2071	5769.5744
