epoch	acc	pure	round_time_sec	total_time_sec
0	19.7	83.156	52.7875	52.7877
1	78.08	84.166	53.4454	106.2334
2	85.69	84.884	53.2985	159.5322
3	86.58	81.961	52.3627	211.8953
4	87.72	82.725	52.2055	264.1011
5	87.85	82.753	52.7656	316.8671
6	89.38	87.304	53.9672	370.8345
7	88.38	80.542	52.8974	423.7322
8	89.69	86.125	52.6158	476.3484
9	89.57	83.915	53.4440	529.7928
10	90.34	91.338	80.1595	609.9527
11	90.42	90.32	77.2136	687.1667
12	90.66	91.376	76.8001	763.9671
13	90.83	92.119	77.1130	841.0803
14	90.87	92.04	77.4588	918.5394
15	91.08	92.646	75.7370	994.2767
16	91.29	92.717	77.7680	1072.0450
17	91.69	94.082	77.1641	1149.2093
18	91.53	93.051	78.8555	1228.0653
19	91.7	95.751	77.7841	1305.8496
20	91.86	94.048	76.8321	1382.6819
21	92.28	97.488	76.7423	1459.4245
22	92.01	93.034	77.7433	1537.1681
23	91.91	93.238	77.0722	1614.2406
24	92.22	94.177	77.3991	1691.6400
25	92.12	91.359	76.3948	1768.0350
26	91.96	93.97	78.0176	1846.0529
27	92.16	94.534	77.6228	1923.6759
28	91.94	92.233	76.5649	2000.2411
29	91.96	92.594	78.1183	2078.3596
30	92.09	92.858	79.0934	2157.4534
31	92.03	92.677	77.7102	2235.1638
32	92.23	91.904	77.2066	2312.3707
33	91.92	92.582	78.1329	2390.5038
34	92.1	92.881	77.6954	2468.1995
35	92.17	92.945	77.8470	2546.0468
36	92.28	96.006	77.4311	2623.4781
37	92.09	90.411	77.2572	2700.7357
38	91.82	90.098	78.4249	2779.1609
39	91.25	88.657	76.5676	2855.7287
40	92.16	92.244	79.8078	2935.5368
41	91.75	89.156	77.7544	3013.2914
42	92.09	91.589	77.8102	3091.1019
43	92.06	91.586	76.6440	3167.7461
44	91.88	89.957	78.6102	3246.3567
45	92.5	93.83	77.5465	3323.9034
46	92.32	93.575	80.4026	3404.3064
47	91.74	88.927	77.5251	3481.8318
48	92.52	95.331	77.7242	3559.5563
49	92.07	89.896	77.1141	3636.6707
50	91.89	88.592	77.9404	3714.6114
51	91.84	89.216	76.6354	3791.2470
52	92.27	92.32	78.3272	3869.5745
53	92.44	93.824	76.9056	3946.4804
54	92.38	92.661	76.9652	4023.4460
55	92.51	93.148	78.8366	4102.2828
56	92.32	91.094	77.2497	4179.5328
57	92.27	91.466	77.4329	4256.9659
58	92.36	92.333	79.5011	4336.4673
59	92.48	91.568	81.0083	4417.4760
60	92.41	93.155	78.9872	4496.4636
61	92.66	92.639	77.2197	4573.6835
62	92.34	91.3	77.3822	4651.0659
63	92.54	94.55	76.9984	4728.0646
64	92.39	93.175	76.8436	4804.9085
65	91.68	87.782	77.3964	4882.3052
66	92.0	90.682	77.2718	4959.5773
67	92.74	95.427	78.8694	5038.4470
68	92.41	92.253	76.7392	5115.1865
69	91.89	90.299	77.9127	5193.0995
70	92.3	93.646	77.5731	5270.6729
71	92.16	92.872	79.7717	5350.4448
72	91.84	89.096	77.5631	5428.0082
73	92.51	93.447	77.9606	5505.9690
74	92.32	92.314	76.9330	5582.9024
75	92.06	91.651	77.2902	5660.1929
76	92.45	93.305	77.2968	5737.4899
77	92.77	93.755	78.1382	5815.6284
78	92.34	92.672	77.2683	5892.8970
79	92.61	93.608	80.2436	5973.1410
80	92.26	89.897	76.9450	6050.0864
81	92.87	94.861	78.7453	6128.8321
82	92.67	91.61	78.1725	6207.0049
83	92.18	90.755	77.5870	6284.5922
84	92.49	93.031	78.2927	6362.8851
85	92.64	92.227	78.6477	6441.5331
86	92.6	94.125	77.6390	6519.1724
87	92.15	91.247	78.2851	6597.4578
88	92.11	90.512	77.6603	6675.1183
89	92.66	92.974	78.6627	6753.7813
90	91.62	88.927	77.5862	6831.3677
91	92.26	91.932	77.2046	6908.5727
92	92.71	95.34	79.2532	6987.8261
93	92.44	91.736	78.0306	7065.8570
94	92.45	93.075	77.1462	7143.0035
95	92.47	92.376	77.7636	7220.7673
96	92.82	94.589	77.3638	7298.1314
97	92.53	92.392	78.4707	7376.6024
98	92.46	93.147	74.5574	7451.1600
99	92.76	94.306	44.3338	7495.4941
