epoch	acc	pure	round_time_sec	total_time_sec
0	19.61	83.329	53.0921	53.0923
1	77.29	83.48	53.1375	106.2301
2	85.28	84.335	52.6211	158.8515
3	86.19	81.077	51.8458	210.6976
4	86.75	81.347	52.3203	263.0182
5	88.94	86.813	52.2522	315.2707
6	88.84	83.098	51.7661	367.0371
7	89.19	82.406	52.2214	419.2590
8	89.79	85.259	51.6764	470.9356
9	89.84	84.71	51.4631	522.3991
10	90.52	93.675	76.9317	599.3311
11	90.1	89.031	76.3882	675.7196
12	90.97	94.395	76.5043	752.2241
13	90.9	91.237	76.5700	828.7944
14	91.3	94.602	76.9798	905.7745
15	91.5	97.341	76.9610	982.7358
16	91.28	93.314	76.6872	1059.4232
17	91.27	92.932	76.1643	1135.5878
18	91.57	92.817	76.6339	1212.2219
19	91.36	91.327	77.8068	1290.0290
20	92.03	95.141	78.0463	1368.0756
21	92.12	96.289	76.5431	1444.6190
22	91.74	90.906	77.0339	1521.6533
23	91.66	91.927	76.5164	1598.1699
24	91.48	90.785	75.9624	1674.1326
25	91.87	93.641	77.1952	1751.3281
26	92.02	94.158	76.7229	1828.0513
27	91.92	92.608	76.7099	1904.7614
28	92.01	92.604	76.7435	1981.5053
29	92.27	95.266	76.9784	2058.4840
30	92.26	92.702	76.5671	2135.0513
31	92.64	97.755	77.0886	2212.1403
32	92.37	93.458	76.3090	2288.4497
33	92.24	93.654	76.9534	2365.4034
34	92.44	95.517	76.2496	2441.6532
35	92.18	92.836	76.8880	2518.5416
36	91.75	92.2	76.3146	2594.8564
37	92.25	94.532	76.1226	2670.9793
38	92.22	94.737	77.5088	2748.4884
39	92.22	93.22	76.7699	2825.2586
40	92.78	94.713	77.9068	2903.1657
41	92.59	95.983	77.2838	2980.4498
42	92.17	90.505	76.4288	3056.8789
43	92.63	96.304	77.0981	3133.9773
44	92.14	91.411	77.1272	3211.1048
45	92.08	89.524	77.2447	3288.3498
46	92.02	90.973	78.2219	3366.5720
47	92.52	95.809	76.9135	3443.4858
48	92.76	97.07	76.2044	3519.6906
49	92.82	97.769	77.6131	3597.3040
50	92.85	93.691	77.6778	3674.9821
51	92.83	94.659	76.5672	3751.5496
52	92.89	94.533	77.6584	3829.2083
53	92.44	90.739	76.4567	3905.6653
54	92.6	93.42	77.1674	3982.8331
55	92.91	96.452	75.9202	4058.7536
56	92.58	92.123	76.9108	4135.6646
57	92.73	93.801	76.6258	4212.2907
58	92.83	96.321	76.5185	4288.8094
59	92.65	92.43	78.5844	4367.3941
60	92.84	92.853	79.5385	4446.9329
61	92.69	91.24	76.8033	4523.7366
62	92.74	93.23	76.6926	4600.4295
63	92.17	91.921	76.1462	4676.5759
64	92.92	95.93	75.8684	4752.4446
65	92.55	91.792	76.7418	4829.1867
66	92.67	93.601	76.6259	4905.8130
67	92.66	92.683	76.2544	4982.0676
68	92.9	93.48	77.0808	5059.1487
69	92.71	92.292	76.3797	5135.5287
70	92.63	92.764	76.2256	5211.7546
71	92.56	91.14	77.0213	5288.7763
72	92.99	95.116	77.0107	5365.7873
73	93.08	95.44	77.5156	5443.3032
74	92.62	91.733	76.5713	5519.8748
75	92.83	94.306	76.5402	5596.4153
76	92.71	92.453	76.0442	5672.4598
77	92.81	95.341	76.6171	5749.0773
78	92.41	90.051	76.9294	5826.0070
79	92.71	95.169	76.9215	5902.9289
80	92.51	91.577	78.9994	5981.9286
81	92.51	93.064	76.0085	6057.9374
82	92.99	96.671	77.9202	6135.8578
83	92.43	90.417	77.3818	6213.2399
84	92.66	94.238	76.6443	6289.8845
85	92.96	95.36	77.6969	6367.5816
86	92.92	94.786	77.4028	6444.9847
87	93.11	95.852	77.1065	6522.0915
88	92.67	91.4	77.1945	6599.2864
89	92.42	92.588	77.5393	6676.8260
90	92.83	96.531	77.7109	6754.5372
91	92.62	93.448	77.4094	6831.9469
92	92.41	91.542	76.6227	6908.5698
93	92.28	91.975	77.5825	6986.1526
94	92.32	90.996	77.9365	7064.0893
95	92.51	93.135	76.5889	7140.6785
96	92.32	92.069	77.0570	7217.7358
97	92.31	93.396	76.9403	7294.6763
98	92.5	93.329	77.4721	7372.1487
99	92.51	93.481	75.9617	7448.1107
