epoch	acc	pure	round_time_sec	total_time_sec
0	20.69	87.291	52.3494	52.3497
1	77.95	81.746	52.4588	104.8087
2	85.93	88.002	52.0322	156.8412
3	86.27	81.063	52.1268	208.9685
4	88.38	85.618	52.2684	261.2373
5	89.17	86.92	52.6942	313.9318
6	88.89	82.832	51.7257	365.6581
7	89.02	83.274	52.0920	417.7505
8	89.49	84.103	52.9683	470.7190
9	89.36	83.731	51.6414	522.3607
10	90.17	95.606	76.3839	598.7449
11	90.72	95.504	77.0459	675.7911
12	90.67	92.65	77.5295	753.3209
13	90.78	96.898	77.5524	830.8736
14	91.12	95.049	77.4005	908.2746
15	91.17	91.84	81.0686	989.3434
16	91.25	95.32	77.1871	1066.5308
17	91.11	94.337	77.7650	1144.2962
18	91.0	93.152	76.9634	1221.2599
19	91.12	91.43	78.1671	1299.4274
20	91.65	95.023	77.7576	1377.1854
21	91.77	95.943	78.0561	1455.2419
22	91.22	90.215	77.0817	1532.3240
23	91.41	91.956	76.6880	1609.0123
24	91.69	95.275	76.8598	1685.8725
25	91.62	93.892	77.6974	1763.5701
26	91.86	94.236	77.7460	1841.3164
27	91.79	93.817	77.1459	1918.4626
28	92.01	93.702	78.5899	1997.0529
29	91.68	92.79	76.5806	2073.6338
30	91.48	93.266	76.6052	2150.2393
31	92.06	96.539	77.1819	2227.4215
32	92.0	94.39	77.6000	2305.0218
33	91.91	95.253	78.5333	2383.5555
34	92.3	95.337	76.8338	2460.3896
35	92.09	93.418	77.8220	2538.2119
36	92.47	96.055	78.1861	2616.3983
37	92.3	94.262	78.5831	2694.9818
38	92.06	93.917	76.6258	2771.6080
39	92.31	92.702	77.4408	2849.0491
40	91.95	91.924	77.2462	2926.2956
41	92.44	97.147	79.1506	3005.4465
42	92.26	94.834	77.5949	3083.0416
43	92.17	94.447	76.8187	3159.8607
44	92.04	94.125	76.7354	3236.5965
45	91.98	95.099	76.6930	3313.2898
46	92.27	95.328	76.7284	3390.0186
47	92.4	92.996	78.5081	3468.5270
48	92.32	93.397	77.8355	3546.3628
49	92.61	95.54	77.8457	3624.2088
50	92.27	93.178	78.4469	3702.6561
51	92.39	95.893	76.5104	3779.1669
52	92.45	96.026	77.4970	3856.6642
53	92.18	95.106	77.9653	3934.6297
54	92.46	96.263	77.2618	4011.8920
55	92.52	95.09	77.0697	4088.9621
56	92.47	95.794	76.6675	4165.6299
57	92.22	91.504	79.4334	4245.0637
58	92.16	95.223	79.8822	4324.9463
59	92.45	95.231	78.1098	4403.0564
60	92.48	94.069	76.5554	4479.6122
61	92.41	94.134	77.2248	4556.8374
62	92.15	91.625	76.8074	4633.6451
63	92.57	96.831	77.6200	4711.2654
64	92.64	96.535	77.1016	4788.3673
65	92.44	94.228	78.6039	4866.9715
66	92.4	95.018	77.0361	4944.0079
67	92.38	93.67	77.1430	5021.1512
68	92.56	95.812	77.7330	5098.8845
69	92.19	93.162	77.4546	5176.3394
70	92.36	95.782	76.6400	5252.9797
71	92.57	95.224	78.4664	5331.4465
72	92.41	92.772	76.5360	5407.9829
73	92.26	94.354	77.9950	5485.9782
74	92.15	94.257	78.2327	5564.2112
75	92.1	92.736	77.2556	5641.4671
76	92.17	94.61	77.8951	5719.3626
77	92.36	94.48	77.9500	5797.3130
78	91.84	91.92	78.0203	5875.3335
79	91.94	92.908	77.0340	5952.3678
80	91.56	90.369	78.1290	6030.4971
81	91.42	90.076	77.2915	6107.7889
82	92.25	96.205	76.7344	6184.5237
83	92.38	95.729	76.8996	6261.4235
84	92.08	93.338	77.9323	6339.3561
85	92.18	94.576	77.0404	6416.3969
86	92.26	94.667	78.4871	6494.8843
87	92.59	96.466	77.1095	6571.9941
88	91.85	91.509	76.4159	6648.4103
89	91.99	91.584	76.9303	6725.3409
90	91.89	93.558	76.3686	6801.7100
91	92.24	95.872	76.5594	6878.2697
92	92.42	95.698	76.6921	6954.9622
93	91.97	92.881	76.8405	7031.8030
94	92.18	95.258	76.4928	7108.2962
95	92.1	92.068	77.1205	7185.4170
96	92.18	94.714	77.0752	7262.4925
97	91.88	91.855	76.3454	7338.8381
98	92.08	94.056	77.4385	7416.2769
99	91.96	92.921	53.6882	7469.9653
