epoch	acc	pure	round_time_sec	total_time_sec
0	19.59	83.57	53.2772	53.2774
1	77.72	80.89	52.4609	105.7386
2	85.29	82.981	51.8136	157.5527
3	87.23	84.877	51.9418	209.4949
4	88.04	84.334	51.8137	261.3090
5	89.34	87.962	52.2148	313.5242
6	88.81	82.717	51.5113	365.0359
7	88.96	83.573	51.8544	416.8908
8	89.31	83.768	52.9986	469.8896
9	89.37	82.634	51.6965	521.5864
10	90.25	94.23	76.8018	598.3885
11	90.42	91.501	77.9115	676.3004
12	90.63	92.809	76.9377	753.2384
13	90.75	94.895	77.6411	830.8799
14	91.15	97.072	77.3596	908.2397
15	91.1	93.674	79.8141	988.0542
16	90.88	91.172	76.9854	1065.0400
17	91.25	94.827	78.1692	1143.2094
18	91.71	96.762	77.3201	1220.5299
19	91.48	96.544	78.2263	1298.7565
20	91.59	94.081	78.5964	1377.3532
21	91.77	95.859	78.3514	1455.7048
22	91.64	93.677	76.0294	1531.7345
23	91.45	92.433	76.3649	1608.0998
24	91.43	92.028	77.5842	1685.6845
25	91.63	93.819	76.7918	1762.4767
26	91.62	93.088	77.8513	1840.3283
27	91.73	93.566	77.6449	1917.9736
28	91.91	92.7	78.6324	1996.6063
29	91.96	94.587	76.9993	2073.6060
30	92.15	94.083	76.5687	2150.1752
31	92.06	95.229	76.9703	2227.1459
32	91.89	92.95	77.6010	2304.7471
33	92.17	94.167	78.2023	2382.9497
34	92.18	96.401	77.0206	2459.9706
35	92.08	93.616	77.3169	2537.2878
36	92.39	97.892	77.6005	2614.8887
37	92.25	94.236	78.5303	2693.4192
38	92.34	96.094	76.7791	2770.1987
39	92.35	95.511	77.5125	2847.7115
40	92.3	95.225	76.7940	2924.5057
41	92.35	93.631	78.7238	3003.2298
42	92.36	94.808	77.3717	3080.6020
43	92.34	94.359	78.1243	3158.7267
44	92.69	96.048	76.9696	3235.6966
45	92.21	92.172	76.4903	3312.1872
46	92.21	93.47	76.4425	3388.6300
47	92.01	91.534	78.1995	3466.8298
48	92.38	96.782	77.3610	3544.1912
49	92.23	95.742	77.3626	3621.5542
50	92.26	95.276	78.4428	3699.9975
51	92.55	94.147	76.6589	3776.6567
52	92.84	99.613	77.2129	3853.8699
53	92.27	91.577	78.0457	3931.9159
54	92.25	93.691	78.1330	4010.0492
55	92.37	97.012	76.9069	4086.9566
56	92.51	94.489	76.8685	4163.8254
57	92.27	92.592	79.0647	4242.8904
58	92.24	96.026	77.9987	4320.8894
59	92.8	98.302	76.8918	4397.7815
60	92.35	93.8	76.9180	4474.6998
61	92.28	92.117	77.1965	4551.8968
62	92.21	92.889	76.4963	4628.3934
63	92.42	95.495	78.6394	4707.0331
64	92.56	95.608	77.4914	4784.5249
65	92.18	92.282	77.3223	4861.8474
66	92.25	95.001	77.2291	4939.0769
67	92.25	93.881	77.5658	5016.6431
68	92.4	94.069	77.9849	5094.6284
69	92.45	94.866	77.3762	5172.0049
70	92.32	95.867	77.4683	5249.4737
71	92.54	95.671	79.3187	5328.7927
72	92.42	95.504	76.8721	5405.6651
73	92.1	91.711	78.7700	5484.4354
74	92.2	94.864	78.0099	5562.4456
75	92.31	94.147	77.7698	5640.2156
76	92.31	96.716	77.6576	5717.8735
77	92.18	93.282	78.8761	5796.7499
78	92.4	96.674	77.2541	5874.0042
79	92.28	94.95	76.3333	5950.3378
80	92.18	94.846	77.1719	6027.5100
81	92.33	95.709	77.4463	6104.9567
82	92.14	91.335	76.6110	6181.5680
83	92.28	94.032	76.8907	6258.4590
84	92.36	94.822	77.4871	6335.9465
85	92.27	93.537	76.3318	6412.2787
86	92.27	95.694	79.0466	6491.3257
87	92.25	94.922	76.6406	6567.9665
88	92.4	94.79	76.8408	6644.8076
89	92.19	93.281	76.8347	6721.6427
90	92.2	93.788	76.2577	6797.9008
91	92.34	95.183	76.9795	6874.8805
92	92.26	93.686	76.7824	6951.6633
93	91.94	93.621	75.9553	7027.6189
94	92.01	94.456	76.8316	7104.4508
95	92.24	94.767	77.5802	7182.0314
96	92.37	95.802	77.2550	7259.2867
97	92.58	95.788	77.1657	7336.4528
98	92.42	95.627	77.3279	7413.7810
99	92.24	94.381	54.3743	7468.1555
