epoch	acc	pure	round_time_sec	total_time_sec
0	20.01	80.723	53.0743	53.0745
1	76.62	82.225	53.2037	106.2785
2	85.36	83.683	51.7005	157.9794
3	87.52	89.193	51.6222	209.6019
4	88.07	81.825	52.4492	262.0514
5	89.26	88.166	52.1244	314.1762
6	89.24	86.769	51.8734	366.0499
7	88.79	82.174	52.5648	418.6150
8	89.16	83.707	53.1815	471.7968
9	90.02	88.908	52.0196	523.8168
10	90.15	93.438	76.2723	600.0895
11	90.6	96.258	76.8707	676.9607
12	90.74	93.032	76.0753	753.0365
13	91.11	93.405	76.8215	829.8582
14	91.3	96.67	76.9926	906.8512
15	91.22	93.707	77.7496	984.6011
16	91.34	91.552	76.8580	1061.4594
17	91.43	94.718	77.0906	1138.5503
18	91.51	94.511	77.0536	1215.6042
19	91.35	95.367	77.5705	1293.1750
20	91.55	97.526	77.5706	1370.7459
21	91.73	94.981	76.9220	1447.6684
22	91.82	93.997	76.9929	1524.6616
23	92.03	95.938	76.8992	1601.5612
24	91.91	93.609	76.5788	1678.1403
25	92.27	95.379	76.8616	1755.0022
26	92.32	97.458	77.8716	1832.8741
27	92.35	95.007	76.7625	1909.6369
28	92.53	96.488	77.7753	1987.4125
29	92.22	93.308	76.8515	2064.2644
30	91.97	91.466	76.6802	2140.9451
31	92.43	95.795	77.0546	2218.0000
32	92.35	95.891	78.1401	2296.1404
33	92.31	94.282	77.5743	2373.7153
34	92.41	93.463	77.2726	2450.9882
35	92.22	93.587	77.1623	2528.1509
36	92.03	93.567	78.2345	2606.3858
37	92.11	93.393	77.8472	2684.2334
38	92.19	95.445	76.3868	2760.6204
39	92.06	93.665	76.9713	2837.5920
40	91.92	92.118	76.6129	2914.2053
41	92.08	94.653	76.4909	2990.6966
42	92.54	95.18	76.8635	3067.5606
43	92.32	93.285	77.1061	3144.6670
44	92.27	93.458	77.0228	3221.6900
45	92.34	95.554	76.6743	3298.3647
46	92.39	96.093	76.3134	3374.6785
47	92.53	94.178	77.8560	3452.5348
48	92.42	93.958	77.0444	3529.5796
49	92.15	93.71	76.9193	3606.4992
50	92.03	91.094	76.8161	3683.3156
51	92.39	96.572	76.3628	3759.6787
52	92.13	92.715	76.8319	3836.5111
53	92.31	96.566	78.3125	3914.8240
54	92.2	94.389	77.0963	3991.9207
55	92.27	94.836	76.2341	4068.1551
56	92.61	96.343	76.5592	4144.7148
57	92.54	95.683	78.0233	4222.7383
58	92.32	94.876	76.8529	4299.5915
59	92.61	95.449	77.5151	4377.1069
60	92.44	93.488	77.0673	4454.1745
61	92.38	95.884	77.0188	4531.1937
62	91.93	93.554	77.0185	4608.2124
63	92.3	95.57	76.2143	4684.4271
64	92.36	94.79	78.3195	4762.7470
65	92.34	95.899	77.3743	4840.1216
66	92.59	95.877	76.7397	4916.8616
67	92.52	95.098	76.0402	4992.9022
68	92.54	95.766	77.3290	5070.2315
69	92.09	92.432	76.2504	5146.4821
70	92.04	92.54	76.5959	5223.0784
71	92.2	93.804	77.2276	5300.3062
72	92.24	94.501	77.3038	5377.6103
73	92.31	93.263	78.0613	5455.6719
74	92.34	95.894	77.1562	5532.8284
75	92.39	94.135	77.3286	5610.1572
76	92.4	95.806	77.9444	5688.1020
77	92.49	96.106	77.5290	5765.6313
78	92.18	94.158	77.8911	5843.5227
79	92.15	94.371	76.0398	5919.5628
80	92.28	95.293	76.4961	5996.0594
81	92.28	95.531	77.9838	6074.0434
82	92.23	94.253	76.2024	6150.2462
83	92.12	92.461	75.8177	6226.0641
84	92.32	96.16	76.4710	6302.5356
85	91.99	91.513	77.2609	6379.7969
86	92.15	94.411	75.8459	6455.6432
87	92.05	93.569	77.6445	6533.2880
88	92.29	94.035	76.0872	6609.3754
89	92.3	94.386	76.4232	6685.7989
90	91.74	92.478	76.5861	6762.3853
91	92.31	97.43	77.0282	6839.4138
92	92.09	93.839	76.4813	6915.8956
93	92.13	92.906	76.4865	6992.3824
94	91.96	92.896	76.4884	7068.8712
95	92.09	94.343	77.5602	7146.4317
96	91.86	92.018	76.4396	7222.8717
97	91.79	92.325	77.1235	7299.9955
98	92.16	96.33	76.0159	7376.0116
99	92.45	97.643	71.0199	7447.0318
