====================================================================================================
Training started at: 2026-03-27 05:24:50
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.3/feddenoise_fl_svhn_20260327-052450-324288_pid4191708.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.3/feddenoise_fl_svhn_20260327-052450-324288_pid4191708.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=19.590 | Pure=70.092 | RoundTime=35.41s | TotalTime=35.41s | Method=feddenoise
[Round 002/100] Acc=44.130 | Pure=70.088 | RoundTime=35.01s | TotalTime=70.41s | Method=feddenoise
[Round 003/100] Acc=52.420 | Pure=70.130 | RoundTime=33.58s | TotalTime=104.00s | Method=feddenoise
[Round 004/100] Acc=72.100 | Pure=70.082 | RoundTime=33.54s | TotalTime=137.54s | Method=feddenoise
[Round 005/100] Acc=70.770 | Pure=70.095 | RoundTime=33.81s | TotalTime=171.35s | Method=feddenoise
[Round 006/100] Acc=69.890 | Pure=70.044 | RoundTime=33.58s | TotalTime=204.94s | Method=feddenoise
[Round 007/100] Acc=55.930 | Pure=70.117 | RoundTime=35.59s | TotalTime=240.52s | Method=feddenoise
[Round 008/100] Acc=68.050 | Pure=70.040 | RoundTime=34.95s | TotalTime=275.47s | Method=feddenoise
[Round 009/100] Acc=68.590 | Pure=70.142 | RoundTime=35.09s | TotalTime=310.56s | Method=feddenoise
[Round 010/100] Acc=72.750 | Pure=70.037 | RoundTime=34.21s | TotalTime=344.77s | Method=feddenoise
[Round 011/100] Acc=69.370 | Pure=82.666 | RoundTime=48.75s | TotalTime=393.52s | Method=feddenoise
[Round 012/100] Acc=75.830 | Pure=80.598 | RoundTime=48.58s | TotalTime=442.10s | Method=feddenoise
[Round 013/100] Acc=75.910 | Pure=81.532 | RoundTime=48.59s | TotalTime=490.68s | Method=feddenoise
[Round 014/100] Acc=70.590 | Pure=85.254 | RoundTime=49.02s | TotalTime=539.70s | Method=feddenoise
[Round 015/100] Acc=68.680 | Pure=85.122 | RoundTime=48.94s | TotalTime=588.64s | Method=feddenoise
[Round 016/100] Acc=71.600 | Pure=81.899 | RoundTime=48.50s | TotalTime=637.13s | Method=feddenoise
[Round 017/100] Acc=69.060 | Pure=84.741 | RoundTime=48.31s | TotalTime=685.44s | Method=feddenoise
[Round 018/100] Acc=74.810 | Pure=82.969 | RoundTime=49.04s | TotalTime=734.48s | Method=feddenoise
[Round 019/100] Acc=67.590 | Pure=84.740 | RoundTime=49.04s | TotalTime=783.52s | Method=feddenoise
[Round 020/100] Acc=74.200 | Pure=85.188 | RoundTime=49.64s | TotalTime=833.16s | Method=feddenoise
[Round 021/100] Acc=69.770 | Pure=88.898 | RoundTime=49.58s | TotalTime=882.75s | Method=feddenoise
[Round 022/100] Acc=75.630 | Pure=86.207 | RoundTime=48.33s | TotalTime=931.08s | Method=feddenoise
[Round 023/100] Acc=76.510 | Pure=84.188 | RoundTime=47.64s | TotalTime=978.72s | Method=feddenoise
[Round 024/100] Acc=72.990 | Pure=87.927 | RoundTime=47.86s | TotalTime=1026.58s | Method=feddenoise
[Round 025/100] Acc=73.770 | Pure=87.237 | RoundTime=49.55s | TotalTime=1076.13s | Method=feddenoise
[Round 026/100] Acc=74.070 | Pure=87.606 | RoundTime=48.95s | TotalTime=1125.08s | Method=feddenoise
[Round 027/100] Acc=71.600 | Pure=88.465 | RoundTime=49.47s | TotalTime=1174.55s | Method=feddenoise
[Round 028/100] Acc=73.590 | Pure=86.640 | RoundTime=47.63s | TotalTime=1222.17s | Method=feddenoise
[Round 029/100] Acc=77.090 | Pure=85.122 | RoundTime=49.58s | TotalTime=1271.76s | Method=feddenoise
[Round 030/100] Acc=77.170 | Pure=86.080 | RoundTime=49.19s | TotalTime=1320.95s | Method=feddenoise
[Round 031/100] Acc=77.970 | Pure=82.608 | RoundTime=50.59s | TotalTime=1371.54s | Method=feddenoise
[Round 032/100] Acc=73.910 | Pure=87.359 | RoundTime=48.24s | TotalTime=1419.78s | Method=feddenoise
[Round 033/100] Acc=79.880 | Pure=83.972 | RoundTime=49.33s | TotalTime=1469.10s | Method=feddenoise
[Round 034/100] Acc=76.340 | Pure=85.480 | RoundTime=47.40s | TotalTime=1516.50s | Method=feddenoise
[Round 035/100] Acc=75.560 | Pure=87.563 | RoundTime=49.56s | TotalTime=1566.07s | Method=feddenoise
[Round 036/100] Acc=78.730 | Pure=85.708 | RoundTime=50.05s | TotalTime=1616.12s | Method=feddenoise
[Round 037/100] Acc=74.020 | Pure=88.725 | RoundTime=49.54s | TotalTime=1665.66s | Method=feddenoise
[Round 038/100] Acc=79.630 | Pure=85.138 | RoundTime=50.24s | TotalTime=1715.90s | Method=feddenoise
[Round 039/100] Acc=76.010 | Pure=87.894 | RoundTime=49.92s | TotalTime=1765.82s | Method=feddenoise
[Round 040/100] Acc=78.690 | Pure=83.823 | RoundTime=49.46s | TotalTime=1815.28s | Method=feddenoise
[Round 041/100] Acc=79.770 | Pure=89.696 | RoundTime=47.72s | TotalTime=1863.00s | Method=feddenoise
[Round 042/100] Acc=78.800 | Pure=90.611 | RoundTime=48.96s | TotalTime=1911.96s | Method=feddenoise
[Round 043/100] Acc=79.670 | Pure=89.900 | RoundTime=48.74s | TotalTime=1960.70s | Method=feddenoise
[Round 044/100] Acc=81.790 | Pure=87.599 | RoundTime=50.20s | TotalTime=2010.91s | Method=feddenoise
