====================================================================================================
Training started at: 2026-03-15 03:23:11
Result directory: results/fl_cifar100/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3
Result txt file : results/fl_cifar100/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260315-032311.txt
Result log file : results/fl_cifar100/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260315-032311.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: global
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=70.015 | RoundTime=36.54s | TotalTime=36.54s | Method=feddenoise
[Round 002/100] Acc=1.690 | Pure=69.999 | RoundTime=36.17s | TotalTime=72.71s | Method=feddenoise
[Round 003/100] Acc=2.730 | Pure=69.999 | RoundTime=35.80s | TotalTime=108.51s | Method=feddenoise
[Round 004/100] Acc=4.810 | Pure=69.992 | RoundTime=36.77s | TotalTime=145.27s | Method=feddenoise
[Round 005/100] Acc=7.690 | Pure=70.044 | RoundTime=37.79s | TotalTime=183.06s | Method=feddenoise
[Round 006/100] Acc=7.940 | Pure=69.985 | RoundTime=35.69s | TotalTime=218.76s | Method=feddenoise
[Round 007/100] Acc=8.700 | Pure=69.985 | RoundTime=36.53s | TotalTime=255.29s | Method=feddenoise
[Round 008/100] Acc=10.130 | Pure=69.994 | RoundTime=35.55s | TotalTime=290.83s | Method=feddenoise
[Round 009/100] Acc=10.330 | Pure=69.996 | RoundTime=35.69s | TotalTime=326.52s | Method=feddenoise
[Round 010/100] Acc=11.580 | Pure=70.006 | RoundTime=35.99s | TotalTime=362.51s | Method=feddenoise
[Round 011/100] Acc=11.130 | Pure=71.064 | RoundTime=44.13s | TotalTime=406.64s | Method=feddenoise
[Round 012/100] Acc=11.070 | Pure=72.279 | RoundTime=43.69s | TotalTime=450.33s | Method=feddenoise
[Round 013/100] Acc=13.640 | Pure=71.516 | RoundTime=43.13s | TotalTime=493.46s | Method=feddenoise
[Round 014/100] Acc=12.720 | Pure=71.119 | RoundTime=43.33s | TotalTime=536.79s | Method=feddenoise
[Round 015/100] Acc=14.190 | Pure=71.203 | RoundTime=44.00s | TotalTime=580.79s | Method=feddenoise
[Round 016/100] Acc=13.950 | Pure=71.713 | RoundTime=44.14s | TotalTime=624.92s | Method=feddenoise
[Round 017/100] Acc=15.350 | Pure=71.267 | RoundTime=43.75s | TotalTime=668.67s | Method=feddenoise
[Round 018/100] Acc=12.710 | Pure=71.435 | RoundTime=43.10s | TotalTime=711.77s | Method=feddenoise
[Round 019/100] Acc=15.200 | Pure=70.675 | RoundTime=44.95s | TotalTime=756.72s | Method=feddenoise
[Round 020/100] Acc=15.730 | Pure=72.444 | RoundTime=43.75s | TotalTime=800.47s | Method=feddenoise
[Round 021/100] Acc=16.100 | Pure=71.468 | RoundTime=43.72s | TotalTime=844.19s | Method=feddenoise
[Round 022/100] Acc=16.530 | Pure=71.309 | RoundTime=44.81s | TotalTime=889.00s | Method=feddenoise
[Round 023/100] Acc=16.740 | Pure=71.792 | RoundTime=44.54s | TotalTime=933.54s | Method=feddenoise
[Round 024/100] Acc=14.860 | Pure=71.196 | RoundTime=44.59s | TotalTime=978.14s | Method=feddenoise
[Round 025/100] Acc=16.810 | Pure=71.470 | RoundTime=44.06s | TotalTime=1022.20s | Method=feddenoise
[Round 026/100] Acc=17.680 | Pure=72.013 | RoundTime=43.72s | TotalTime=1065.92s | Method=feddenoise
[Round 027/100] Acc=17.960 | Pure=70.999 | RoundTime=44.38s | TotalTime=1110.30s | Method=feddenoise
[Round 028/100] Acc=16.830 | Pure=71.011 | RoundTime=44.32s | TotalTime=1154.63s | Method=feddenoise
[Round 029/100] Acc=18.100 | Pure=71.955 | RoundTime=44.59s | TotalTime=1199.22s | Method=feddenoise
[Round 030/100] Acc=18.730 | Pure=71.843 | RoundTime=43.91s | TotalTime=1243.13s | Method=feddenoise
[Round 031/100] Acc=18.380 | Pure=71.721 | RoundTime=44.65s | TotalTime=1287.78s | Method=feddenoise
[Round 032/100] Acc=17.930 | Pure=71.523 | RoundTime=44.23s | TotalTime=1332.00s | Method=feddenoise
[Round 033/100] Acc=19.240 | Pure=71.653 | RoundTime=43.86s | TotalTime=1375.86s | Method=feddenoise
[Round 034/100] Acc=16.900 | Pure=72.589 | RoundTime=43.56s | TotalTime=1419.42s | Method=feddenoise
[Round 035/100] Acc=19.080 | Pure=72.244 | RoundTime=44.46s | TotalTime=1463.88s | Method=feddenoise
[Round 036/100] Acc=16.080 | Pure=71.739 | RoundTime=43.73s | TotalTime=1507.61s | Method=feddenoise
[Round 037/100] Acc=18.450 | Pure=71.078 | RoundTime=44.25s | TotalTime=1551.86s | Method=feddenoise
[Round 038/100] Acc=19.670 | Pure=71.128 | RoundTime=44.37s | TotalTime=1596.23s | Method=feddenoise
[Round 039/100] Acc=18.620 | Pure=71.328 | RoundTime=44.66s | TotalTime=1640.88s | Method=feddenoise
[Round 040/100] Acc=18.990 | Pure=71.116 | RoundTime=43.81s | TotalTime=1684.69s | Method=feddenoise
[Round 041/100] Acc=19.180 | Pure=72.121 | RoundTime=43.17s | TotalTime=1727.86s | Method=feddenoise
[Round 042/100] Acc=17.490 | Pure=71.736 | RoundTime=45.18s | TotalTime=1773.04s | Method=feddenoise
[Round 043/100] Acc=18.160 | Pure=71.557 | RoundTime=43.63s | TotalTime=1816.67s | Method=feddenoise
[Round 044/100] Acc=18.400 | Pure=71.426 | RoundTime=43.79s | TotalTime=1860.45s | Method=feddenoise
[Round 045/100] Acc=19.660 | Pure=71.853 | RoundTime=44.57s | TotalTime=1905.03s | Method=feddenoise
[Round 046/100] Acc=20.330 | Pure=71.833 | RoundTime=43.86s | TotalTime=1948.88s | Method=feddenoise
[Round 047/100] Acc=19.590 | Pure=71.496 | RoundTime=44.71s | TotalTime=1993.60s | Method=feddenoise
[Round 048/100] Acc=18.740 | Pure=71.310 | RoundTime=43.06s | TotalTime=2036.66s | Method=feddenoise
[Round 049/100] Acc=20.480 | Pure=71.924 | RoundTime=43.16s | TotalTime=2079.82s | Method=feddenoise
[Round 050/100] Acc=18.940 | Pure=71.987 | RoundTime=44.73s | TotalTime=2124.55s | Method=feddenoise
[Round 051/100] Acc=20.020 | Pure=72.703 | RoundTime=44.58s | TotalTime=2169.13s | Method=feddenoise
[Round 052/100] Acc=18.870 | Pure=71.719 | RoundTime=44.34s | TotalTime=2213.48s | Method=feddenoise
[Round 053/100] Acc=18.420 | Pure=71.718 | RoundTime=45.06s | TotalTime=2258.53s | Method=feddenoise
[Round 054/100] Acc=19.590 | Pure=71.546 | RoundTime=45.75s | TotalTime=2304.28s | Method=feddenoise
