====================================================================================================
Training started at: 2026-03-15 03:57:34
Result directory: results/fl_cifar100/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3
Result txt file : results/fl_cifar100/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260315-035734.txt
Result log file : results/fl_cifar100/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260315-035734.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=70.018 | RoundTime=35.37s | TotalTime=35.37s | Method=feddenoise
[Round 002/100] Acc=1.000 | Pure=69.990 | RoundTime=35.91s | TotalTime=71.27s | Method=feddenoise
[Round 003/100] Acc=2.570 | Pure=69.987 | RoundTime=36.22s | TotalTime=107.49s | Method=feddenoise
[Round 004/100] Acc=4.930 | Pure=69.979 | RoundTime=35.36s | TotalTime=142.85s | Method=feddenoise
[Round 005/100] Acc=6.230 | Pure=69.998 | RoundTime=36.55s | TotalTime=179.41s | Method=feddenoise
[Round 006/100] Acc=7.250 | Pure=69.987 | RoundTime=36.07s | TotalTime=215.48s | Method=feddenoise
[Round 007/100] Acc=9.270 | Pure=70.000 | RoundTime=36.06s | TotalTime=251.54s | Method=feddenoise
[Round 008/100] Acc=9.620 | Pure=69.999 | RoundTime=36.04s | TotalTime=287.58s | Method=feddenoise
[Round 009/100] Acc=10.360 | Pure=69.978 | RoundTime=35.22s | TotalTime=322.80s | Method=feddenoise
[Round 010/100] Acc=9.800 | Pure=70.014 | RoundTime=37.47s | TotalTime=360.27s | Method=feddenoise
[Round 011/100] Acc=11.000 | Pure=70.464 | RoundTime=50.26s | TotalTime=410.54s | Method=feddenoise
[Round 012/100] Acc=11.980 | Pure=71.090 | RoundTime=50.80s | TotalTime=461.34s | Method=feddenoise
[Round 013/100] Acc=11.620 | Pure=70.608 | RoundTime=49.44s | TotalTime=510.78s | Method=feddenoise
[Round 014/100] Acc=11.830 | Pure=70.677 | RoundTime=50.67s | TotalTime=561.44s | Method=feddenoise
[Round 015/100] Acc=12.960 | Pure=70.384 | RoundTime=51.56s | TotalTime=613.00s | Method=feddenoise
[Round 016/100] Acc=13.440 | Pure=70.727 | RoundTime=53.09s | TotalTime=666.09s | Method=feddenoise
[Round 017/100] Acc=14.520 | Pure=71.444 | RoundTime=51.64s | TotalTime=717.73s | Method=feddenoise
[Round 018/100] Acc=13.820 | Pure=71.365 | RoundTime=52.40s | TotalTime=770.13s | Method=feddenoise
[Round 019/100] Acc=13.470 | Pure=70.780 | RoundTime=52.49s | TotalTime=822.62s | Method=feddenoise
[Round 020/100] Acc=15.250 | Pure=70.332 | RoundTime=51.71s | TotalTime=874.33s | Method=feddenoise
[Round 021/100] Acc=14.680 | Pure=70.915 | RoundTime=53.65s | TotalTime=927.99s | Method=feddenoise
[Round 022/100] Acc=15.550 | Pure=70.280 | RoundTime=53.54s | TotalTime=981.52s | Method=feddenoise
[Round 023/100] Acc=16.710 | Pure=71.606 | RoundTime=53.16s | TotalTime=1034.69s | Method=feddenoise
[Round 024/100] Acc=16.590 | Pure=71.057 | RoundTime=52.67s | TotalTime=1087.35s | Method=feddenoise
[Round 025/100] Acc=15.620 | Pure=70.879 | RoundTime=53.20s | TotalTime=1140.56s | Method=feddenoise
[Round 026/100] Acc=16.860 | Pure=71.439 | RoundTime=53.12s | TotalTime=1193.68s | Method=feddenoise
[Round 027/100] Acc=17.180 | Pure=70.330 | RoundTime=52.58s | TotalTime=1246.26s | Method=feddenoise
[Round 028/100] Acc=15.940 | Pure=70.463 | RoundTime=51.51s | TotalTime=1297.77s | Method=feddenoise
[Round 029/100] Acc=15.900 | Pure=71.382 | RoundTime=52.59s | TotalTime=1350.36s | Method=feddenoise
[Round 030/100] Acc=16.380 | Pure=70.622 | RoundTime=53.55s | TotalTime=1403.91s | Method=feddenoise
[Round 031/100] Acc=17.780 | Pure=70.678 | RoundTime=52.57s | TotalTime=1456.48s | Method=feddenoise
[Round 032/100] Acc=16.900 | Pure=71.252 | RoundTime=51.27s | TotalTime=1507.75s | Method=feddenoise
