====================================================================================================
Training started at: 2026-03-15 09:49:58
Result directory: results/fl_cifar100/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3
Result txt file : results/fl_cifar100/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260315-094958.txt
Result log file : results/fl_cifar100/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260315-094958.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.4
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=69.972 | RoundTime=37.20s | TotalTime=37.20s | Method=feddenoise
[Round 002/100] Acc=1.000 | Pure=70.007 | RoundTime=36.84s | TotalTime=74.04s | Method=feddenoise
[Round 003/100] Acc=2.610 | Pure=69.989 | RoundTime=35.50s | TotalTime=109.55s | Method=feddenoise
[Round 004/100] Acc=6.210 | Pure=70.004 | RoundTime=37.48s | TotalTime=147.03s | Method=feddenoise
[Round 005/100] Acc=7.020 | Pure=70.016 | RoundTime=37.20s | TotalTime=184.23s | Method=feddenoise
[Round 006/100] Acc=9.340 | Pure=69.996 | RoundTime=36.56s | TotalTime=220.79s | Method=feddenoise
[Round 007/100] Acc=8.370 | Pure=70.032 | RoundTime=38.88s | TotalTime=259.67s | Method=feddenoise
[Round 008/100] Acc=10.080 | Pure=69.997 | RoundTime=36.56s | TotalTime=296.23s | Method=feddenoise
[Round 009/100] Acc=11.970 | Pure=70.016 | RoundTime=36.90s | TotalTime=333.14s | Method=feddenoise
[Round 010/100] Acc=10.200 | Pure=70.018 | RoundTime=37.33s | TotalTime=370.47s | Method=feddenoise
[Round 011/100] Acc=9.870 | Pure=69.966 | RoundTime=52.43s | TotalTime=422.90s | Method=feddenoise
[Round 012/100] Acc=10.020 | Pure=71.987 | RoundTime=52.93s | TotalTime=475.83s | Method=feddenoise
[Round 013/100] Acc=12.290 | Pure=74.320 | RoundTime=52.41s | TotalTime=528.23s | Method=feddenoise
[Round 014/100] Acc=11.380 | Pure=72.715 | RoundTime=51.72s | TotalTime=579.95s | Method=feddenoise
[Round 015/100] Acc=12.890 | Pure=71.244 | RoundTime=52.75s | TotalTime=632.70s | Method=feddenoise
[Round 016/100] Acc=13.400 | Pure=70.778 | RoundTime=52.58s | TotalTime=685.28s | Method=feddenoise
[Round 017/100] Acc=14.180 | Pure=73.598 | RoundTime=52.65s | TotalTime=737.93s | Method=feddenoise
[Round 018/100] Acc=13.930 | Pure=72.226 | RoundTime=52.49s | TotalTime=790.42s | Method=feddenoise
[Round 019/100] Acc=14.320 | Pure=73.021 | RoundTime=53.23s | TotalTime=843.65s | Method=feddenoise
[Round 020/100] Acc=12.750 | Pure=72.371 | RoundTime=51.94s | TotalTime=895.59s | Method=feddenoise
[Round 021/100] Acc=14.840 | Pure=71.884 | RoundTime=51.56s | TotalTime=947.15s | Method=feddenoise
[Round 022/100] Acc=15.190 | Pure=71.435 | RoundTime=51.97s | TotalTime=999.12s | Method=feddenoise
[Round 023/100] Acc=14.560 | Pure=71.957 | RoundTime=53.77s | TotalTime=1052.89s | Method=feddenoise
[Round 024/100] Acc=15.340 | Pure=73.024 | RoundTime=51.53s | TotalTime=1104.42s | Method=feddenoise
[Round 025/100] Acc=16.270 | Pure=72.556 | RoundTime=51.94s | TotalTime=1156.36s | Method=feddenoise
[Round 026/100] Acc=16.810 | Pure=72.293 | RoundTime=51.91s | TotalTime=1208.27s | Method=feddenoise
[Round 027/100] Acc=17.030 | Pure=71.841 | RoundTime=52.59s | TotalTime=1260.86s | Method=feddenoise
[Round 028/100] Acc=17.050 | Pure=72.531 | RoundTime=54.53s | TotalTime=1315.39s | Method=feddenoise
[Round 029/100] Acc=16.840 | Pure=72.516 | RoundTime=53.18s | TotalTime=1368.57s | Method=feddenoise
[Round 030/100] Acc=18.000 | Pure=71.524 | RoundTime=52.29s | TotalTime=1420.86s | Method=feddenoise
[Round 031/100] Acc=17.780 | Pure=74.751 | RoundTime=53.15s | TotalTime=1474.02s | Method=feddenoise
[Round 032/100] Acc=16.940 | Pure=72.571 | RoundTime=52.39s | TotalTime=1526.41s | Method=feddenoise
[Round 033/100] Acc=17.200 | Pure=72.776 | RoundTime=52.51s | TotalTime=1578.92s | Method=feddenoise
[Round 034/100] Acc=16.720 | Pure=72.001 | RoundTime=54.52s | TotalTime=1633.43s | Method=feddenoise
[Round 035/100] Acc=18.120 | Pure=74.017 | RoundTime=52.34s | TotalTime=1685.77s | Method=feddenoise
[Round 036/100] Acc=18.640 | Pure=72.551 | RoundTime=51.80s | TotalTime=1737.57s | Method=feddenoise
[Round 037/100] Acc=17.550 | Pure=75.658 | RoundTime=54.33s | TotalTime=1791.90s | Method=feddenoise
[Round 038/100] Acc=18.580 | Pure=74.004 | RoundTime=53.08s | TotalTime=1844.98s | Method=feddenoise
[Round 039/100] Acc=17.740 | Pure=72.572 | RoundTime=51.90s | TotalTime=1896.88s | Method=feddenoise
[Round 040/100] Acc=18.890 | Pure=73.902 | RoundTime=52.36s | TotalTime=1949.24s | Method=feddenoise
[Round 041/100] Acc=18.240 | Pure=73.037 | RoundTime=52.90s | TotalTime=2002.14s | Method=feddenoise
[Round 042/100] Acc=18.850 | Pure=72.253 | RoundTime=51.81s | TotalTime=2053.95s | Method=feddenoise
[Round 043/100] Acc=18.560 | Pure=74.012 | RoundTime=54.22s | TotalTime=2108.17s | Method=feddenoise
[Round 044/100] Acc=19.580 | Pure=72.330 | RoundTime=53.80s | TotalTime=2161.98s | Method=feddenoise
[Round 045/100] Acc=19.450 | Pure=73.792 | RoundTime=52.80s | TotalTime=2214.77s | Method=feddenoise
[Round 046/100] Acc=20.500 | Pure=72.667 | RoundTime=52.65s | TotalTime=2267.42s | Method=feddenoise
[Round 047/100] Acc=20.520 | Pure=72.732 | RoundTime=52.02s | TotalTime=2319.44s | Method=feddenoise
[Round 048/100] Acc=18.280 | Pure=73.254 | RoundTime=53.05s | TotalTime=2372.49s | Method=feddenoise
[Round 049/100] Acc=18.940 | Pure=75.547 | RoundTime=52.57s | TotalTime=2425.06s | Method=feddenoise
