====================================================================================================
Training started at: 2026-03-14 22:58:20
Result directory: results/fl_cifar100/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3
Result txt file : results/fl_cifar100/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260314-225820.txt
Result log file : results/fl_cifar100/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260314-225820.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=69.989 | RoundTime=35.61s | TotalTime=35.61s | Method=feddenoise
[Round 002/100] Acc=1.000 | Pure=69.987 | RoundTime=34.26s | TotalTime=69.87s | Method=feddenoise
[Round 003/100] Acc=3.160 | Pure=70.009 | RoundTime=34.48s | TotalTime=104.35s | Method=feddenoise
[Round 004/100] Acc=6.120 | Pure=69.982 | RoundTime=34.22s | TotalTime=138.58s | Method=feddenoise
[Round 005/100] Acc=8.340 | Pure=69.985 | RoundTime=34.21s | TotalTime=172.79s | Method=feddenoise
[Round 006/100] Acc=9.520 | Pure=70.008 | RoundTime=34.09s | TotalTime=206.89s | Method=feddenoise
[Round 007/100] Acc=9.690 | Pure=70.010 | RoundTime=34.90s | TotalTime=241.78s | Method=feddenoise
[Round 008/100] Acc=9.630 | Pure=69.983 | RoundTime=35.19s | TotalTime=276.97s | Method=feddenoise
[Round 009/100] Acc=11.740 | Pure=70.018 | RoundTime=35.09s | TotalTime=312.06s | Method=feddenoise
[Round 010/100] Acc=11.780 | Pure=69.989 | RoundTime=35.83s | TotalTime=347.89s | Method=feddenoise
[Round 011/100] Acc=11.270 | Pure=73.145 | RoundTime=53.49s | TotalTime=401.38s | Method=feddenoise
[Round 012/100] Acc=12.280 | Pure=72.544 | RoundTime=51.54s | TotalTime=452.92s | Method=feddenoise
[Round 013/100] Acc=12.540 | Pure=72.139 | RoundTime=52.30s | TotalTime=505.22s | Method=feddenoise
[Round 014/100] Acc=12.120 | Pure=72.244 | RoundTime=52.93s | TotalTime=558.14s | Method=feddenoise
[Round 015/100] Acc=13.840 | Pure=72.399 | RoundTime=51.43s | TotalTime=609.58s | Method=feddenoise
[Round 016/100] Acc=13.630 | Pure=72.350 | RoundTime=51.45s | TotalTime=661.03s | Method=feddenoise
[Round 017/100] Acc=13.320 | Pure=73.006 | RoundTime=50.44s | TotalTime=711.46s | Method=feddenoise
[Round 018/100] Acc=14.830 | Pure=73.179 | RoundTime=51.92s | TotalTime=763.38s | Method=feddenoise
[Round 019/100] Acc=15.130 | Pure=71.939 | RoundTime=51.60s | TotalTime=814.98s | Method=feddenoise
[Round 020/100] Acc=14.930 | Pure=71.313 | RoundTime=51.89s | TotalTime=866.87s | Method=feddenoise
[Round 021/100] Acc=15.970 | Pure=73.075 | RoundTime=52.21s | TotalTime=919.08s | Method=feddenoise
[Round 022/100] Acc=15.010 | Pure=72.745 | RoundTime=51.47s | TotalTime=970.55s | Method=feddenoise
[Round 023/100] Acc=15.510 | Pure=72.568 | RoundTime=51.75s | TotalTime=1022.30s | Method=feddenoise
[Round 024/100] Acc=15.350 | Pure=72.576 | RoundTime=53.03s | TotalTime=1075.33s | Method=feddenoise
[Round 025/100] Acc=14.980 | Pure=72.465 | RoundTime=53.53s | TotalTime=1128.86s | Method=feddenoise
[Round 026/100] Acc=15.850 | Pure=73.136 | RoundTime=51.77s | TotalTime=1180.63s | Method=feddenoise
[Round 027/100] Acc=16.440 | Pure=72.552 | RoundTime=52.07s | TotalTime=1232.70s | Method=feddenoise
[Round 028/100] Acc=16.670 | Pure=72.235 | RoundTime=51.46s | TotalTime=1284.16s | Method=feddenoise
[Round 029/100] Acc=16.020 | Pure=72.400 | RoundTime=52.26s | TotalTime=1336.42s | Method=feddenoise
[Round 030/100] Acc=15.360 | Pure=72.168 | RoundTime=51.11s | TotalTime=1387.52s | Method=feddenoise
[Round 031/100] Acc=15.560 | Pure=72.510 | RoundTime=51.90s | TotalTime=1439.42s | Method=feddenoise
[Round 032/100] Acc=16.070 | Pure=73.247 | RoundTime=51.51s | TotalTime=1490.93s | Method=feddenoise
[Round 033/100] Acc=15.920 | Pure=72.582 | RoundTime=53.36s | TotalTime=1544.29s | Method=feddenoise
[Round 034/100] Acc=15.890 | Pure=72.899 | RoundTime=53.62s | TotalTime=1597.91s | Method=feddenoise
[Round 035/100] Acc=16.720 | Pure=72.819 | RoundTime=52.44s | TotalTime=1650.35s | Method=feddenoise
[Round 036/100] Acc=16.230 | Pure=73.071 | RoundTime=51.36s | TotalTime=1701.71s | Method=feddenoise
[Round 037/100] Acc=15.780 | Pure=74.089 | RoundTime=52.50s | TotalTime=1754.21s | Method=feddenoise
[Round 038/100] Acc=16.320 | Pure=73.020 | RoundTime=51.06s | TotalTime=1805.27s | Method=feddenoise
[Round 039/100] Acc=16.430 | Pure=73.561 | RoundTime=52.19s | TotalTime=1857.46s | Method=feddenoise
[Round 040/100] Acc=16.710 | Pure=72.448 | RoundTime=51.92s | TotalTime=1909.37s | Method=feddenoise
[Round 041/100] Acc=16.990 | Pure=74.076 | RoundTime=50.57s | TotalTime=1959.94s | Method=feddenoise
[Round 042/100] Acc=16.320 | Pure=73.331 | RoundTime=51.68s | TotalTime=2011.62s | Method=feddenoise
[Round 043/100] Acc=17.080 | Pure=72.984 | RoundTime=50.99s | TotalTime=2062.61s | Method=feddenoise
[Round 044/100] Acc=17.040 | Pure=73.770 | RoundTime=51.27s | TotalTime=2113.88s | Method=feddenoise
[Round 045/100] Acc=17.380 | Pure=73.405 | RoundTime=52.11s | TotalTime=2165.99s | Method=feddenoise
[Round 046/100] Acc=17.270 | Pure=73.713 | RoundTime=50.78s | TotalTime=2216.76s | Method=feddenoise
[Round 047/100] Acc=16.680 | Pure=73.208 | RoundTime=50.95s | TotalTime=2267.72s | Method=feddenoise
[Round 048/100] Acc=16.960 | Pure=72.789 | RoundTime=51.59s | TotalTime=2319.31s | Method=feddenoise
[Round 049/100] Acc=17.280 | Pure=72.797 | RoundTime=51.31s | TotalTime=2370.62s | Method=feddenoise
[Round 050/100] Acc=17.310 | Pure=73.641 | RoundTime=51.18s | TotalTime=2421.80s | Method=feddenoise
[Round 051/100] Acc=17.200 | Pure=72.975 | RoundTime=53.09s | TotalTime=2474.89s | Method=feddenoise
[Round 052/100] Acc=17.180 | Pure=72.885 | RoundTime=51.57s | TotalTime=2526.46s | Method=feddenoise
[Round 053/100] Acc=18.120 | Pure=72.683 | RoundTime=51.54s | TotalTime=2577.99s | Method=feddenoise
[Round 054/100] Acc=17.790 | Pure=73.247 | RoundTime=51.46s | TotalTime=2629.45s | Method=feddenoise
[Round 055/100] Acc=17.250 | Pure=73.454 | RoundTime=52.63s | TotalTime=2682.08s | Method=feddenoise
[Round 056/100] Acc=17.560 | Pure=73.214 | RoundTime=52.12s | TotalTime=2734.20s | Method=feddenoise
[Round 057/100] Acc=17.410 | Pure=73.094 | RoundTime=51.58s | TotalTime=2785.78s | Method=feddenoise
[Round 058/100] Acc=17.440 | Pure=72.710 | RoundTime=51.58s | TotalTime=2837.36s | Method=feddenoise
[Round 059/100] Acc=17.760 | Pure=72.491 | RoundTime=54.61s | TotalTime=2891.97s | Method=feddenoise
[Round 060/100] Acc=18.110 | Pure=73.303 | RoundTime=52.65s | TotalTime=2944.62s | Method=feddenoise
[Round 061/100] Acc=18.070 | Pure=73.231 | RoundTime=51.26s | TotalTime=2995.88s | Method=feddenoise
[Round 062/100] Acc=17.440 | Pure=73.664 | RoundTime=51.47s | TotalTime=3047.35s | Method=feddenoise
[Round 063/100] Acc=16.380 | Pure=72.908 | RoundTime=51.73s | TotalTime=3099.08s | Method=feddenoise
[Round 064/100] Acc=18.530 | Pure=71.974 | RoundTime=51.00s | TotalTime=3150.07s | Method=feddenoise
[Round 065/100] Acc=17.090 | Pure=73.374 | RoundTime=51.56s | TotalTime=3201.63s | Method=feddenoise
[Round 066/100] Acc=18.100 | Pure=73.410 | RoundTime=51.64s | TotalTime=3253.27s | Method=feddenoise
[Round 067/100] Acc=18.070 | Pure=72.889 | RoundTime=51.95s | TotalTime=3305.23s | Method=feddenoise
[Round 068/100] Acc=17.940 | Pure=73.038 | RoundTime=50.79s | TotalTime=3356.01s | Method=feddenoise
[Round 069/100] Acc=17.890 | Pure=72.576 | RoundTime=51.54s | TotalTime=3407.55s | Method=feddenoise
[Round 070/100] Acc=17.250 | Pure=73.393 | RoundTime=51.51s | TotalTime=3459.06s | Method=feddenoise
[Round 071/100] Acc=18.090 | Pure=72.685 | RoundTime=51.56s | TotalTime=3510.62s | Method=feddenoise
[Round 072/100] Acc=18.020 | Pure=73.188 | RoundTime=51.14s | TotalTime=3561.77s | Method=feddenoise
[Round 073/100] Acc=17.410 | Pure=73.484 | RoundTime=50.52s | TotalTime=3612.29s | Method=feddenoise
[Round 074/100] Acc=17.790 | Pure=73.266 | RoundTime=51.67s | TotalTime=3663.96s | Method=feddenoise
[Round 075/100] Acc=17.240 | Pure=73.458 | RoundTime=51.24s | TotalTime=3715.19s | Method=feddenoise
[Round 076/100] Acc=17.820 | Pure=72.834 | RoundTime=51.86s | TotalTime=3767.05s | Method=feddenoise
[Round 077/100] Acc=17.600 | Pure=72.953 | RoundTime=51.79s | TotalTime=3818.84s | Method=feddenoise
[Round 078/100] Acc=17.470 | Pure=73.650 | RoundTime=51.61s | TotalTime=3870.46s | Method=feddenoise
[Round 079/100] Acc=17.570 | Pure=73.157 | RoundTime=52.89s | TotalTime=3923.35s | Method=feddenoise
[Round 080/100] Acc=18.390 | Pure=73.792 | RoundTime=51.13s | TotalTime=3974.48s | Method=feddenoise
[Round 081/100] Acc=17.240 | Pure=73.240 | RoundTime=51.60s | TotalTime=4026.09s | Method=feddenoise
[Round 082/100] Acc=18.960 | Pure=73.012 | RoundTime=51.91s | TotalTime=4078.00s | Method=feddenoise
[Round 083/100] Acc=17.060 | Pure=73.181 | RoundTime=51.54s | TotalTime=4129.53s | Method=feddenoise
[Round 084/100] Acc=18.040 | Pure=72.911 | RoundTime=51.55s | TotalTime=4181.08s | Method=feddenoise
[Round 085/100] Acc=17.870 | Pure=72.721 | RoundTime=52.73s | TotalTime=4233.82s | Method=feddenoise
[Round 086/100] Acc=18.320 | Pure=73.390 | RoundTime=51.54s | TotalTime=4285.36s | Method=feddenoise
[Round 087/100] Acc=18.280 | Pure=73.234 | RoundTime=51.05s | TotalTime=4336.41s | Method=feddenoise
[Round 088/100] Acc=17.790 | Pure=72.930 | RoundTime=51.69s | TotalTime=4388.10s | Method=feddenoise
[Round 089/100] Acc=18.070 | Pure=73.188 | RoundTime=50.70s | TotalTime=4438.81s | Method=feddenoise
[Round 090/100] Acc=18.390 | Pure=73.330 | RoundTime=51.46s | TotalTime=4490.26s | Method=feddenoise
[Round 091/100] Acc=18.040 | Pure=73.198 | RoundTime=51.40s | TotalTime=4541.66s | Method=feddenoise
[Round 092/100] Acc=18.370 | Pure=73.833 | RoundTime=50.60s | TotalTime=4592.26s | Method=feddenoise
[Round 093/100] Acc=18.510 | Pure=73.692 | RoundTime=51.72s | TotalTime=4643.99s | Method=feddenoise
[Round 094/100] Acc=18.730 | Pure=74.071 | RoundTime=52.22s | TotalTime=4696.21s | Method=feddenoise
[Round 095/100] Acc=18.100 | Pure=74.304 | RoundTime=50.60s | TotalTime=4746.81s | Method=feddenoise
[Round 096/100] Acc=17.580 | Pure=73.989 | RoundTime=51.37s | TotalTime=4798.18s | Method=feddenoise
[Round 097/100] Acc=18.120 | Pure=73.407 | RoundTime=51.19s | TotalTime=4849.38s | Method=feddenoise
[Round 098/100] Acc=17.920 | Pure=73.972 | RoundTime=51.29s | TotalTime=4900.67s | Method=feddenoise
[Round 099/100] Acc=17.960 | Pure=73.933 | RoundTime=50.93s | TotalTime=4951.60s | Method=feddenoise
[Round 100/100] Acc=18.650 | Pure=72.844 | RoundTime=50.43s | TotalTime=5002.03s | Method=feddenoise
====================================================================================================
Training finished at: 2026-03-15 00:21:43
Total elapsed time: 5002.03s
Final Acc: 18.650
Best Acc : 18.960
Final Pure: 72.844
Best Pure : 74.304
====================================================================================================
