epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	10.0	None	None	None	None	None	None	None	128.2040	128.2107
1	warmup	warmup	27.32	None	None	None	None	None	None	None	126.5168	254.7351
2	warmup	warmup	37.9	None	None	None	None	None	None	None	127.9721	382.7140
3	warmup	warmup	44.62	None	None	None	None	None	None	None	127.1033	509.8237
4	warmup	warmup	48.05	None	None	None	None	None	None	None	128.4967	638.3282
5	warmup	warmup	51.64	None	None	None	None	None	None	None	126.2652	764.6001
6	warmup	warmup	55.04	None	None	None	None	None	None	None	127.9778	892.5842
7	warmup	warmup	56.61	None	None	None	None	None	None	None	127.2121	1019.8060
8	warmup	warmup	58.57	None	None	None	None	None	None	None	126.0502	1145.8641
9	warmup	warmup	60.29	None	None	None	None	None	None	None	126.3868	1272.2582
10	warmup	warmup	62.48	None	None	None	None	None	None	None	127.6371	1399.9020
11	warmup	warmup	63.85	None	None	None	None	None	None	None	128.2689	1528.1773
12	warmup	warmup	64.98	None	None	None	None	None	None	None	125.3694	1653.5642
13	warmup	warmup	65.86	None	None	None	None	None	None	None	126.9320	1780.5032
14	warmup	warmup	67.87	None	None	None	None	None	None	None	127.1458	1907.6558
15	warmup	warmup	68.34	None	None	None	None	None	None	None	125.1950	2032.8573
16	warmup	warmup	68.41	None	None	None	None	None	None	None	127.8799	2160.7453
17	warmup	warmup	68.58	None	None	None	None	None	None	None	126.7252	2287.4769
18	warmup	warmup	69.31	None	None	None	None	None	None	None	128.0130	2415.4965
19	warmup	warmup	71.13	None	None	None	None	None	None	None	192.7525	2608.2598
20	stage_1	0	71.36	55.398	55.398	99.716	98.58	19.716	90.0	0.979	118.3243	2726.5932
21	stage_1	0	72.21	55.398	55.398	99.716	98.58	19.716	90.0	0.979	119.2803	2845.8984
22	stage_1	0	72.46	55.398	55.398	99.716	98.58	19.716	90.0	0.979	123.3393	2969.2460
23	stage_1	0	72.45	55.398	55.398	99.716	98.58	19.716	90.0	0.979	119.1378	3088.3926
24	stage_1	0	72.66	55.398	55.398	99.716	98.58	19.716	90.0	0.979	120.4476	3208.8470
25	stage_1	0	72.23	55.398	55.398	99.716	98.58	19.716	90.0	0.979	120.6941	3329.5479
26	stage_1	0	72.42	55.398	55.398	99.716	98.58	19.716	90.0	0.979	120.2605	3449.8160
27	stage_1	0	72.49	55.398	55.398	99.716	98.58	19.716	90.0	0.979	121.2498	3571.0729
28	stage_1	0	72.3	55.398	55.398	99.716	98.58	19.716	90.0	0.979	122.1736	3693.2531
29	stage_1	0	72.11	55.398	55.398	99.716	98.58	19.716	90.0	0.979	120.8787	3814.1384
30	stage_1	0	72.25	55.398	55.398	99.716	98.58	19.716	90.0	0.979	122.2223	3936.3683
31	stage_1	0	71.67	55.398	55.398	99.716	98.58	19.716	90.0	0.979	120.2797	4056.6566
32	stage_1	0	71.73	55.398	55.398	99.716	98.58	19.716	90.0	0.979	123.4948	4180.1596
33	stage_1	0	71.68	55.398	55.398	99.716	98.58	19.716	90.0	0.979	118.9498	4299.1175
34	stage_1	0	71.28	55.398	55.398	99.716	98.58	19.716	90.0	0.979	121.8964	4421.0223
35	stage_1	0	70.84	55.398	55.398	99.716	98.58	19.716	90.0	0.979	118.8540	4539.8850
36	stage_1	0	70.71	55.398	55.398	99.716	98.58	19.716	90.0	0.979	122.3117	4662.2066
37	stage_1	0	70.45	55.398	55.398	99.716	98.58	19.716	90.0	0.979	118.7220	4780.9371
38	stage_1	0	70.5	55.398	55.398	99.716	98.58	19.716	90.0	0.979	188.6942	4969.6395
39	stage_2	1	72.4	68.737	68.737	96.232	93.72	56.232	70.0	0.975	100.2143	5069.8627
40	stage_2	1	72.69	68.737	68.737	96.232	93.72	56.232	70.0	0.975	100.5577	5170.4285
41	stage_2	1	72.32	68.737	68.737	96.232	93.72	56.232	70.0	0.975	99.6249	5270.0796
42	stage_2	1	72.2	68.737	68.737	96.232	93.72	56.232	70.0	0.975	97.8988	5367.9873
43	stage_2	1	71.53	68.737	68.737	96.232	93.72	56.232	70.0	0.975	98.4027	5466.3986
44	stage_2	1	71.63	68.737	68.737	96.232	93.72	56.232	70.0	0.975	97.2722	5563.6807
45	stage_2	1	71.49	68.737	68.737	96.232	93.72	56.232	70.0	0.975	97.8532	5661.5434
46	stage_2	1	71.6	68.737	68.737	96.232	93.72	56.232	70.0	0.975	95.9767	5757.5297
47	stage_2	1	71.03	68.737	68.737	96.232	93.72	56.232	70.0	0.975	97.5152	5855.0559
48	stage_2	1	70.66	68.737	68.737	96.232	93.72	56.232	70.0	0.975	99.0768	5954.1422
49	stage_2	1	70.44	68.737	68.737	96.232	93.72	56.232	70.0	0.975	97.5320	6051.6828
50	stage_2	1	70.5	68.737	68.737	96.232	93.72	56.232	70.0	0.975	98.3813	6150.0733
51	stage_2	1	70.61	68.737	68.737	96.232	93.72	56.232	70.0	0.975	99.0191	6249.1009
52	stage_2	1	70.4	68.737	68.737	96.232	93.72	56.232	70.0	0.975	97.0889	6346.1988
53	stage_2	1	69.76	68.737	68.737	96.232	93.72	56.232	70.0	0.975	98.8623	6445.0742
54	stage_2	1	69.78	68.737	68.737	96.232	93.72	56.232	70.0	0.975	99.3504	6544.4573
55	stage_2	1	70.34	68.737	68.737	96.232	93.72	56.232	70.0	0.975	101.7529	6646.2187
56	stage_2	1	69.43	68.737	68.737	96.232	93.72	56.232	70.0	0.975	102.4740	6748.7011
57	stage_2	1	69.7	68.737	68.737	96.232	93.72	56.232	70.0	0.975	166.4168	6915.1263
58	stage_3	2	71.06	76.717	76.717	92.06	90.075	72.06	60.0	0.983	89.6328	7004.7681
59	stage_3	2	70.83	76.717	76.717	92.06	90.075	72.06	60.0	0.983	90.2591	7095.0358
60	stage_3	2	71.22	76.717	76.717	92.06	90.075	72.06	60.0	0.983	88.6831	7183.7272
61	stage_3	2	71.22	76.717	76.717	92.06	90.075	72.06	60.0	0.983	88.3353	7272.0717
62	stage_3	2	71.39	76.717	76.717	92.06	90.075	72.06	60.0	0.983	89.7930	7361.8777
63	stage_3	2	71.1	76.717	76.717	92.06	90.075	72.06	60.0	0.983	88.1690	7450.0555
64	stage_3	2	71.24	76.717	76.717	92.06	90.075	72.06	60.0	0.983	88.1005	7538.1645
65	stage_3	2	70.77	76.717	76.717	92.06	90.075	72.06	60.0	0.983	86.7698	7624.9434
