====================================================================================================
Training started at: 2026-03-31 18:56:58
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.35
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.35/fedcda_fl_cifar10_20260331-185658-801460_pid661150.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.35/fedcda_fl_cifar10_20260331-185658-801460_pid661150.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 54
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.35
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=26.05s | TotalTime=26.05s | Method=fedcda
[Round 002/100] Acc=10.670 | RoundTime=26.63s | TotalTime=52.69s | Method=fedcda
[Round 003/100] Acc=10.000 | RoundTime=26.68s | TotalTime=79.37s | Method=fedcda
[Round 004/100] Acc=20.830 | RoundTime=26.06s | TotalTime=105.43s | Method=fedcda
[Round 005/100] Acc=16.170 | RoundTime=27.27s | TotalTime=132.69s | Method=fedcda
[Round 006/100] Acc=29.460 | RoundTime=26.25s | TotalTime=158.94s | Method=fedcda
[Round 007/100] Acc=31.300 | RoundTime=26.40s | TotalTime=185.34s | Method=fedcda
[Round 008/100] Acc=26.410 | RoundTime=25.96s | TotalTime=211.30s | Method=fedcda
[Round 009/100] Acc=36.150 | RoundTime=26.85s | TotalTime=238.15s | Method=fedcda
[Round 010/100] Acc=34.310 | RoundTime=25.43s | TotalTime=263.59s | Method=fedcda
[Round 011/100] Acc=31.770 | RoundTime=28.96s | TotalTime=292.55s | Method=fedcda
[Round 012/100] Acc=33.370 | RoundTime=19.77s | TotalTime=312.32s | Method=fedcda
[Round 013/100] Acc=36.070 | RoundTime=20.16s | TotalTime=332.48s | Method=fedcda
[Round 014/100] Acc=34.320 | RoundTime=19.99s | TotalTime=352.48s | Method=fedcda
[Round 015/100] Acc=27.450 | RoundTime=20.52s | TotalTime=373.00s | Method=fedcda
[Round 016/100] Acc=28.650 | RoundTime=20.22s | TotalTime=393.22s | Method=fedcda
[Round 017/100] Acc=20.310 | RoundTime=20.04s | TotalTime=413.26s | Method=fedcda
[Round 018/100] Acc=27.150 | RoundTime=20.24s | TotalTime=433.50s | Method=fedcda
[Round 019/100] Acc=20.870 | RoundTime=20.50s | TotalTime=454.00s | Method=fedcda
[Round 020/100] Acc=31.140 | RoundTime=20.56s | TotalTime=474.56s | Method=fedcda
[Round 021/100] Acc=20.450 | RoundTime=20.21s | TotalTime=494.77s | Method=fedcda
[Round 022/100] Acc=24.250 | RoundTime=20.40s | TotalTime=515.16s | Method=fedcda
[Round 023/100] Acc=31.270 | RoundTime=22.07s | TotalTime=537.23s | Method=fedcda
[Round 024/100] Acc=28.820 | RoundTime=20.82s | TotalTime=558.05s | Method=fedcda
[Round 025/100] Acc=28.810 | RoundTime=20.22s | TotalTime=578.27s | Method=fedcda
[Round 026/100] Acc=22.250 | RoundTime=20.21s | TotalTime=598.48s | Method=fedcda
[Round 027/100] Acc=21.060 | RoundTime=21.29s | TotalTime=619.77s | Method=fedcda
[Round 028/100] Acc=23.100 | RoundTime=21.71s | TotalTime=641.49s | Method=fedcda
[Round 029/100] Acc=32.920 | RoundTime=20.97s | TotalTime=662.46s | Method=fedcda
[Round 030/100] Acc=31.710 | RoundTime=20.98s | TotalTime=683.43s | Method=fedcda
[Round 031/100] Acc=34.830 | RoundTime=20.55s | TotalTime=703.99s | Method=fedcda
[Round 032/100] Acc=28.660 | RoundTime=21.83s | TotalTime=725.82s | Method=fedcda
[Round 033/100] Acc=34.770 | RoundTime=22.10s | TotalTime=747.92s | Method=fedcda
[Round 034/100] Acc=33.830 | RoundTime=21.70s | TotalTime=769.62s | Method=fedcda
[Round 035/100] Acc=27.100 | RoundTime=20.77s | TotalTime=790.40s | Method=fedcda
[Round 036/100] Acc=30.580 | RoundTime=21.15s | TotalTime=811.55s | Method=fedcda
[Round 037/100] Acc=31.660 | RoundTime=23.99s | TotalTime=835.54s | Method=fedcda
[Round 038/100] Acc=29.980 | RoundTime=21.65s | TotalTime=857.19s | Method=fedcda
[Round 039/100] Acc=30.900 | RoundTime=21.24s | TotalTime=878.43s | Method=fedcda
[Round 040/100] Acc=34.460 | RoundTime=21.16s | TotalTime=899.60s | Method=fedcda
[Round 041/100] Acc=27.390 | RoundTime=20.99s | TotalTime=920.59s | Method=fedcda
[Round 042/100] Acc=31.140 | RoundTime=21.52s | TotalTime=942.11s | Method=fedcda
[Round 043/100] Acc=26.570 | RoundTime=21.45s | TotalTime=963.57s | Method=fedcda
[Round 044/100] Acc=39.520 | RoundTime=21.74s | TotalTime=985.31s | Method=fedcda
[Round 045/100] Acc=36.330 | RoundTime=22.10s | TotalTime=1007.41s | Method=fedcda
[Round 046/100] Acc=35.610 | RoundTime=21.31s | TotalTime=1028.72s | Method=fedcda
[Round 047/100] Acc=31.570 | RoundTime=21.92s | TotalTime=1050.64s | Method=fedcda
[Round 048/100] Acc=35.090 | RoundTime=21.07s | TotalTime=1071.71s | Method=fedcda
[Round 049/100] Acc=27.870 | RoundTime=21.10s | TotalTime=1092.81s | Method=fedcda
[Round 050/100] Acc=28.620 | RoundTime=21.13s | TotalTime=1113.94s | Method=fedcda
[Round 051/100] Acc=29.150 | RoundTime=34.39s | TotalTime=1148.33s | Method=fedcda
[Round 052/100] Acc=30.500 | RoundTime=32.02s | TotalTime=1180.35s | Method=fedcda
[Round 053/100] Acc=30.990 | RoundTime=31.45s | TotalTime=1211.80s | Method=fedcda
[Round 054/100] Acc=34.830 | RoundTime=31.88s | TotalTime=1243.68s | Method=fedcda
[Round 055/100] Acc=35.550 | RoundTime=31.07s | TotalTime=1274.75s | Method=fedcda
[Round 056/100] Acc=35.340 | RoundTime=32.69s | TotalTime=1307.44s | Method=fedcda
[Round 057/100] Acc=36.060 | RoundTime=32.24s | TotalTime=1339.68s | Method=fedcda
[Round 058/100] Acc=36.350 | RoundTime=32.25s | TotalTime=1371.93s | Method=fedcda
[Round 059/100] Acc=36.800 | RoundTime=31.61s | TotalTime=1403.55s | Method=fedcda
[Round 060/100] Acc=37.360 | RoundTime=31.48s | TotalTime=1435.03s | Method=fedcda
[Round 061/100] Acc=37.360 | RoundTime=32.48s | TotalTime=1467.51s | Method=fedcda
[Round 062/100] Acc=37.950 | RoundTime=31.95s | TotalTime=1499.46s | Method=fedcda
[Round 063/100] Acc=38.200 | RoundTime=32.67s | TotalTime=1532.13s | Method=fedcda
[Round 064/100] Acc=38.520 | RoundTime=32.35s | TotalTime=1564.48s | Method=fedcda
[Round 065/100] Acc=38.760 | RoundTime=32.50s | TotalTime=1596.98s | Method=fedcda
[Round 066/100] Acc=38.820 | RoundTime=32.54s | TotalTime=1629.51s | Method=fedcda
[Round 067/100] Acc=38.870 | RoundTime=34.05s | TotalTime=1663.57s | Method=fedcda
[Round 068/100] Acc=38.990 | RoundTime=34.37s | TotalTime=1697.93s | Method=fedcda
[Round 069/100] Acc=39.060 | RoundTime=34.65s | TotalTime=1732.59s | Method=fedcda
[Round 070/100] Acc=38.880 | RoundTime=34.58s | TotalTime=1767.17s | Method=fedcda
[Round 071/100] Acc=39.160 | RoundTime=34.31s | TotalTime=1801.48s | Method=fedcda
[Round 072/100] Acc=39.200 | RoundTime=34.33s | TotalTime=1835.82s | Method=fedcda
[Round 073/100] Acc=39.310 | RoundTime=33.80s | TotalTime=1869.61s | Method=fedcda
[Round 074/100] Acc=39.250 | RoundTime=33.78s | TotalTime=1903.40s | Method=fedcda
[Round 075/100] Acc=39.340 | RoundTime=35.80s | TotalTime=1939.20s | Method=fedcda
