====================================================================================================
Training started at: 2026-03-31 17:34:49
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.35
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.35/fedcda_fl_cifar10_20260331-173449-277536_pid4138325.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.35/fedcda_fl_cifar10_20260331-173449-277536_pid4138325.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 32
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.35
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=27.02s | TotalTime=27.02s | Method=fedcda
[Round 002/100] Acc=16.530 | RoundTime=26.57s | TotalTime=53.58s | Method=fedcda
[Round 003/100] Acc=12.340 | RoundTime=27.10s | TotalTime=80.68s | Method=fedcda
[Round 004/100] Acc=27.740 | RoundTime=27.19s | TotalTime=107.87s | Method=fedcda
[Round 005/100] Acc=29.290 | RoundTime=27.18s | TotalTime=135.05s | Method=fedcda
[Round 006/100] Acc=29.420 | RoundTime=27.16s | TotalTime=162.21s | Method=fedcda
[Round 007/100] Acc=29.530 | RoundTime=26.59s | TotalTime=188.80s | Method=fedcda
[Round 008/100] Acc=33.260 | RoundTime=26.93s | TotalTime=215.73s | Method=fedcda
[Round 009/100] Acc=24.870 | RoundTime=27.38s | TotalTime=243.11s | Method=fedcda
[Round 010/100] Acc=21.800 | RoundTime=27.33s | TotalTime=270.44s | Method=fedcda
[Round 011/100] Acc=29.310 | RoundTime=29.40s | TotalTime=299.84s | Method=fedcda
[Round 012/100] Acc=32.420 | RoundTime=23.21s | TotalTime=323.05s | Method=fedcda
[Round 013/100] Acc=21.980 | RoundTime=20.39s | TotalTime=343.43s | Method=fedcda
[Round 014/100] Acc=33.730 | RoundTime=20.83s | TotalTime=364.27s | Method=fedcda
[Round 015/100] Acc=32.430 | RoundTime=21.46s | TotalTime=385.73s | Method=fedcda
[Round 016/100] Acc=16.880 | RoundTime=20.95s | TotalTime=406.68s | Method=fedcda
[Round 017/100] Acc=26.240 | RoundTime=20.94s | TotalTime=427.62s | Method=fedcda
[Round 018/100] Acc=27.010 | RoundTime=20.88s | TotalTime=448.49s | Method=fedcda
[Round 019/100] Acc=24.030 | RoundTime=20.57s | TotalTime=469.07s | Method=fedcda
[Round 020/100] Acc=26.550 | RoundTime=20.66s | TotalTime=489.72s | Method=fedcda
[Round 021/100] Acc=25.470 | RoundTime=20.27s | TotalTime=510.00s | Method=fedcda
[Round 022/100] Acc=12.720 | RoundTime=20.53s | TotalTime=530.53s | Method=fedcda
[Round 023/100] Acc=25.070 | RoundTime=21.41s | TotalTime=551.94s | Method=fedcda
[Round 024/100] Acc=22.290 | RoundTime=20.05s | TotalTime=572.00s | Method=fedcda
[Round 025/100] Acc=29.040 | RoundTime=20.03s | TotalTime=592.03s | Method=fedcda
[Round 026/100] Acc=28.960 | RoundTime=20.22s | TotalTime=612.25s | Method=fedcda
[Round 027/100] Acc=27.620 | RoundTime=20.06s | TotalTime=632.30s | Method=fedcda
[Round 028/100] Acc=23.230 | RoundTime=19.70s | TotalTime=652.01s | Method=fedcda
[Round 029/100] Acc=30.530 | RoundTime=20.26s | TotalTime=672.27s | Method=fedcda
[Round 030/100] Acc=24.500 | RoundTime=20.73s | TotalTime=693.00s | Method=fedcda
[Round 031/100] Acc=31.740 | RoundTime=20.42s | TotalTime=713.43s | Method=fedcda
[Round 032/100] Acc=30.780 | RoundTime=20.66s | TotalTime=734.09s | Method=fedcda
[Round 033/100] Acc=20.530 | RoundTime=19.87s | TotalTime=753.96s | Method=fedcda
[Round 034/100] Acc=34.320 | RoundTime=20.00s | TotalTime=773.96s | Method=fedcda
[Round 035/100] Acc=22.950 | RoundTime=20.39s | TotalTime=794.35s | Method=fedcda
[Round 036/100] Acc=28.080 | RoundTime=20.84s | TotalTime=815.18s | Method=fedcda
[Round 037/100] Acc=24.320 | RoundTime=22.39s | TotalTime=837.58s | Method=fedcda
[Round 038/100] Acc=30.020 | RoundTime=20.41s | TotalTime=857.99s | Method=fedcda
[Round 039/100] Acc=27.150 | RoundTime=20.11s | TotalTime=878.10s | Method=fedcda
[Round 040/100] Acc=33.420 | RoundTime=20.36s | TotalTime=898.46s | Method=fedcda
[Round 041/100] Acc=28.260 | RoundTime=20.83s | TotalTime=919.29s | Method=fedcda
[Round 042/100] Acc=31.430 | RoundTime=20.84s | TotalTime=940.14s | Method=fedcda
[Round 043/100] Acc=32.440 | RoundTime=21.18s | TotalTime=961.32s | Method=fedcda
[Round 044/100] Acc=32.090 | RoundTime=21.18s | TotalTime=982.50s | Method=fedcda
[Round 045/100] Acc=32.230 | RoundTime=21.12s | TotalTime=1003.62s | Method=fedcda
[Round 046/100] Acc=32.610 | RoundTime=21.17s | TotalTime=1024.79s | Method=fedcda
[Round 047/100] Acc=31.250 | RoundTime=21.23s | TotalTime=1046.03s | Method=fedcda
[Round 048/100] Acc=32.140 | RoundTime=20.73s | TotalTime=1066.75s | Method=fedcda
[Round 049/100] Acc=29.260 | RoundTime=21.75s | TotalTime=1088.51s | Method=fedcda
[Round 050/100] Acc=32.070 | RoundTime=23.46s | TotalTime=1111.97s | Method=fedcda
[Round 051/100] Acc=32.070 | RoundTime=30.92s | TotalTime=1142.89s | Method=fedcda
[Round 052/100] Acc=32.180 | RoundTime=30.48s | TotalTime=1173.37s | Method=fedcda
[Round 053/100] Acc=32.630 | RoundTime=31.51s | TotalTime=1204.88s | Method=fedcda
[Round 054/100] Acc=33.070 | RoundTime=31.35s | TotalTime=1236.24s | Method=fedcda
[Round 055/100] Acc=33.450 | RoundTime=31.15s | TotalTime=1267.39s | Method=fedcda
[Round 056/100] Acc=33.580 | RoundTime=31.44s | TotalTime=1298.83s | Method=fedcda
[Round 057/100] Acc=33.680 | RoundTime=31.23s | TotalTime=1330.06s | Method=fedcda
[Round 058/100] Acc=33.630 | RoundTime=31.34s | TotalTime=1361.40s | Method=fedcda
[Round 059/100] Acc=33.600 | RoundTime=33.26s | TotalTime=1394.65s | Method=fedcda
[Round 060/100] Acc=33.350 | RoundTime=31.68s | TotalTime=1426.33s | Method=fedcda
[Round 061/100] Acc=33.420 | RoundTime=31.99s | TotalTime=1458.32s | Method=fedcda
[Round 062/100] Acc=33.510 | RoundTime=31.71s | TotalTime=1490.03s | Method=fedcda
[Round 063/100] Acc=33.720 | RoundTime=32.15s | TotalTime=1522.18s | Method=fedcda
[Round 064/100] Acc=33.040 | RoundTime=31.20s | TotalTime=1553.38s | Method=fedcda
[Round 065/100] Acc=33.200 | RoundTime=31.66s | TotalTime=1585.03s | Method=fedcda
[Round 066/100] Acc=32.950 | RoundTime=31.42s | TotalTime=1616.46s | Method=fedcda
[Round 067/100] Acc=32.780 | RoundTime=32.07s | TotalTime=1648.52s | Method=fedcda
[Round 068/100] Acc=32.830 | RoundTime=31.75s | TotalTime=1680.28s | Method=fedcda
[Round 069/100] Acc=32.710 | RoundTime=31.73s | TotalTime=1712.01s | Method=fedcda
[Round 070/100] Acc=32.920 | RoundTime=31.48s | TotalTime=1743.50s | Method=fedcda
[Round 071/100] Acc=32.430 | RoundTime=31.63s | TotalTime=1775.13s | Method=fedcda
[Round 072/100] Acc=32.050 | RoundTime=31.06s | TotalTime=1806.19s | Method=fedcda
[Round 073/100] Acc=32.010 | RoundTime=31.47s | TotalTime=1837.66s | Method=fedcda
[Round 074/100] Acc=31.830 | RoundTime=33.57s | TotalTime=1871.22s | Method=fedcda
[Round 075/100] Acc=31.380 | RoundTime=31.34s | TotalTime=1902.57s | Method=fedcda
[Round 076/100] Acc=31.190 | RoundTime=31.55s | TotalTime=1934.12s | Method=fedcda
[Round 077/100] Acc=31.300 | RoundTime=31.47s | TotalTime=1965.59s | Method=fedcda
[Round 078/100] Acc=31.280 | RoundTime=31.76s | TotalTime=1997.35s | Method=fedcda
[Round 079/100] Acc=31.300 | RoundTime=31.18s | TotalTime=2028.53s | Method=fedcda
[Round 080/100] Acc=31.320 | RoundTime=31.48s | TotalTime=2060.01s | Method=fedcda
[Round 081/100] Acc=31.120 | RoundTime=31.71s | TotalTime=2091.72s | Method=fedcda
[Round 082/100] Acc=31.220 | RoundTime=33.74s | TotalTime=2125.47s | Method=fedcda
[Round 083/100] Acc=31.160 | RoundTime=32.26s | TotalTime=2157.72s | Method=fedcda
[Round 084/100] Acc=31.000 | RoundTime=32.51s | TotalTime=2190.23s | Method=fedcda
[Round 085/100] Acc=31.010 | RoundTime=33.36s | TotalTime=2223.59s | Method=fedcda
[Round 086/100] Acc=31.360 | RoundTime=33.24s | TotalTime=2256.83s | Method=fedcda
[Round 087/100] Acc=31.030 | RoundTime=31.98s | TotalTime=2288.81s | Method=fedcda
[Round 088/100] Acc=31.270 | RoundTime=31.39s | TotalTime=2320.20s | Method=fedcda
[Round 089/100] Acc=31.180 | RoundTime=32.11s | TotalTime=2352.31s | Method=fedcda
[Round 090/100] Acc=31.270 | RoundTime=31.67s | TotalTime=2383.99s | Method=fedcda
[Round 091/100] Acc=31.410 | RoundTime=31.88s | TotalTime=2415.86s | Method=fedcda
[Round 092/100] Acc=31.480 | RoundTime=31.22s | TotalTime=2447.08s | Method=fedcda
[Round 093/100] Acc=31.700 | RoundTime=31.31s | TotalTime=2478.39s | Method=fedcda
[Round 094/100] Acc=32.220 | RoundTime=31.50s | TotalTime=2509.89s | Method=fedcda
[Round 095/100] Acc=31.730 | RoundTime=31.52s | TotalTime=2541.41s | Method=fedcda
[Round 096/100] Acc=31.940 | RoundTime=32.07s | TotalTime=2573.49s | Method=fedcda
[Round 097/100] Acc=31.980 | RoundTime=32.28s | TotalTime=2605.77s | Method=fedcda
[Round 098/100] Acc=31.580 | RoundTime=31.59s | TotalTime=2637.35s | Method=fedcda
[Round 099/100] Acc=31.770 | RoundTime=32.30s | TotalTime=2669.66s | Method=fedcda
[Round 100/100] Acc=31.910 | RoundTime=32.05s | TotalTime=2701.71s | Method=fedcda
====================================================================================================
Training finished at: 2026-03-31 18:19:51
Total elapsed time: 2701.71s
Final Acc: 31.910
Best Acc : 34.320
====================================================================================================
