epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	11.35	None	None	None	None	None	None	None	45.6581	45.6941
1	warmup	warmup	59.17	None	None	None	None	None	None	None	43.2395	88.9881
2	warmup	warmup	90.69	None	None	None	None	None	None	None	43.4455	132.4658
3	warmup	warmup	95.91	None	None	None	None	None	None	None	43.4766	175.9700
4	warmup	warmup	96.78	None	None	None	None	None	None	None	41.7341	217.7242
5	warmup	warmup	97.64	None	None	None	None	None	None	None	41.1926	258.9420
6	warmup	warmup	97.96	None	None	None	None	None	None	None	47.9368	306.8948
7	warmup	warmup	97.93	None	None	None	None	None	None	None	110.7177	417.6371
8	stage_1	0	97.42	99.305	99.305	99.305	98.378	98.378	70.0	0.989	39.1347	456.7795
9	stage_1	0	98.47	99.305	99.305	99.305	98.378	98.378	70.0	0.989	38.4717	495.2651
10	stage_1	0	98.84	99.305	99.305	99.305	98.378	98.378	70.0	0.989	38.2137	533.5040
11	stage_1	0	98.93	99.305	99.305	99.305	98.378	98.378	70.0	0.989	37.7678	571.2881
12	stage_1	0	99.04	99.305	99.305	99.305	98.378	98.378	70.0	0.989	37.8732	609.1758
13	stage_1	0	99.05	99.305	99.305	99.305	98.378	98.378	70.0	0.989	38.9614	648.1619
14	stage_1	0	99.15	99.305	99.305	99.305	98.378	98.378	70.0	0.989	39.4038	687.5902
15	stage_1	0	99.18	99.305	99.305	99.305	98.378	98.378	70.0	0.989	38.1684	725.7782
16	stage_1	0	99.11	99.305	99.305	99.305	98.378	98.378	70.0	0.989	37.9984	763.8111
17	stage_1	0	99.2	99.305	99.305	99.305	98.378	98.378	70.0	0.989	38.1131	801.9571
18	stage_1	0	99.24	99.305	99.305	99.305	98.378	98.378	70.0	0.989	38.1446	840.1183
19	stage_1	0	99.21	99.305	99.305	99.305	98.378	98.378	70.0	0.989	39.3635	879.5221
20	stage_1	0	99.24	99.305	99.305	99.305	98.378	98.378	70.0	0.989	39.2296	918.7719
21	stage_1	0	99.23	99.305	99.305	99.305	98.378	98.378	70.0	0.989	38.6739	957.4530
22	stage_1	0	99.26	99.305	99.305	99.305	98.378	98.378	70.0	0.989	40.2812	997.8115
23	stage_1	0	99.23	99.305	99.305	99.305	98.378	98.378	70.0	0.989	38.3431	1036.1780
24	stage_1	0	99.27	99.305	99.305	99.305	98.378	98.378	70.0	0.989	37.9327	1074.1189
