epoch	acc	pure	round_time_sec	total_time_sec
0	10.2	70.005	29.7731	29.7733
1	20.65	69.988	28.8454	58.6189
2	24.97	69.993	30.6300	89.2491
3	39.56	70.002	30.7300	119.9793
4	39.97	69.991	31.5777	151.5572
5	46.01	69.986	39.7239	191.2812
6	46.17	70.005	29.5664	220.8478
7	49.5	70.003	30.0834	250.9314
8	47.36	70.003	29.3863	280.3179
9	50.79	70.007	30.3789	310.6969
10	52.02	79.071	35.8202	346.5173
11	53.64	78.712	36.2691	382.7865
12	52.17	79.322	35.5781	418.3648
13	54.5	79.254	37.2108	455.5759
14	55.94	78.974	35.9886	491.5647
15	54.08	79.038	36.7458	528.3109
16	58.55	78.852	36.1409	564.4520
17	57.76	78.848	35.8908	600.3432
18	59.67	79.304	37.6235	637.9668
19	59.13	78.81	35.1525	673.1195
20	59.28	79.754	34.7890	707.9087
21	59.81	79.783	36.9883	744.8972
22	57.96	79.624	35.3764	780.2737
23	59.28	79.649	34.9611	815.2350
24	61.13	79.76	37.1290	852.3645
25	60.58	79.872	35.6799	888.0446
26	62.91	79.47	36.7179	924.7627
27	62.65	79.889	35.3480	960.1109
28	61.19	79.656	35.7680	995.8791
29	63.09	79.818	36.8318	1032.7110
30	62.24	80.208	37.5180	1070.2292
31	61.63	79.947	38.5381	1108.7677
32	56.94	80.003	36.2930	1145.0609
33	65.04	80.134	37.6562	1182.7173
34	66.59	79.737	36.7410	1219.4585
35	63.15	79.977	37.0346	1256.4932
36	64.27	79.84	38.2303	1294.7237
37	62.42	79.812	36.4859	1331.2098
38	65.11	79.688	36.5851	1367.7951
39	63.74	79.722	36.4387	1404.2339
40	61.24	79.97	36.3003	1440.5345
41	65.13	80.182	35.6921	1476.2269
42	64.37	79.984	37.0749	1513.3020
43	64.32	80.115	34.7237	1548.0258
44	62.66	80.119	36.6066	1584.6326
45	62.33	80.012	38.0832	1622.7159
46	66.86	80.152	37.5104	1660.2265
47	61.25	80.0	35.9438	1696.1705
48	61.86	80.104	36.7448	1732.9155
49	64.52	80.021	35.8334	1768.7491
50	66.17	80.119	36.1490	1804.8983
51	66.43	79.793	37.0525	1841.9510
52	65.31	80.269	35.9216	1877.8727
53	66.92	80.358	38.4674	1916.3403
54	62.94	80.155	35.1212	1951.4617
55	67.94	80.042	38.0595	1989.5214
56	58.2	79.678	36.1323	2025.6539
57	66.0	80.024	37.0001	2062.6541
58	65.89	79.769	36.2159	2098.8702
59	67.29	79.98	35.2542	2134.1246
60	62.91	80.096	36.8106	2170.9354
61	68.21	80.114	35.7231	2206.6588
62	64.24	79.86	37.4448	2244.1038
63	68.66	80.273	37.4958	2281.5998
64	67.31	80.207	36.6361	2318.2361
65	65.35	80.001	36.6227	2354.8589
66	68.14	80.06	36.8565	2391.7155
67	67.59	80.105	36.0924	2427.8081
68	67.11	80.282	37.5993	2465.4076
69	67.36	79.911	36.0851	2501.4929
70	68.88	80.227	36.8161	2538.3091
71	64.5	80.28	38.5028	2576.8121
72	67.21	80.416	36.3498	2613.1620
73	68.98	80.075	36.2186	2649.3808
74	67.81	79.978	35.8352	2685.2161
75	67.71	80.346	38.5027	2723.7191
76	67.88	80.104	37.4703	2761.1895
77	66.37	80.278	36.9782	2798.1679
78	67.84	80.302	37.9243	2836.0924
79	67.35	80.12	36.4527	2872.5454
80	66.88	79.832	37.5208	2910.0664
81	66.86	79.964	38.9052	2948.9718
82	65.7	80.049	38.0792	2987.0512
83	66.31	80.142	38.3684	3025.4198
84	68.25	80.111	38.3987	3063.8186
85	69.17	80.022	37.5855	3101.4043
86	70.0	80.099	37.7729	3139.1774
87	69.1	79.992	38.4453	3177.6229
88	68.62	80.076	37.9924	3215.6155
89	68.12	79.994	37.9462	3253.5618
90	64.95	80.119	36.3505	3289.9125
91	68.71	80.241	38.1758	3328.0885
92	68.36	80.244	37.7211	3365.8098
93	68.67	80.082	37.2638	3403.0737
94	67.15	79.591	37.7260	3440.7999
95	69.05	79.877	37.9794	3478.7795
96	68.96	79.728	37.7865	3516.5662
97	66.49	80.135	36.6060	3553.1724
98	68.31	79.875	37.7900	3590.9626
99	69.68	80.045	32.4878	3623.4506
