====================================================================================================
Training started at: 2026-03-31 14:06:23
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.2
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.2/fedcda_fl_cifar10_20260331-140623-641366_pid2478251.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.2/fedcda_fl_cifar10_20260331-140623-641366_pid2478251.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 40
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.2
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=26.14s | TotalTime=26.14s | Method=fedcda
[Round 002/100] Acc=13.010 | RoundTime=26.04s | TotalTime=52.18s | Method=fedcda
[Round 003/100] Acc=19.960 | RoundTime=25.89s | TotalTime=78.07s | Method=fedcda
[Round 004/100] Acc=25.150 | RoundTime=25.13s | TotalTime=103.21s | Method=fedcda
[Round 005/100] Acc=28.580 | RoundTime=25.92s | TotalTime=129.12s | Method=fedcda
[Round 006/100] Acc=32.920 | RoundTime=26.07s | TotalTime=155.19s | Method=fedcda
[Round 007/100] Acc=31.140 | RoundTime=25.11s | TotalTime=180.30s | Method=fedcda
[Round 008/100] Acc=31.340 | RoundTime=25.30s | TotalTime=205.61s | Method=fedcda
[Round 009/100] Acc=45.660 | RoundTime=27.10s | TotalTime=232.71s | Method=fedcda
[Round 010/100] Acc=35.110 | RoundTime=25.24s | TotalTime=257.95s | Method=fedcda
[Round 011/100] Acc=31.490 | RoundTime=27.71s | TotalTime=285.66s | Method=fedcda
[Round 012/100] Acc=41.130 | RoundTime=26.15s | TotalTime=311.81s | Method=fedcda
[Round 013/100] Acc=42.230 | RoundTime=22.36s | TotalTime=334.17s | Method=fedcda
[Round 014/100] Acc=44.600 | RoundTime=23.19s | TotalTime=357.36s | Method=fedcda
[Round 015/100] Acc=32.400 | RoundTime=23.01s | TotalTime=380.37s | Method=fedcda
[Round 016/100] Acc=41.220 | RoundTime=21.88s | TotalTime=402.25s | Method=fedcda
[Round 017/100] Acc=35.800 | RoundTime=22.41s | TotalTime=424.66s | Method=fedcda
[Round 018/100] Acc=41.280 | RoundTime=22.56s | TotalTime=447.21s | Method=fedcda
[Round 019/100] Acc=44.860 | RoundTime=22.88s | TotalTime=470.09s | Method=fedcda
[Round 020/100] Acc=41.870 | RoundTime=22.67s | TotalTime=492.76s | Method=fedcda
[Round 021/100] Acc=30.050 | RoundTime=22.95s | TotalTime=515.71s | Method=fedcda
[Round 022/100] Acc=43.820 | RoundTime=22.96s | TotalTime=538.67s | Method=fedcda
[Round 023/100] Acc=47.070 | RoundTime=22.67s | TotalTime=561.34s | Method=fedcda
[Round 024/100] Acc=37.610 | RoundTime=24.06s | TotalTime=585.40s | Method=fedcda
[Round 025/100] Acc=48.150 | RoundTime=22.49s | TotalTime=607.89s | Method=fedcda
[Round 026/100] Acc=45.290 | RoundTime=23.01s | TotalTime=630.90s | Method=fedcda
[Round 027/100] Acc=44.580 | RoundTime=22.33s | TotalTime=653.24s | Method=fedcda
[Round 028/100] Acc=41.360 | RoundTime=22.67s | TotalTime=675.91s | Method=fedcda
[Round 029/100] Acc=37.720 | RoundTime=22.54s | TotalTime=698.45s | Method=fedcda
[Round 030/100] Acc=43.100 | RoundTime=22.68s | TotalTime=721.12s | Method=fedcda
[Round 031/100] Acc=44.820 | RoundTime=22.58s | TotalTime=743.70s | Method=fedcda
[Round 032/100] Acc=50.320 | RoundTime=22.51s | TotalTime=766.22s | Method=fedcda
[Round 033/100] Acc=52.510 | RoundTime=22.22s | TotalTime=788.44s | Method=fedcda
[Round 034/100] Acc=48.040 | RoundTime=23.04s | TotalTime=811.47s | Method=fedcda
[Round 035/100] Acc=39.490 | RoundTime=23.09s | TotalTime=834.56s | Method=fedcda
[Round 036/100] Acc=44.640 | RoundTime=23.21s | TotalTime=857.77s | Method=fedcda
[Round 037/100] Acc=46.870 | RoundTime=25.29s | TotalTime=883.05s | Method=fedcda
[Round 038/100] Acc=42.350 | RoundTime=22.63s | TotalTime=905.68s | Method=fedcda
[Round 039/100] Acc=41.080 | RoundTime=22.77s | TotalTime=928.46s | Method=fedcda
[Round 040/100] Acc=43.780 | RoundTime=23.25s | TotalTime=951.71s | Method=fedcda
[Round 041/100] Acc=49.650 | RoundTime=23.29s | TotalTime=975.00s | Method=fedcda
[Round 042/100] Acc=43.290 | RoundTime=23.52s | TotalTime=998.52s | Method=fedcda
[Round 043/100] Acc=45.750 | RoundTime=22.54s | TotalTime=1021.06s | Method=fedcda
[Round 044/100] Acc=50.510 | RoundTime=23.18s | TotalTime=1044.25s | Method=fedcda
[Round 045/100] Acc=42.190 | RoundTime=23.10s | TotalTime=1067.35s | Method=fedcda
[Round 046/100] Acc=45.200 | RoundTime=23.26s | TotalTime=1090.61s | Method=fedcda
[Round 047/100] Acc=46.580 | RoundTime=23.30s | TotalTime=1113.91s | Method=fedcda
