epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	1.0	None	None	None	None	None	None	None	127.5176	127.5235
1	standard	warmup	1.31	None	None	None	None	None	None	None	127.0653	254.5983
2	standard	warmup	2.88	None	None	None	None	None	None	None	128.2204	382.8264
3	standard	warmup	5.55	None	None	None	None	None	None	None	126.2855	509.1198
4	standard	warmup	7.35	None	None	None	None	None	None	None	128.0464	637.1744
5	standard	warmup	11.49	None	None	None	None	None	None	None	127.5489	764.7309
6	standard	warmup	12.79	None	None	None	None	None	None	None	126.8314	891.5700
7	standard	warmup	15.46	None	None	None	None	None	None	None	127.3054	1018.8834
8	standard	warmup	15.41	None	None	None	None	None	None	None	128.2400	1147.1345
9	standard	warmup	15.35	None	None	None	None	None	None	None	126.8646	1274.0066
10	standard	warmup	16.34	None	None	None	None	None	None	None	126.6681	1400.6831
11	standard	warmup	14.0	None	None	None	None	None	None	None	126.2276	1526.9282
12	standard	warmup	19.74	None	None	None	None	None	None	None	125.4038	1652.4036
13	standard	warmup	20.04	None	None	None	None	None	None	None	127.4856	1779.9022
14	standard	warmup	16.94	None	None	None	None	None	None	None	128.1429	1908.0530
15	standard	warmup	18.27	None	None	None	None	None	None	None	127.3209	2035.3843
16	standard	warmup	18.82	None	None	None	None	None	None	None	126.4987	2161.8995
17	standard	warmup	17.78	None	None	None	None	None	None	None	128.4214	2290.3309
18	standard	warmup	19.08	None	None	None	None	None	None	None	127.7260	2418.0652
19	standard	warmup	19.65	None	None	None	None	None	None	None	127.8215	2545.9080
20	standard	warmup	19.81	None	None	None	None	None	None	None	126.5743	2672.4901
21	standard	warmup	17.54	None	None	None	None	None	None	None	127.4628	2800.0704
22	standard	warmup	18.07	None	None	None	None	None	None	None	126.5400	2926.6194
23	standard	warmup	18.24	None	None	None	None	None	None	None	125.8971	3052.5257
24	standard	warmup	18.38	None	None	None	None	None	None	None	127.3496	3179.8869
25	standard	warmup	17.36	None	None	None	None	None	None	None	127.0759	3306.9725
26	standard	warmup	17.55	None	None	None	None	None	None	None	126.5750	3433.5569
27	standard	warmup	16.21	None	None	None	None	None	None	None	126.2103	3559.7814
28	standard	warmup	17.63	None	None	None	None	None	None	None	128.2790	3688.0706
29	standard	warmup	16.62	None	None	None	None	None	None	None	126.9610	3815.0421
30	standard	warmup	17.98	None	None	None	None	None	None	None	132.8217	3947.8732
31	standard	warmup	17.92	None	None	None	None	None	None	None	134.3812	4082.2684
32	standard	warmup	17.2	None	None	None	None	None	None	None	135.3661	4217.6454
33	standard	warmup	18.19	None	None	None	None	None	None	None	133.1001	4350.7565
34	standard	warmup	17.9	None	None	None	None	None	None	None	131.8655	4482.6324
35	standard	warmup	16.48	None	None	None	None	None	None	None	132.4421	4615.0851
36	standard	warmup	16.51	None	None	None	None	None	None	None	132.1866	4747.2801
37	standard	warmup	16.96	None	None	None	None	None	None	None	129.7037	4876.9941
38	standard	warmup	16.08	None	None	None	None	None	None	None	129.4597	5006.4655
39	standard	warmup	15.98	None	None	None	None	None	None	None	136.0962	5142.5715
40	standard	warmup	15.91	None	None	None	None	None	None	None	134.3265	5276.9077
41	standard	warmup	16.79	None	None	None	None	None	None	None	133.7801	5410.6979
42	standard	warmup	16.44	None	None	None	None	None	None	None	131.6487	5542.3561
43	standard	warmup	16.3	None	None	None	None	None	None	None	132.6188	5674.9848
44	standard	warmup	15.99	None	None	None	None	None	None	None	132.7645	5807.7574
45	standard	warmup	15.74	None	None	None	None	None	None	None	132.7947	5940.5605
46	standard	warmup	15.89	None	None	None	None	None	None	None	134.0013	6074.5710
47	standard	warmup	15.57	None	None	None	None	None	None	None	133.2168	6207.7970
48	standard	warmup	16.71	None	None	None	None	None	None	None	134.3269	6342.1321
49	standard	warmup	16.84	None	None	None	None	None	None	None	132.0534	6474.1951
50	standard	warmup	15.71	None	None	None	None	None	None	None	134.7858	6608.9897
51	standard	warmup	15.72	None	None	None	None	None	None	None	133.6470	6742.6480
52	standard	warmup	15.48	None	None	None	None	None	None	None	131.7476	6874.4044
53	standard	warmup	15.0	None	None	None	None	None	None	None	133.7475	7008.1607
54	standard	warmup	14.95	None	None	None	None	None	None	None	132.4385	7140.6077
55	standard	warmup	15.22	None	None	None	None	None	None	None	133.5300	7274.1462
56	standard	warmup	15.08	None	None	None	None	None	None	None	134.2413	7408.3986
57	standard	warmup	16.39	None	None	None	None	None	None	None	133.3358	7541.7427
58	standard	warmup	15.49	None	None	None	None	None	None	None	133.2761	7675.0291
59	standard	warmup	15.76	None	None	None	None	None	None	None	132.5264	7807.5645
60	standard	warmup	15.75	None	None	None	None	None	None	None	132.9637	7940.5685
61	standard	warmup	14.61	None	None	None	None	None	None	None	132.5663	8073.1478
62	standard	warmup	14.84	None	None	None	None	None	None	None	132.3181	8205.4760
63	standard	warmup	14.58	None	None	None	None	None	None	None	132.5352	8338.0201
64	standard	warmup	15.07	None	None	None	None	None	None	None	132.2130	8470.2418
65	standard	warmup	15.21	None	None	None	None	None	None	None	132.5720	8602.8219
66	standard	warmup	14.82	None	None	None	None	None	None	None	132.8691	8735.7013
67	standard	warmup	15.39	None	None	None	None	None	None	None	132.7049	8868.4163
68	standard	warmup	15.32	None	None	None	None	None	None	None	133.6432	9002.0689
69	standard	warmup	15.84	None	None	None	None	None	None	None	133.2643	9135.4182
70	standard	warmup	14.78	None	None	None	None	None	None	None	131.7834	9267.2102
71	standard	warmup	14.21	None	None	None	None	None	None	None	132.9640	9400.1842
72	standard	warmup	14.45	None	None	None	None	None	None	None	132.5657	9532.7610
73	standard	warmup	13.91	None	None	None	None	None	None	None	132.4889	9665.2611
74	standard	warmup	14.37	None	None	None	None	None	None	None	133.3769	9798.6467
75	standard	warmup	14.65	None	None	None	None	None	None	None	132.3397	9930.9978
76	standard	warmup	14.31	None	None	None	None	None	None	None	134.1300	10065.1428
77	standard	warmup	13.7	None	None	None	None	None	None	None	132.6685	10197.8201
78	standard	warmup	13.68	None	None	None	None	None	None	None	132.6874	10330.5157
79	standard	warmup	14.24	None	None	None	None	None	None	None	133.2923	10463.8192
80	standard	warmup	14.24	None	None	None	None	None	None	None	133.1394	10596.9765
81	standard	warmup	14.22	None	None	None	None	None	None	None	132.9655	10729.9535
82	standard	warmup	14.76	None	None	None	None	None	None	None	132.9841	10862.9492
83	standard	warmup	14.0	None	None	None	None	None	None	None	133.2058	10996.1712
84	standard	warmup	14.73	None	None	None	None	None	None	None	132.2180	11128.3977
85	standard	warmup	15.33	None	None	None	None	None	None	None	132.7452	11261.1513
86	standard	warmup	14.87	None	None	None	None	None	None	None	131.1538	11392.3142
87	standard	warmup	14.18	None	None	None	None	None	None	None	132.3659	11524.6896
88	standard	warmup	14.33	None	None	None	None	None	None	None	133.2135	11657.9141
89	standard	warmup	14.67	None	None	None	None	None	None	None	132.1904	11790.1182
90	standard	warmup	15.03	None	None	None	None	None	None	None	132.4876	11922.6139
91	standard	warmup	14.78	None	None	None	None	None	None	None	132.8488	12055.4741
92	standard	warmup	14.48	None	None	None	None	None	None	None	133.1394	12188.6254
93	standard	warmup	13.94	None	None	None	None	None	None	None	132.5540	12321.1884
94	standard	warmup	14.34	None	None	None	None	None	None	None	133.2819	12454.4785
95	standard	warmup	13.84	None	None	None	None	None	None	None	133.1995	12587.6891
96	standard	warmup	14.21	None	None	None	None	None	None	None	132.1391	12719.8365
97	standard	warmup	13.36	None	None	None	None	None	None	None	132.8033	12852.6482
98	standard	warmup	13.6	None	None	None	None	None	None	None	132.3503	12985.0067
99	standard	warmup	13.73	None	None	None	None	None	None	None	132.8840	13117.9016
