epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	19.59	None	None	None	None	None	None	None	236.2152	236.2219
1	standard	warmup	48.53	None	None	None	None	None	None	None	235.9860	472.2181
2	standard	warmup	70.41	None	None	None	None	None	None	None	236.2694	708.4965
3	standard	warmup	75.77	None	None	None	None	None	None	None	236.8841	945.3908
4	standard	warmup	78.28	None	None	None	None	None	None	None	236.1294	1181.5292
5	standard	warmup	77.97	None	None	None	None	None	None	None	235.6547	1417.1930
6	standard	warmup	75.13	None	None	None	None	None	None	None	237.8995	1655.1030
7	standard	warmup	69.6	None	None	None	None	None	None	None	236.6990	1891.8123
8	standard	warmup	64.86	None	None	None	None	None	None	None	236.4665	2128.2905
9	standard	warmup	61.71	None	None	None	None	None	None	None	234.9229	2363.2235
10	standard	warmup	58.65	None	None	None	None	None	None	None	236.6821	2599.9170
11	standard	warmup	57.76	None	None	None	None	None	None	None	235.9394	2835.8655
12	standard	warmup	56.02	None	None	None	None	None	None	None	237.0125	3072.8884
13	standard	warmup	56.38	None	None	None	None	None	None	None	235.6472	3308.5447
14	standard	warmup	55.08	None	None	None	None	None	None	None	234.7559	3543.3111
15	standard	warmup	54.05	None	None	None	None	None	None	None	237.5730	3780.8952
16	standard	warmup	53.11	None	None	None	None	None	None	None	235.8154	4016.7208
17	standard	warmup	52.57	None	None	None	None	None	None	None	237.2735	4254.0037
18	standard	warmup	52.6	None	None	None	None	None	None	None	236.8428	4490.8554
19	standard	warmup	52.51	None	None	None	None	None	None	None	234.8541	4725.7185
20	standard	warmup	51.96	None	None	None	None	None	None	None	236.1837	4961.9123
