epoch	acc	pure	round_time_sec	total_time_sec
0	1.0	None	65.2319	65.2321
1	1.0	None	41.0874	106.3198
2	1.04	None	40.6410	146.9613
3	1.01	None	39.8159	186.7776
4	0.99	None	40.6121	227.3901
5	0.98	None	40.9957	268.3863
6	1.59	None	40.5390	308.9257
7	1.22	None	40.6304	349.5564
8	1.19	None	40.5609	390.1176
9	1.76	None	41.7348	431.8527
10	1.51	None	41.1585	473.0115
11	1.89	None	40.9709	513.9828
12	1.27	None	40.4407	554.4254
13	1.79	None	40.8402	595.2661
14	1.33	None	40.6672	635.9337
15	1.23	None	40.3970	676.3312
16	1.72	None	40.6793	717.0107
17	1.25	None	41.0749	758.0859
18	2.25	None	41.2318	799.3180
19	1.57	None	40.7338	840.0521
20	1.8	None	40.5066	880.5590
21	2.55	None	41.2211	921.7805
22	2.16	None	40.3808	962.1630
23	2.04	None	40.6405	1002.8039
24	2.34	None	40.4844	1043.2887
25	2.63	None	40.5961	1083.8851
26	1.38	None	40.6806	1124.5661
27	2.16	None	40.2864	1164.8528
28	2.1	None	40.7659	1205.6191
29	2.09	None	40.3880	1246.0074
30	2.08	None	40.7440	1286.7530
31	2.08	None	40.7429	1327.4976
32	2.19	None	40.9956	1368.4935
33	2.4	None	40.9028	1409.3967
34	2.22	None	40.6910	1450.0881
35	1.45	None	40.3652	1490.4537
