epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	19.59	None	None	None	None	None	None	None	47.1032	47.1103
1	warmup	warmup	48.15	None	None	None	None	None	None	None	46.0777	93.1965
2	warmup	warmup	68.26	None	None	None	None	None	None	None	46.0436	139.2473
3	warmup	warmup	74.01	None	None	None	None	None	None	None	45.6394	184.8935
4	warmup	warmup	76.94	None	None	None	None	None	None	None	45.3758	230.2783
5	warmup	warmup	79.0	None	None	None	None	None	None	None	46.4590	276.7449
6	warmup	warmup	80.19	None	None	None	None	None	None	None	45.8838	322.6371
7	warmup	warmup	80.74	None	None	None	None	None	None	None	45.7560	368.4000
8	warmup	warmup	81.38	None	None	None	None	None	None	None	45.5654	413.9724
9	warmup	warmup	82.03	None	None	None	None	None	None	None	97.9704	511.9514
10	stage_1	0	73.6	92.283	92.283	92.265	81.952	81.989	69.996	0.989	37.6144	549.5741
11	stage_1	0	79.09	92.283	92.283	92.265	81.952	81.989	69.996	0.989	38.5961	588.1772
12	stage_1	0	81.92	92.283	92.283	92.265	81.952	81.989	69.996	0.989	38.0113	626.1953
13	stage_1	0	82.89	92.283	92.283	92.265	81.952	81.989	69.996	0.989	37.3132	663.5158
14	stage_1	0	83.44	92.283	92.283	92.265	81.952	81.989	69.996	0.989	37.4306	700.9536
15	stage_1	0	83.56	92.283	92.283	92.265	81.952	81.989	69.996	0.989	30.4959	731.4638
16	stage_1	0	84.05	92.283	92.283	92.265	81.952	81.989	69.996	0.989	37.9666	769.4398
17	stage_1	0	84.73	92.283	92.283	92.265	81.952	81.989	69.996	0.989	38.0339	807.4839
18	stage_1	0	84.16	92.283	92.283	92.265	81.952	81.989	69.996	0.989	38.7510	846.2440
19	stage_1	0	84.74	92.283	92.283	92.265	81.952	81.989	69.996	0.989	38.0472	884.3000
20	stage_1	0	85.43	92.283	92.283	92.265	81.952	81.989	69.996	0.989	37.5363	921.8440
21	stage_1	0	85.18	92.283	92.283	92.265	81.952	81.989	69.996	0.989	37.4546	959.3072
22	stage_1	0	85.38	92.283	92.283	92.265	81.952	81.989	69.996	0.989	37.9075	997.2267
23	stage_1	0	85.08	92.283	92.283	92.265	81.952	81.989	69.996	0.989	37.8443	1035.0784
24	stage_1	0	85.46	92.283	92.283	92.265	81.952	81.989	69.996	0.989	38.3658	1073.4530
