====================================================================================================
Training started at: 2026-03-22 05:34:49
Result directory: results/fl_cifar100/fedcda/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15
Result txt file : results/fl_cifar100/fedcda/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar100_20260322-053449-547166_pid1816659.txt
Result log file : results/fl_cifar100/fedcda/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar100_20260322-053449-547166_pid1816659.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | RoundTime=20.23s | TotalTime=20.23s | Method=fedcda
[Round 002/100] Acc=1.330 | RoundTime=20.07s | TotalTime=40.30s | Method=fedcda
[Round 003/100] Acc=4.240 | RoundTime=20.97s | TotalTime=61.27s | Method=fedcda
[Round 004/100] Acc=7.720 | RoundTime=20.98s | TotalTime=82.25s | Method=fedcda
[Round 005/100] Acc=11.140 | RoundTime=21.15s | TotalTime=103.40s | Method=fedcda
[Round 006/100] Acc=12.370 | RoundTime=21.45s | TotalTime=124.85s | Method=fedcda
[Round 007/100] Acc=11.910 | RoundTime=21.23s | TotalTime=146.08s | Method=fedcda
[Round 008/100] Acc=12.430 | RoundTime=21.28s | TotalTime=167.36s | Method=fedcda
[Round 009/100] Acc=14.620 | RoundTime=21.29s | TotalTime=188.65s | Method=fedcda
[Round 010/100] Acc=14.750 | RoundTime=23.51s | TotalTime=212.16s | Method=fedcda
[Round 011/100] Acc=13.790 | RoundTime=21.13s | TotalTime=233.28s | Method=fedcda
[Round 012/100] Acc=15.540 | RoundTime=21.19s | TotalTime=254.47s | Method=fedcda
[Round 013/100] Acc=14.150 | RoundTime=21.07s | TotalTime=275.55s | Method=fedcda
[Round 014/100] Acc=16.280 | RoundTime=21.11s | TotalTime=296.66s | Method=fedcda
[Round 015/100] Acc=16.390 | RoundTime=21.28s | TotalTime=317.94s | Method=fedcda
[Round 016/100] Acc=16.910 | RoundTime=21.34s | TotalTime=339.28s | Method=fedcda
[Round 017/100] Acc=13.920 | RoundTime=21.58s | TotalTime=360.86s | Method=fedcda
[Round 018/100] Acc=16.970 | RoundTime=21.42s | TotalTime=382.28s | Method=fedcda
