====================================================================================================
Training started at: 2026-03-27 02:09:37
Result directory: results/fl_cifar100/fedcda/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15
Result txt file : results/fl_cifar100/fedcda/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar100_20260327-020937-271021_pid3981138.txt
Result log file : results/fl_cifar100/fedcda/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar100_20260327-020937-271021_pid3981138.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | RoundTime=26.35s | TotalTime=26.35s | Method=fedcda
[Round 002/100] Acc=1.000 | RoundTime=26.00s | TotalTime=52.35s | Method=fedcda
[Round 003/100] Acc=4.180 | RoundTime=26.38s | TotalTime=78.73s | Method=fedcda
[Round 004/100] Acc=7.560 | RoundTime=26.00s | TotalTime=104.72s | Method=fedcda
[Round 005/100] Acc=10.200 | RoundTime=26.67s | TotalTime=131.39s | Method=fedcda
[Round 006/100] Acc=10.760 | RoundTime=26.24s | TotalTime=157.63s | Method=fedcda
[Round 007/100] Acc=12.670 | RoundTime=27.02s | TotalTime=184.65s | Method=fedcda
[Round 008/100] Acc=13.670 | RoundTime=27.16s | TotalTime=211.81s | Method=fedcda
[Round 009/100] Acc=11.390 | RoundTime=27.40s | TotalTime=239.21s | Method=fedcda
[Round 010/100] Acc=14.500 | RoundTime=28.60s | TotalTime=267.81s | Method=fedcda
[Round 011/100] Acc=14.340 | RoundTime=26.79s | TotalTime=294.60s | Method=fedcda
[Round 012/100] Acc=14.980 | RoundTime=24.35s | TotalTime=318.95s | Method=fedcda
[Round 013/100] Acc=14.930 | RoundTime=21.55s | TotalTime=340.51s | Method=fedcda
[Round 014/100] Acc=14.860 | RoundTime=21.67s | TotalTime=362.18s | Method=fedcda
[Round 015/100] Acc=16.290 | RoundTime=21.64s | TotalTime=383.82s | Method=fedcda
[Round 016/100] Acc=17.480 | RoundTime=21.91s | TotalTime=405.73s | Method=fedcda
[Round 017/100] Acc=13.960 | RoundTime=21.72s | TotalTime=427.45s | Method=fedcda
[Round 018/100] Acc=15.310 | RoundTime=21.70s | TotalTime=449.14s | Method=fedcda
[Round 019/100] Acc=17.440 | RoundTime=21.91s | TotalTime=471.05s | Method=fedcda
[Round 020/100] Acc=17.840 | RoundTime=21.79s | TotalTime=492.85s | Method=fedcda
[Round 021/100] Acc=16.280 | RoundTime=22.07s | TotalTime=514.92s | Method=fedcda
[Round 022/100] Acc=17.080 | RoundTime=21.96s | TotalTime=536.87s | Method=fedcda
[Round 023/100] Acc=17.250 | RoundTime=24.17s | TotalTime=561.04s | Method=fedcda
[Round 024/100] Acc=17.390 | RoundTime=21.87s | TotalTime=582.91s | Method=fedcda
[Round 025/100] Acc=18.480 | RoundTime=22.11s | TotalTime=605.01s | Method=fedcda
[Round 026/100] Acc=19.220 | RoundTime=22.13s | TotalTime=627.14s | Method=fedcda
[Round 027/100] Acc=19.160 | RoundTime=22.16s | TotalTime=649.30s | Method=fedcda
[Round 028/100] Acc=18.240 | RoundTime=22.16s | TotalTime=671.46s | Method=fedcda
[Round 029/100] Acc=20.130 | RoundTime=22.29s | TotalTime=693.75s | Method=fedcda
[Round 030/100] Acc=17.970 | RoundTime=22.26s | TotalTime=716.01s | Method=fedcda
[Round 031/100] Acc=19.130 | RoundTime=22.13s | TotalTime=738.14s | Method=fedcda
[Round 032/100] Acc=18.990 | RoundTime=22.14s | TotalTime=760.28s | Method=fedcda
[Round 033/100] Acc=18.620 | RoundTime=22.18s | TotalTime=782.46s | Method=fedcda
[Round 034/100] Acc=20.330 | RoundTime=22.29s | TotalTime=804.75s | Method=fedcda
[Round 035/100] Acc=20.530 | RoundTime=22.30s | TotalTime=827.05s | Method=fedcda
[Round 036/100] Acc=20.670 | RoundTime=24.81s | TotalTime=851.86s | Method=fedcda
[Round 037/100] Acc=19.840 | RoundTime=22.40s | TotalTime=874.25s | Method=fedcda
[Round 038/100] Acc=18.550 | RoundTime=22.41s | TotalTime=896.67s | Method=fedcda
[Round 039/100] Acc=20.370 | RoundTime=22.37s | TotalTime=919.04s | Method=fedcda
[Round 040/100] Acc=21.890 | RoundTime=22.50s | TotalTime=941.53s | Method=fedcda
[Round 041/100] Acc=19.580 | RoundTime=22.49s | TotalTime=964.02s | Method=fedcda
[Round 042/100] Acc=19.960 | RoundTime=22.63s | TotalTime=986.65s | Method=fedcda
[Round 043/100] Acc=21.660 | RoundTime=22.26s | TotalTime=1008.91s | Method=fedcda
[Round 044/100] Acc=20.420 | RoundTime=22.44s | TotalTime=1031.34s | Method=fedcda
[Round 045/100] Acc=18.120 | RoundTime=22.66s | TotalTime=1054.01s | Method=fedcda
[Round 046/100] Acc=21.290 | RoundTime=22.62s | TotalTime=1076.62s | Method=fedcda
[Round 047/100] Acc=22.790 | RoundTime=22.77s | TotalTime=1099.39s | Method=fedcda
[Round 048/100] Acc=21.020 | RoundTime=22.60s | TotalTime=1121.99s | Method=fedcda
[Round 049/100] Acc=21.050 | RoundTime=22.55s | TotalTime=1144.54s | Method=fedcda
[Round 050/100] Acc=21.060 | RoundTime=24.87s | TotalTime=1169.41s | Method=fedcda
[Round 051/100] Acc=21.560 | RoundTime=33.48s | TotalTime=1202.89s | Method=fedcda
[Round 052/100] Acc=22.050 | RoundTime=33.31s | TotalTime=1236.20s | Method=fedcda
[Round 053/100] Acc=22.260 | RoundTime=35.43s | TotalTime=1271.63s | Method=fedcda
[Round 054/100] Acc=22.600 | RoundTime=33.38s | TotalTime=1305.02s | Method=fedcda
[Round 055/100] Acc=22.530 | RoundTime=33.67s | TotalTime=1338.68s | Method=fedcda
[Round 056/100] Acc=22.860 | RoundTime=34.08s | TotalTime=1372.76s | Method=fedcda
[Round 057/100] Acc=23.180 | RoundTime=33.45s | TotalTime=1406.21s | Method=fedcda
[Round 058/100] Acc=23.800 | RoundTime=33.03s | TotalTime=1439.25s | Method=fedcda
[Round 059/100] Acc=23.940 | RoundTime=33.37s | TotalTime=1472.62s | Method=fedcda
[Round 060/100] Acc=24.380 | RoundTime=33.40s | TotalTime=1506.02s | Method=fedcda
[Round 061/100] Acc=22.490 | RoundTime=34.35s | TotalTime=1540.37s | Method=fedcda
[Round 062/100] Acc=22.540 | RoundTime=33.91s | TotalTime=1574.28s | Method=fedcda
[Round 063/100] Acc=22.460 | RoundTime=33.94s | TotalTime=1608.22s | Method=fedcda
[Round 064/100] Acc=22.540 | RoundTime=34.22s | TotalTime=1642.44s | Method=fedcda
[Round 065/100] Acc=22.650 | RoundTime=33.55s | TotalTime=1675.98s | Method=fedcda
[Round 066/100] Acc=22.630 | RoundTime=33.93s | TotalTime=1709.91s | Method=fedcda
[Round 067/100] Acc=24.280 | RoundTime=33.90s | TotalTime=1743.81s | Method=fedcda
[Round 068/100] Acc=24.260 | RoundTime=34.49s | TotalTime=1778.30s | Method=fedcda
[Round 069/100] Acc=24.220 | RoundTime=33.74s | TotalTime=1812.03s | Method=fedcda
[Round 070/100] Acc=24.140 | RoundTime=36.79s | TotalTime=1848.82s | Method=fedcda
[Round 071/100] Acc=24.160 | RoundTime=34.40s | TotalTime=1883.23s | Method=fedcda
[Round 072/100] Acc=24.110 | RoundTime=34.09s | TotalTime=1917.32s | Method=fedcda
[Round 073/100] Acc=24.190 | RoundTime=33.84s | TotalTime=1951.16s | Method=fedcda
[Round 074/100] Acc=24.190 | RoundTime=34.02s | TotalTime=1985.18s | Method=fedcda
[Round 075/100] Acc=24.200 | RoundTime=34.19s | TotalTime=2019.37s | Method=fedcda
[Round 076/100] Acc=24.380 | RoundTime=33.89s | TotalTime=2053.26s | Method=fedcda
[Round 077/100] Acc=24.520 | RoundTime=34.68s | TotalTime=2087.93s | Method=fedcda
[Round 078/100] Acc=24.360 | RoundTime=34.40s | TotalTime=2122.33s | Method=fedcda
[Round 079/100] Acc=24.440 | RoundTime=33.70s | TotalTime=2156.03s | Method=fedcda
[Round 080/100] Acc=24.380 | RoundTime=36.35s | TotalTime=2192.38s | Method=fedcda
[Round 081/100] Acc=24.500 | RoundTime=34.19s | TotalTime=2226.58s | Method=fedcda
[Round 082/100] Acc=24.540 | RoundTime=33.81s | TotalTime=2260.39s | Method=fedcda
[Round 083/100] Acc=24.590 | RoundTime=33.61s | TotalTime=2294.00s | Method=fedcda
[Round 084/100] Acc=24.500 | RoundTime=33.49s | TotalTime=2327.49s | Method=fedcda
[Round 085/100] Acc=24.530 | RoundTime=33.86s | TotalTime=2361.35s | Method=fedcda
[Round 086/100] Acc=24.230 | RoundTime=33.22s | TotalTime=2394.58s | Method=fedcda
[Round 087/100] Acc=25.800 | RoundTime=35.70s | TotalTime=2430.28s | Method=fedcda
[Round 088/100] Acc=25.710 | RoundTime=34.15s | TotalTime=2464.43s | Method=fedcda
[Round 089/100] Acc=25.720 | RoundTime=33.82s | TotalTime=2498.25s | Method=fedcda
[Round 090/100] Acc=25.550 | RoundTime=33.65s | TotalTime=2531.90s | Method=fedcda
[Round 091/100] Acc=25.530 | RoundTime=33.72s | TotalTime=2565.62s | Method=fedcda
[Round 092/100] Acc=25.370 | RoundTime=33.69s | TotalTime=2599.31s | Method=fedcda
[Round 093/100] Acc=25.430 | RoundTime=33.91s | TotalTime=2633.22s | Method=fedcda
[Round 094/100] Acc=25.420 | RoundTime=34.25s | TotalTime=2667.47s | Method=fedcda
[Round 095/100] Acc=25.400 | RoundTime=33.72s | TotalTime=2701.19s | Method=fedcda
[Round 096/100] Acc=25.330 | RoundTime=34.23s | TotalTime=2735.43s | Method=fedcda
[Round 097/100] Acc=25.470 | RoundTime=34.06s | TotalTime=2769.49s | Method=fedcda
[Round 098/100] Acc=25.450 | RoundTime=34.38s | TotalTime=2803.87s | Method=fedcda
[Round 099/100] Acc=25.470 | RoundTime=33.89s | TotalTime=2837.76s | Method=fedcda
[Round 100/100] Acc=25.390 | RoundTime=34.35s | TotalTime=2872.11s | Method=fedcda
====================================================================================================
Training finished at: 2026-03-27 02:57:29
Total elapsed time: 2872.11s
Final Acc: 25.390
Best Acc : 25.800
====================================================================================================
