epoch	acc	pure	round_time_sec	total_time_sec
0	11.35	69.943	28.2428	28.2429
1	25.31	69.984	27.9721	56.2152
2	78.93	69.883	25.4637	81.6790
3	95.03	69.997	27.7111	109.3902
4	93.98	69.977	30.4547	139.8451
5	86.35	69.966	26.5596	166.4051
6	94.67	70.068	27.5665	193.9718
7	88.55	69.932	30.8913	224.8634
8	91.31	70.018	26.9219	251.7855
9	93.05	69.924	28.3265	280.1121
10	87.35	95.262	34.5435	314.6559
11	93.98	95.824	33.6786	348.3347
12	97.65	95.494	34.0298	382.3647
13	97.32	95.576	33.7675	416.1325
14	95.94	95.088	35.6377	451.7704
15	96.51	95.48	34.9544	486.7249
16	97.61	95.853	33.9470	520.6721
17	97.83	95.722	35.6442	556.3165
18	97.51	95.302	38.9615	595.2782
19	97.42	95.711	34.9629	630.2414
20	96.15	96.376	35.8714	666.1129
21	97.99	96.385	35.2551	701.3683
22	98.02	96.003	34.3140	735.6824
23	97.2	96.277	35.7492	771.4318
24	98.07	96.227	35.4657	806.8977
25	97.75	96.514	32.9739	839.8718
26	97.96	96.226	35.3241	875.1961
27	98.11	96.252	35.1459	910.3421
28	98.08	96.038	36.3627	946.7051
29	98.1	96.375	34.9746	981.6800
30	98.41	96.281	32.3817	1014.0618
31	98.28	96.312	36.6899	1050.7519
32	97.07	96.329	34.8415	1085.5936
33	97.77	96.459	35.5315	1121.1253
34	97.92	96.371	34.5249	1155.6504
35	97.67	96.479	35.6077	1191.2582
36	98.48	96.377	34.7287	1225.9871
37	98.28	96.026	35.1990	1261.1863
38	98.44	96.304	35.5503	1296.7368
39	98.33	96.361	35.9503	1332.6873
40	98.03	96.283	34.9776	1367.6650
41	97.96	96.357	34.1247	1401.7899
42	98.53	96.297	35.3159	1437.1060
43	98.49	96.267	33.6654	1470.7715
44	98.46	96.308	33.9588	1504.7305
45	98.43	96.285	34.5761	1539.3068
46	98.34	96.174	36.9233	1576.2303
47	98.44	96.339	35.1074	1611.3379
48	98.04	96.282	36.2226	1647.5607
49	98.33	96.344	35.3219	1682.8827
50	98.33	96.163	36.1435	1719.0264
51	98.57	96.314	32.5252	1751.5518
52	98.25	96.393	35.0531	1786.6051
53	98.38	96.168	35.9741	1822.5794
54	97.09	96.282	34.8370	1857.4168
55	97.78	96.341	34.8568	1892.2738
56	97.81	96.358	35.5236	1927.7976
57	98.27	96.273	33.7113	1961.5090
58	98.44	96.295	34.5493	1996.0586
59	98.08	96.383	35.0570	2031.1158
60	98.09	96.396	34.5745	2065.6905
61	98.41	96.239	36.0180	2101.7086
62	98.41	96.362	33.5899	2135.2987
63	98.31	96.204	33.4671	2168.7659
64	98.21	96.404	34.4409	2203.2072
65	98.24	96.424	33.7047	2236.9120
66	98.23	96.397	34.3588	2271.2710
67	98.29	96.066	35.7478	2307.0189
68	98.28	96.151	34.2484	2341.2676
69	98.5	96.178	33.2576	2374.5253
70	98.04	96.215	33.9829	2408.5084
71	98.29	96.591	33.4884	2441.9970
72	98.32	96.458	35.0515	2477.0487
73	98.55	96.27	34.8511	2511.8999
74	97.95	96.589	34.9943	2546.8944
75	98.22	96.242	34.0297	2580.9243
76	98.34	96.504	34.5949	2615.5194
77	98.46	96.3	34.5291	2650.0487
78	98.21	96.395	34.6758	2684.7247
79	98.42	96.403	33.6518	2718.3767
80	98.46	96.322	36.3559	2754.7327
81	98.44	96.432	35.2501	2789.9830
82	98.19	96.309	35.5022	2825.4854
83	98.16	96.292	34.3415	2859.8271
84	98.19	96.326	34.7411	2894.5684
85	98.45	96.532	36.3757	2930.9443
86	98.27	96.273	33.2755	2964.2200
87	98.22	96.438	34.9791	2999.1993
88	98.41	96.435	34.9723	3034.1718
89	98.32	96.098	35.4022	3069.5742
90	97.92	96.445	35.8665	3105.4408
91	98.28	96.196	34.9879	3140.4289
92	98.42	96.071	33.5409	3173.9700
93	98.32	96.403	35.3038	3209.2740
94	98.39	96.369	35.9382	3245.2123
95	98.27	96.4	33.4798	3278.6923
96	98.43	96.291	33.5545	3312.2470
97	98.33	96.377	35.5682	3347.8154
98	97.84	96.38	34.3140	3382.1295
99	97.96	96.418	34.6011	3416.7308
