epoch	acc	pure	round_time_sec	total_time_sec
0	19.83	70.08	37.9635	37.9636
1	52.11	70.125	36.3072	74.2710
2	58.7	70.137	37.2891	111.5605
3	75.93	70.119	37.0462	148.6070
4	73.0	70.119	37.8978	186.5053
5	73.5	70.062	38.7576	225.2630
6	78.51	70.105	34.0214	259.2846
7	73.86	70.11	36.6076	295.8924
8	75.98	70.118	38.2318	334.1244
9	79.44	70.061	36.4512	370.5758
10	79.61	87.106	53.6795	424.2555
11	79.26	87.669	51.0957	475.3515
12	80.74	86.875	50.2498	525.6016
13	82.86	88.248	50.8640	576.4658
14	77.55	87.211	49.4185	625.8846
15	85.12	85.553	51.9389	677.8237
16	81.67	88.449	50.7476	728.5715
17	81.27	88.041	52.4181	780.9899
18	83.67	87.29	51.9168	832.9069
19	82.51	88.241	53.6229	886.5299
20	84.32	91.354	49.3894	935.9196
21	85.1	91.641	52.6633	988.5832
22	84.56	91.469	51.0484	1039.6317
23	85.44	91.858	50.5897	1090.2220
24	86.11	91.031	52.2007	1142.4229
25	85.81	91.005	52.1313	1194.5545
26	85.77	91.522	53.9828	1248.5375
27	85.56	91.765	49.3575	1297.8952
28	86.3	91.754	52.3685	1350.2639
29	86.42	91.645	51.2208	1401.4850
30	86.24	92.033	50.8302	1452.3154
31	85.11	92.508	51.6742	1503.9898
32	85.05	91.798	53.0958	1557.0858
33	85.01	92.371	54.3091	1611.3951
34	85.29	92.339	49.3903	1660.7856
35	87.25	91.693	49.2616	1710.0474
36	86.27	92.96	50.4617	1760.5093
37	85.44	92.655	49.8521	1810.3616
38	86.52	92.556	50.2655	1860.6273
39	86.41	92.236	50.5241	1911.1516
40	87.2	93.58	48.2333	1959.3852
41	88.0	93.266	51.2445	2010.6299
42	87.62	93.535	49.8200	2060.4501
43	87.44	93.929	52.8799	2113.3302
44	87.28	94.27	50.8434	2164.1738
45	86.75	93.447	48.9173	2213.0913
46	87.95	93.185	49.0865	2262.1780
47	88.41	93.663	51.2017	2313.3799
48	87.92	93.529	48.2466	2361.6267
49	87.8	94.457	49.0084	2410.6353
50	87.5	94.115	50.2301	2460.8656
51	87.8	93.026	49.4619	2510.3277
52	88.31	93.915	51.2258	2561.5538
53	88.71	92.848	50.6610	2612.2150
54	88.14	93.136	48.4026	2660.6178
55	88.66	92.67	51.3000	2711.9180
56	88.49	93.98	50.1683	2762.0866
57	88.41	93.451	51.4805	2813.5674
58	88.3	93.705	52.8587	2866.4262
59	88.83	92.42	51.6592	2918.0856
60	88.33	93.833	49.5619	2967.6478
61	88.1	93.809	51.2464	3018.8943
62	88.36	93.898	51.1054	3070.0000
63	89.0	93.962	50.4232	3120.4234
64	88.66	92.984	50.3258	3170.7494
65	89.07	93.354	49.2360	3219.9855
66	88.99	93.283	52.2364	3272.2221
67	88.33	92.83	52.1451	3324.3674
68	88.36	93.603	50.6647	3375.0323
69	88.81	93.429	51.2463	3426.2787
70	88.25	92.819	50.6329	3476.9118
71	86.95	91.639	53.0642	3529.9763
72	86.63	92.959	49.5064	3579.4829
73	88.82	91.638	51.7849	3631.2680
74	84.7	93.671	52.5538	3683.8221
75	86.8	92.628	52.1054	3735.9276
76	87.34	93.023	49.8023	3785.7301
77	88.26	91.954	50.2060	3835.9363
78	86.59	93.397	50.3338	3886.2704
79	87.21	93.272	50.5344	3936.8049
80	88.07	93.653	51.9674	3988.7725
81	88.23	93.737	48.9010	4037.6738
82	88.32	93.511	51.4767	4089.1507
83	88.34	93.704	50.6660	4139.8168
84	88.06	93.833	50.9357	4190.7527
85	88.31	91.918	49.8295	4240.5824
86	88.3	93.641	51.7235	4292.3061
87	88.61	92.637	50.8389	4343.1452
88	88.65	93.691	50.1439	4393.2893
89	88.55	92.11	50.3905	4443.6800
90	86.4	94.304	50.4665	4494.1467
91	88.39	93.544	50.4647	4544.6116
92	88.3	94.203	49.7886	4594.4004
93	88.99	94.139	52.7952	4647.1958
94	88.84	94.201	50.7135	4697.9095
95	88.61	94.148	51.1483	4749.0579
96	88.79	94.164	50.4435	4799.5017
97	88.75	93.8	43.7843	4843.2861
98	88.82	93.886	34.3338	4877.6201
99	89.32	93.678	30.7187	4908.3390
