epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	10.38	None	None	None	None	None	None	None	127.4420	127.4488
1	warmup	warmup	13.42	None	None	None	None	None	None	None	125.5911	253.0504
2	warmup	warmup	24.62	None	None	None	None	None	None	None	127.9780	381.0349
3	warmup	warmup	34.83	None	None	None	None	None	None	None	126.9867	508.0279
4	warmup	warmup	36.69	None	None	None	None	None	None	None	125.4982	633.5340
5	warmup	warmup	41.77	None	None	None	None	None	None	None	127.6413	761.1843
6	warmup	warmup	42.06	None	None	None	None	None	None	None	126.6489	887.8402
7	warmup	warmup	43.88	None	None	None	None	None	None	None	125.6606	1013.5090
8	warmup	warmup	46.08	None	None	None	None	None	None	None	125.6237	1139.1410
9	warmup	warmup	46.51	None	None	None	None	None	None	None	126.2088	1265.3568
10	warmup	warmup	49.48	None	None	None	None	None	None	None	124.5714	1389.9347
11	warmup	warmup	50.51	None	None	None	None	None	None	None	126.3685	1516.3101
12	warmup	warmup	51.1	None	None	None	None	None	None	None	127.1630	1643.4806
13	warmup	warmup	51.31	None	None	None	None	None	None	None	127.8296	1771.3173
14	warmup	warmup	52.78	None	None	None	None	None	None	None	127.1634	1898.4877
15	warmup	warmup	53.39	None	None	None	None	None	None	None	125.0607	2023.5553
16	warmup	warmup	53.79	None	None	None	None	None	None	None	127.9627	2151.5254
17	warmup	warmup	53.61	None	None	None	None	None	None	None	126.2849	2277.8250
18	warmup	warmup	53.7	None	None	None	None	None	None	None	126.0715	2403.9036
19	warmup	warmup	55.57	None	None	None	None	None	None	None	194.8830	2598.7952
20	stage_1	0	55.88	54.393	54.393	97.908	89.54	17.908	90.0	0.977	119.3464	2718.1503
21	stage_1	0	56.72	54.393	54.393	97.908	89.54	17.908	90.0	0.977	119.3375	2837.4968
22	stage_1	0	55.71	54.393	54.393	97.908	89.54	17.908	90.0	0.977	123.1577	2960.6655
23	stage_1	0	55.65	54.393	54.393	97.908	89.54	17.908	90.0	0.977	119.8281	3080.5056
24	stage_1	0	55.16	54.393	54.393	97.908	89.54	17.908	90.0	0.977	122.0143	3202.5274
25	stage_1	0	55.79	54.393	54.393	97.908	89.54	17.908	90.0	0.977	120.7442	3323.2784
26	stage_1	0	55.49	54.393	54.393	97.908	89.54	17.908	90.0	0.977	119.9773	3443.2625
27	stage_1	0	55.09	54.393	54.393	97.908	89.54	17.908	90.0	0.977	119.6823	3562.9517
28	stage_1	0	55.13	54.393	54.393	97.908	89.54	17.908	90.0	0.977	121.3623	3684.3206
29	stage_1	0	53.95	54.393	54.393	97.908	89.54	17.908	90.0	0.977	121.8739	3806.2034
30	stage_1	0	54.25	54.393	54.393	97.908	89.54	17.908	90.0	0.977	120.5542	3926.7649
31	stage_1	0	53.49	54.393	54.393	97.908	89.54	17.908	90.0	0.977	119.6057	4046.3817
32	stage_1	0	53.26	54.393	54.393	97.908	89.54	17.908	90.0	0.977	124.7509	4171.1411
33	stage_1	0	52.7	54.393	54.393	97.908	89.54	17.908	90.0	0.977	119.1552	4290.3046
34	stage_1	0	51.62	54.393	54.393	97.908	89.54	17.908	90.0	0.977	119.5308	4409.8466
35	stage_1	0	50.21	54.393	54.393	97.908	89.54	17.908	90.0	0.977	121.4746	4531.3297
36	stage_1	0	50.88	54.393	54.393	97.908	89.54	17.908	90.0	0.977	119.9737	4651.3113
37	stage_1	0	51.25	54.393	54.393	97.908	89.54	17.908	90.0	0.977	118.3626	4769.6851
38	stage_1	0	50.69	54.393	54.393	97.908	89.54	17.908	90.0	0.977	189.6082	4959.3016
39	stage_2	1	53.16	62.891	62.891	88.048	80.08	48.048	70.0	0.975	101.0792	5060.3902
40	stage_2	1	53.25	62.891	62.891	88.048	80.08	48.048	70.0	0.975	99.8884	5160.2878
41	stage_2	1	52.4	62.891	62.891	88.048	80.08	48.048	70.0	0.975	98.7818	5259.0790
42	stage_2	1	52.98	62.891	62.891	88.048	80.08	48.048	70.0	0.975	99.4648	5358.5541
43	stage_2	1	51.78	62.891	62.891	88.048	80.08	48.048	70.0	0.975	97.9873	5456.5503
44	stage_2	1	51.57	62.891	62.891	88.048	80.08	48.048	70.0	0.975	99.9733	5556.5324
45	stage_2	1	50.52	62.891	62.891	88.048	80.08	48.048	70.0	0.975	98.7762	5655.3177
46	stage_2	1	50.43	62.891	62.891	88.048	80.08	48.048	70.0	0.975	96.1568	5751.4837
47	stage_2	1	50.63	62.891	62.891	88.048	80.08	48.048	70.0	0.975	100.0648	5851.5595
48	stage_2	1	50.33	62.891	62.891	88.048	80.08	48.048	70.0	0.975	99.2738	5950.8431
49	stage_2	1	49.84	62.891	62.891	88.048	80.08	48.048	70.0	0.975	98.8471	6049.6988
50	stage_2	1	49.03	62.891	62.891	88.048	80.08	48.048	70.0	0.975	98.4067	6148.1149
51	stage_2	1	48.89	62.891	62.891	88.048	80.08	48.048	70.0	0.975	99.4929	6247.6162
52	stage_2	1	48.53	62.891	62.891	88.048	80.08	48.048	70.0	0.975	97.7952	6345.4204
53	stage_2	1	48.14	62.891	62.891	88.048	80.08	48.048	70.0	0.975	98.6594	6444.0900
54	stage_2	1	47.82	62.891	62.891	88.048	80.08	48.048	70.0	0.975	100.3966	6544.5030
55	stage_2	1	47.52	62.891	62.891	88.048	80.08	48.048	70.0	0.975	100.1177	6644.6296
56	stage_2	1	46.9	62.891	62.891	88.048	80.08	48.048	70.0	0.975	102.2648	6746.9334
57	stage_2	1	47.6	62.891	62.891	88.048	80.08	48.048	70.0	0.975	164.3585	6911.3014
58	stage_3	2	50.39	66.35	66.35	79.62	74.525	59.62	60.0	0.98	90.0940	7001.4037
59	stage_3	2	50.21	66.35	66.35	79.62	74.525	59.62	60.0	0.98	90.2309	7091.6429
60	stage_3	2	49.27	66.35	66.35	79.62	74.525	59.62	60.0	0.98	87.6405	7179.2925
61	stage_3	2	49.22	66.35	66.35	79.62	74.525	59.62	60.0	0.98	88.2297	7267.5327
62	stage_3	2	48.87	66.35	66.35	79.62	74.525	59.62	60.0	0.98	90.0650	7357.6064
63	stage_3	2	49.05	66.35	66.35	79.62	74.525	59.62	60.0	0.98	85.9572	7443.5732
64	stage_3	2	48.17	66.35	66.35	79.62	74.525	59.62	60.0	0.98	89.7879	7533.3771
65	stage_3	2	48.25	66.35	66.35	79.62	74.525	59.62	60.0	0.98	86.2689	7619.6788
66	stage_3	2	48.03	66.35	66.35	79.62	74.525	59.62	60.0	0.98	86.7079	7706.3963
67	stage_3	2	48.01	66.35	66.35	79.62	74.525	59.62	60.0	0.98	86.8202	7793.2265
68	stage_3	2	48.85	66.35	66.35	79.62	74.525	59.62	60.0	0.98	88.2314	7881.4661
69	stage_3	2	47.98	66.35	66.35	79.62	74.525	59.62	60.0	0.98	89.1152	7970.5900
70	stage_3	2	48.01	66.35	66.35	79.62	74.525	59.62	60.0	0.98	88.3965	8058.9957
71	stage_3	2	47.61	66.35	66.35	79.62	74.525	59.62	60.0	0.98	88.9467	8147.9507
72	stage_3	2	47.58	66.35	66.35	79.62	74.525	59.62	60.0	0.98	92.0896	8240.0502
73	stage_3	2	47.86	66.35	66.35	79.62	74.525	59.62	60.0	0.98	90.6339	8330.6930
74	stage_3	2	47.87	66.35	66.35	79.62	74.525	59.62	60.0	0.98	88.7380	8419.4409
75	stage_3	2	46.67	66.35	66.35	79.62	74.525	59.62	60.0	0.98	87.4460	8506.8976
76	stage_3	2	47.31	66.35	66.35	79.62	74.525	59.62	60.0	0.98	154.9801	8661.8872
77	stage_4	3	49.07	67.188	67.188	67.188	67.188	67.188	50.0	0.987	81.4045	8743.3040
78	stage_4	3	48.28	67.188	67.188	67.188	67.188	67.188	50.0	0.987	79.6130	8822.9257
79	stage_4	3	48.39	67.188	67.188	67.188	67.188	67.188	50.0	0.987	79.9968	8902.9315
80	stage_4	3	49.1	67.188	67.188	67.188	67.188	67.188	50.0	0.987	83.3467	8986.2868
81	stage_4	3	48.95	67.188	67.188	67.188	67.188	67.188	50.0	0.987	85.5447	9071.8398
82	stage_4	3	48.36	67.188	67.188	67.188	67.188	67.188	50.0	0.987	83.4739	9155.3223
83	stage_4	3	48.84	67.188	67.188	67.188	67.188	67.188	50.0	0.987	83.0618	9238.4521
84	stage_4	3	48.19	67.188	67.188	67.188	67.188	67.188	50.0	0.987	80.8310	9319.2925
85	stage_4	3	48.91	67.188	67.188	67.188	67.188	67.188	50.0	0.987	81.8027	9401.1070
86	stage_4	3	48.49	67.188	67.188	67.188	67.188	67.188	50.0	0.987	79.9816	9481.0978
87	stage_4	3	48.88	67.188	67.188	67.188	67.188	67.188	50.0	0.987	82.4525	9563.5587
88	stage_4	3	47.89	67.188	67.188	67.188	67.188	67.188	50.0	0.987	83.7997	9647.3703
89	stage_4	3	48.28	67.188	67.188	67.188	67.188	67.188	50.0	0.987	85.2117	9732.5905
90	stage_4	3	48.1	67.188	67.188	67.188	67.188	67.188	50.0	0.987	84.6627	9817.2648
91	stage_4	3	48.37	67.188	67.188	67.188	67.188	67.188	50.0	0.987	84.9853	9902.2589
92	stage_4	3	48.69	67.188	67.188	67.188	67.188	67.188	50.0	0.987	79.4928	9981.7640
93	stage_4	3	47.77	67.188	67.188	67.188	67.188	67.188	50.0	0.987	82.3872	10064.1627
94	stage_4	3	47.97	67.188	67.188	67.188	67.188	67.188	50.0	0.987	80.8123	10144.9852
95	stage_4	3	47.39	67.188	67.188	67.188	67.188	67.188	50.0	0.987	81.8337	10226.8277
