====================================================================================================
Training started at: 2026-03-30 21:18:11
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.3
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260330-211811-196710_pid2978843.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260330-211811-196710_pid2978843.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 40
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.2
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=25.25s | TotalTime=25.25s | Method=fedcda
[Round 002/100] Acc=10.060 | RoundTime=26.05s | TotalTime=51.30s | Method=fedcda
[Round 003/100] Acc=17.080 | RoundTime=26.33s | TotalTime=77.63s | Method=fedcda
[Round 004/100] Acc=24.390 | RoundTime=27.60s | TotalTime=105.23s | Method=fedcda
[Round 005/100] Acc=31.940 | RoundTime=27.20s | TotalTime=132.42s | Method=fedcda
[Round 006/100] Acc=31.020 | RoundTime=26.80s | TotalTime=159.22s | Method=fedcda
[Round 007/100] Acc=38.750 | RoundTime=25.96s | TotalTime=185.18s | Method=fedcda
[Round 008/100] Acc=30.080 | RoundTime=27.48s | TotalTime=212.66s | Method=fedcda
[Round 009/100] Acc=36.420 | RoundTime=27.49s | TotalTime=240.15s | Method=fedcda
[Round 010/100] Acc=32.090 | RoundTime=27.11s | TotalTime=267.27s | Method=fedcda
[Round 011/100] Acc=32.370 | RoundTime=28.77s | TotalTime=296.04s | Method=fedcda
[Round 012/100] Acc=38.830 | RoundTime=25.75s | TotalTime=321.79s | Method=fedcda
[Round 013/100] Acc=37.610 | RoundTime=22.29s | TotalTime=344.08s | Method=fedcda
[Round 014/100] Acc=20.520 | RoundTime=23.63s | TotalTime=367.71s | Method=fedcda
[Round 015/100] Acc=25.500 | RoundTime=23.20s | TotalTime=390.91s | Method=fedcda
[Round 016/100] Acc=34.940 | RoundTime=23.17s | TotalTime=414.08s | Method=fedcda
[Round 017/100] Acc=39.080 | RoundTime=23.07s | TotalTime=437.15s | Method=fedcda
[Round 018/100] Acc=27.780 | RoundTime=23.66s | TotalTime=460.81s | Method=fedcda
[Round 019/100] Acc=39.380 | RoundTime=23.61s | TotalTime=484.42s | Method=fedcda
[Round 020/100] Acc=35.800 | RoundTime=23.73s | TotalTime=508.15s | Method=fedcda
[Round 021/100] Acc=26.290 | RoundTime=23.76s | TotalTime=531.91s | Method=fedcda
[Round 022/100] Acc=47.390 | RoundTime=23.74s | TotalTime=555.65s | Method=fedcda
[Round 023/100] Acc=25.620 | RoundTime=23.53s | TotalTime=579.18s | Method=fedcda
