====================================================================================================
Training started at: 2026-03-31 10:03:47
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.15
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260331-100347-660694_pid561768.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260331-100347-660694_pid561768.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 40
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.2
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=25.97s | TotalTime=25.97s | Method=fedcda
[Round 002/100] Acc=20.280 | RoundTime=25.17s | TotalTime=51.13s | Method=fedcda
[Round 003/100] Acc=24.080 | RoundTime=25.86s | TotalTime=77.00s | Method=fedcda
[Round 004/100] Acc=38.680 | RoundTime=25.17s | TotalTime=102.17s | Method=fedcda
[Round 005/100] Acc=31.050 | RoundTime=25.30s | TotalTime=127.47s | Method=fedcda
[Round 006/100] Acc=36.880 | RoundTime=25.16s | TotalTime=152.63s | Method=fedcda
[Round 007/100] Acc=36.050 | RoundTime=25.70s | TotalTime=178.33s | Method=fedcda
[Round 008/100] Acc=32.450 | RoundTime=24.55s | TotalTime=202.88s | Method=fedcda
[Round 009/100] Acc=44.070 | RoundTime=26.77s | TotalTime=229.65s | Method=fedcda
[Round 010/100] Acc=40.050 | RoundTime=26.66s | TotalTime=256.31s | Method=fedcda
[Round 011/100] Acc=37.150 | RoundTime=26.27s | TotalTime=282.58s | Method=fedcda
[Round 012/100] Acc=46.890 | RoundTime=25.83s | TotalTime=308.41s | Method=fedcda
[Round 013/100] Acc=45.440 | RoundTime=25.36s | TotalTime=333.77s | Method=fedcda
[Round 014/100] Acc=42.550 | RoundTime=21.56s | TotalTime=355.33s | Method=fedcda
[Round 015/100] Acc=48.710 | RoundTime=21.50s | TotalTime=376.83s | Method=fedcda
[Round 016/100] Acc=47.360 | RoundTime=21.03s | TotalTime=397.86s | Method=fedcda
[Round 017/100] Acc=43.880 | RoundTime=20.66s | TotalTime=418.52s | Method=fedcda
[Round 018/100] Acc=42.540 | RoundTime=20.90s | TotalTime=439.42s | Method=fedcda
[Round 019/100] Acc=45.060 | RoundTime=20.25s | TotalTime=459.67s | Method=fedcda
[Round 020/100] Acc=54.250 | RoundTime=20.18s | TotalTime=479.85s | Method=fedcda
[Round 021/100] Acc=49.600 | RoundTime=20.32s | TotalTime=500.17s | Method=fedcda
[Round 022/100] Acc=57.750 | RoundTime=21.15s | TotalTime=521.32s | Method=fedcda
