====================================================================================================
Training started at: 2026-03-27 01:25:47
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260327-012547-745387_pid2897542.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260327-012547-745387_pid2897542.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.060 | RoundTime=24.95s | TotalTime=24.95s | Method=fedcda
[Round 002/100] Acc=11.490 | RoundTime=22.91s | TotalTime=47.86s | Method=fedcda
[Round 003/100] Acc=17.770 | RoundTime=23.80s | TotalTime=71.66s | Method=fedcda
[Round 004/100] Acc=19.330 | RoundTime=24.34s | TotalTime=96.01s | Method=fedcda
[Round 005/100] Acc=25.330 | RoundTime=24.21s | TotalTime=120.22s | Method=fedcda
[Round 006/100] Acc=19.090 | RoundTime=24.59s | TotalTime=144.81s | Method=fedcda
[Round 007/100] Acc=18.360 | RoundTime=24.48s | TotalTime=169.29s | Method=fedcda
[Round 008/100] Acc=12.820 | RoundTime=24.49s | TotalTime=193.78s | Method=fedcda
[Round 009/100] Acc=32.170 | RoundTime=24.49s | TotalTime=218.27s | Method=fedcda
[Round 010/100] Acc=22.110 | RoundTime=25.93s | TotalTime=244.20s | Method=fedcda
[Round 011/100] Acc=17.560 | RoundTime=23.34s | TotalTime=267.54s | Method=fedcda
[Round 012/100] Acc=17.800 | RoundTime=23.73s | TotalTime=291.27s | Method=fedcda
[Round 013/100] Acc=25.070 | RoundTime=24.31s | TotalTime=315.59s | Method=fedcda
[Round 014/100] Acc=18.600 | RoundTime=24.34s | TotalTime=339.93s | Method=fedcda
[Round 015/100] Acc=24.610 | RoundTime=24.52s | TotalTime=364.44s | Method=fedcda
[Round 016/100] Acc=13.060 | RoundTime=23.73s | TotalTime=388.18s | Method=fedcda
[Round 017/100] Acc=19.660 | RoundTime=24.59s | TotalTime=412.77s | Method=fedcda
[Round 018/100] Acc=24.650 | RoundTime=24.30s | TotalTime=437.07s | Method=fedcda
[Round 019/100] Acc=25.470 | RoundTime=24.68s | TotalTime=461.75s | Method=fedcda
[Round 020/100] Acc=20.110 | RoundTime=25.41s | TotalTime=487.16s | Method=fedcda
[Round 021/100] Acc=15.870 | RoundTime=24.98s | TotalTime=512.14s | Method=fedcda
[Round 022/100] Acc=21.140 | RoundTime=24.99s | TotalTime=537.13s | Method=fedcda
[Round 023/100] Acc=23.020 | RoundTime=26.00s | TotalTime=563.13s | Method=fedcda
[Round 024/100] Acc=26.920 | RoundTime=25.05s | TotalTime=588.18s | Method=fedcda
[Round 025/100] Acc=22.230 | RoundTime=25.15s | TotalTime=613.33s | Method=fedcda
[Round 026/100] Acc=28.240 | RoundTime=25.10s | TotalTime=638.44s | Method=fedcda
[Round 027/100] Acc=20.290 | RoundTime=24.75s | TotalTime=663.18s | Method=fedcda
[Round 028/100] Acc=26.580 | RoundTime=24.62s | TotalTime=687.80s | Method=fedcda
[Round 029/100] Acc=19.750 | RoundTime=24.74s | TotalTime=712.54s | Method=fedcda
[Round 030/100] Acc=20.350 | RoundTime=25.42s | TotalTime=737.96s | Method=fedcda
[Round 031/100] Acc=29.010 | RoundTime=25.73s | TotalTime=763.69s | Method=fedcda
[Round 032/100] Acc=19.100 | RoundTime=25.61s | TotalTime=789.30s | Method=fedcda
[Round 033/100] Acc=21.070 | RoundTime=26.14s | TotalTime=815.44s | Method=fedcda
[Round 034/100] Acc=20.700 | RoundTime=25.66s | TotalTime=841.10s | Method=fedcda
[Round 035/100] Acc=30.300 | RoundTime=25.91s | TotalTime=867.01s | Method=fedcda
[Round 036/100] Acc=17.850 | RoundTime=27.52s | TotalTime=894.52s | Method=fedcda
[Round 037/100] Acc=26.280 | RoundTime=26.90s | TotalTime=921.43s | Method=fedcda
[Round 038/100] Acc=23.750 | RoundTime=24.91s | TotalTime=946.34s | Method=fedcda
[Round 039/100] Acc=26.940 | RoundTime=25.74s | TotalTime=972.08s | Method=fedcda
[Round 040/100] Acc=22.500 | RoundTime=24.88s | TotalTime=996.95s | Method=fedcda
[Round 041/100] Acc=22.300 | RoundTime=24.98s | TotalTime=1021.94s | Method=fedcda
[Round 042/100] Acc=18.350 | RoundTime=24.57s | TotalTime=1046.51s | Method=fedcda
[Round 043/100] Acc=15.690 | RoundTime=25.69s | TotalTime=1072.20s | Method=fedcda
[Round 044/100] Acc=18.970 | RoundTime=26.49s | TotalTime=1098.69s | Method=fedcda
[Round 045/100] Acc=20.450 | RoundTime=25.47s | TotalTime=1124.16s | Method=fedcda
[Round 046/100] Acc=20.960 | RoundTime=25.10s | TotalTime=1149.26s | Method=fedcda
[Round 047/100] Acc=26.550 | RoundTime=24.70s | TotalTime=1173.96s | Method=fedcda
[Round 048/100] Acc=22.870 | RoundTime=25.01s | TotalTime=1198.97s | Method=fedcda
[Round 049/100] Acc=29.910 | RoundTime=24.97s | TotalTime=1223.94s | Method=fedcda
[Round 050/100] Acc=21.290 | RoundTime=28.04s | TotalTime=1251.98s | Method=fedcda
