====================================================================================================
Training started at: 2026-03-30 05:44:01
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260330-054401-109918_pid3600817.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260330-054401-109918_pid3600817.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.59s | TotalTime=24.59s | Method=fedcda
[Round 002/100] Acc=13.700 | RoundTime=23.65s | TotalTime=48.23s | Method=fedcda
[Round 003/100] Acc=14.050 | RoundTime=24.23s | TotalTime=72.47s | Method=fedcda
[Round 004/100] Acc=14.060 | RoundTime=24.77s | TotalTime=97.24s | Method=fedcda
[Round 005/100] Acc=17.900 | RoundTime=24.46s | TotalTime=121.69s | Method=fedcda
[Round 006/100] Acc=28.620 | RoundTime=25.53s | TotalTime=147.22s | Method=fedcda
[Round 007/100] Acc=20.700 | RoundTime=24.97s | TotalTime=172.19s | Method=fedcda
[Round 008/100] Acc=23.730 | RoundTime=24.67s | TotalTime=196.86s | Method=fedcda
[Round 009/100] Acc=28.530 | RoundTime=24.70s | TotalTime=221.56s | Method=fedcda
[Round 010/100] Acc=25.640 | RoundTime=26.95s | TotalTime=248.51s | Method=fedcda
[Round 011/100] Acc=24.800 | RoundTime=24.72s | TotalTime=273.23s | Method=fedcda
[Round 012/100] Acc=15.900 | RoundTime=24.58s | TotalTime=297.81s | Method=fedcda
[Round 013/100] Acc=20.510 | RoundTime=22.64s | TotalTime=320.45s | Method=fedcda
[Round 014/100] Acc=16.430 | RoundTime=22.67s | TotalTime=343.12s | Method=fedcda
[Round 015/100] Acc=16.980 | RoundTime=21.90s | TotalTime=365.02s | Method=fedcda
[Round 016/100] Acc=16.620 | RoundTime=22.71s | TotalTime=387.74s | Method=fedcda
[Round 017/100] Acc=12.950 | RoundTime=22.46s | TotalTime=410.19s | Method=fedcda
[Round 018/100] Acc=13.590 | RoundTime=21.88s | TotalTime=432.08s | Method=fedcda
[Round 019/100] Acc=24.330 | RoundTime=22.28s | TotalTime=454.36s | Method=fedcda
[Round 020/100] Acc=11.600 | RoundTime=22.40s | TotalTime=476.76s | Method=fedcda
[Round 021/100] Acc=27.940 | RoundTime=22.58s | TotalTime=499.34s | Method=fedcda
[Round 022/100] Acc=21.670 | RoundTime=22.59s | TotalTime=521.93s | Method=fedcda
[Round 023/100] Acc=18.810 | RoundTime=24.43s | TotalTime=546.36s | Method=fedcda
[Round 024/100] Acc=20.850 | RoundTime=23.03s | TotalTime=569.40s | Method=fedcda
[Round 025/100] Acc=19.470 | RoundTime=22.23s | TotalTime=591.63s | Method=fedcda
[Round 026/100] Acc=20.960 | RoundTime=23.72s | TotalTime=615.35s | Method=fedcda
[Round 027/100] Acc=26.970 | RoundTime=22.87s | TotalTime=638.21s | Method=fedcda
[Round 028/100] Acc=23.190 | RoundTime=22.73s | TotalTime=660.94s | Method=fedcda
[Round 029/100] Acc=20.910 | RoundTime=22.91s | TotalTime=683.86s | Method=fedcda
