====================================================================================================
Training started at: 2026-03-27 13:19:28
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260327-131928-967586_pid1939857.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260327-131928-967586_pid1939857.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=21.83s | TotalTime=21.83s | Method=fedcda
[Round 002/100] Acc=13.480 | RoundTime=21.96s | TotalTime=43.78s | Method=fedcda
[Round 003/100] Acc=16.590 | RoundTime=21.56s | TotalTime=65.35s | Method=fedcda
[Round 004/100] Acc=19.670 | RoundTime=21.32s | TotalTime=86.66s | Method=fedcda
[Round 005/100] Acc=24.500 | RoundTime=22.03s | TotalTime=108.70s | Method=fedcda
[Round 006/100] Acc=21.450 | RoundTime=22.76s | TotalTime=131.46s | Method=fedcda
[Round 007/100] Acc=18.420 | RoundTime=21.95s | TotalTime=153.41s | Method=fedcda
[Round 008/100] Acc=22.060 | RoundTime=22.33s | TotalTime=175.74s | Method=fedcda
[Round 009/100] Acc=18.360 | RoundTime=21.80s | TotalTime=197.54s | Method=fedcda
[Round 010/100] Acc=16.510 | RoundTime=23.62s | TotalTime=221.16s | Method=fedcda
[Round 011/100] Acc=22.440 | RoundTime=23.03s | TotalTime=244.20s | Method=fedcda
[Round 012/100] Acc=19.350 | RoundTime=22.15s | TotalTime=266.35s | Method=fedcda
[Round 013/100] Acc=21.240 | RoundTime=22.17s | TotalTime=288.52s | Method=fedcda
[Round 014/100] Acc=15.740 | RoundTime=22.37s | TotalTime=310.89s | Method=fedcda
