epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	1.0	None	None	None	None	None	None	None	158.5869	158.5930
1	warmup	warmup	1.11	None	None	None	None	None	None	None	148.0403	306.6420
2	warmup	warmup	2.98	None	None	None	None	None	None	None	158.1555	464.8037
3	warmup	warmup	4.2	None	None	None	None	None	None	None	154.4483	619.2595
4	warmup	warmup	4.94	None	None	None	None	None	None	None	147.0209	766.2869
5	warmup	warmup	5.54	None	None	None	None	None	None	None	157.1500	923.4434
6	warmup	warmup	5.73	None	None	None	None	None	None	None	152.0858	1075.5357
7	warmup	warmup	5.99	None	None	None	None	None	None	None	195.7242	1271.2663
8	stage_1	0	13.61	76.26	76.26	65.366	39.39	52.52	60.0	0.973	112.3817	1383.6542
9	stage_1	0	18.79	76.26	76.26	65.366	39.39	52.52	60.0	0.973	119.5062	1503.1667
10	stage_1	0	20.64	76.26	76.26	65.366	39.39	52.52	60.0	0.973	113.5998	1616.7728
11	stage_1	0	22.54	76.26	76.26	65.366	39.39	52.52	60.0	0.973	103.7024	1720.4830
12	stage_1	0	23.59	76.26	76.26	65.366	39.39	52.52	60.0	0.973	118.3327	1838.8222
13	stage_1	0	24.5	76.26	76.26	65.366	39.39	52.52	60.0	0.973	118.7746	1957.6031
14	stage_1	0	25.32	76.26	76.26	65.366	39.39	52.52	60.0	0.973	111.2733	2068.8826
15	stage_1	0	26.51	76.26	76.26	65.366	39.39	52.52	60.0	0.973	120.8947	2189.7845
16	stage_1	0	27.01	76.26	76.26	65.366	39.39	52.52	60.0	0.973	111.8822	2301.6733
17	stage_1	0	27.54	76.26	76.26	65.366	39.39	52.52	60.0	0.973	106.2139	2407.8959
18	stage_1	0	27.65	76.26	76.26	65.366	39.39	52.52	60.0	0.973	120.4655	2528.3681
19	stage_1	0	27.94	76.26	76.26	65.366	39.39	52.52	60.0	0.973	113.3487	2641.7235
20	stage_1	0	28.44	76.26	76.26	65.366	39.39	52.52	60.0	0.973	112.8709	2754.6024
21	stage_1	0	28.83	76.26	76.26	65.366	39.39	52.52	60.0	0.973	114.0886	2868.7002
22	stage_1	0	29.02	76.26	76.26	65.366	39.39	52.52	60.0	0.973	108.6648	2977.3740
23	stage_1	0	29.51	76.26	76.26	65.366	39.39	52.52	60.0	0.973	115.9158	3093.2977
24	stage_1	0	29.8	76.26	76.26	65.366	39.39	52.52	60.0	0.973	113.2186	3206.5244
25	stage_1	0	29.52	76.26	76.26	65.366	39.39	52.52	60.0	0.973	115.9464	3322.4787
26	stage_1	0	29.45	76.26	76.26	65.366	39.39	52.52	60.0	0.973	112.8618	3435.3488
27	stage_1	0	29.82	76.26	76.26	65.366	39.39	52.52	60.0	0.973	115.8336	3551.1940
28	stage_1	0	29.98	76.26	76.26	65.366	39.39	52.52	60.0	0.973	114.0217	3665.2236
