epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	10.01	None	None	None	None	None	None	None	180.0351	180.0419
1	warmup	warmup	13.38	None	None	None	None	None	None	None	178.6277	358.6829
2	warmup	warmup	26.43	None	None	None	None	None	None	None	173.4931	532.1846
3	warmup	warmup	32.68	None	None	None	None	None	None	None	177.8210	710.0131
4	warmup	warmup	35.91	None	None	None	None	None	None	None	177.7552	887.7788
5	warmup	warmup	40.84	None	None	None	None	None	None	None	176.8767	1064.6635
6	warmup	warmup	40.97	None	None	None	None	None	None	None	178.3315	1243.0030
7	warmup	warmup	43.23	None	None	None	None	None	None	None	179.2126	1422.2259
8	warmup	warmup	44.97	None	None	None	None	None	None	None	177.2553	1599.4906
9	warmup	warmup	45.68	None	None	None	None	None	None	None	176.4494	1775.9493
10	warmup	warmup	48.27	None	None	None	None	None	None	None	153.1042	1929.0628
11	warmup	warmup	48.52	None	None	None	None	None	None	None	154.0132	2083.0837
12	warmup	warmup	51.0	None	None	None	None	None	None	None	153.8606	2236.9522
13	warmup	warmup	50.97	None	None	None	None	None	None	None	153.2259	2390.1876
14	warmup	warmup	52.08	None	None	None	None	None	None	None	155.9669	2546.1628
15	warmup	warmup	52.51	None	None	None	None	None	None	None	154.2966	2700.4673
16	warmup	warmup	52.42	None	None	None	None	None	None	None	154.3250	2854.8019
17	warmup	warmup	52.41	None	None	None	None	None	None	None	153.7783	3008.5881
18	warmup	warmup	52.34	None	None	None	None	None	None	None	150.1245	3158.7217
19	warmup	warmup	54.69	None	None	None	None	None	None	None	200.0885	3358.8177
20	stage_1	0	54.46	51.796	51.796	98.412	84.12	8.412	95.0	0.976	152.2380	3511.0629
21	stage_1	0	55.39	51.796	51.796	98.412	84.12	8.412	95.0	0.976	151.4704	3662.5403
22	stage_1	0	54.77	51.796	51.796	98.412	84.12	8.412	95.0	0.976	151.0909	3813.6381
23	stage_1	0	54.26	51.796	51.796	98.412	84.12	8.412	95.0	0.976	152.6796	3966.3246
24	stage_1	0	53.37	51.796	51.796	98.412	84.12	8.412	95.0	0.976	150.8748	4117.2065
25	stage_1	0	55.1	51.796	51.796	98.412	84.12	8.412	95.0	0.976	150.8135	4268.0270
26	stage_1	0	54.37	51.796	51.796	98.412	84.12	8.412	95.0	0.976	135.4458	4403.4818
27	stage_1	0	54.42	51.796	51.796	98.412	84.12	8.412	95.0	0.976	126.4157	4529.9104
28	stage_1	0	53.42	51.796	51.796	98.412	84.12	8.412	95.0	0.976	167.9404	4697.8584
29	stage_2	1	53.1	53.802	53.802	96.844	84.22	16.844	90.0	0.975	123.9584	4821.8247
30	stage_2	1	53.25	53.802	53.802	96.844	84.22	16.844	90.0	0.975	125.7157	4947.5469
31	stage_2	1	53.01	53.802	53.802	96.844	84.22	16.844	90.0	0.975	123.8652	5071.4204
32	stage_2	1	52.01	53.802	53.802	96.844	84.22	16.844	90.0	0.975	126.9497	5198.3782
33	stage_2	1	51.84	53.802	53.802	96.844	84.22	16.844	90.0	0.975	124.4011	5322.7879
34	stage_2	1	51.39	53.802	53.802	96.844	84.22	16.844	90.0	0.975	124.7089	5447.5055
35	stage_2	1	50.62	53.802	53.802	96.844	84.22	16.844	90.0	0.975	124.3746	5571.8898
36	stage_2	1	49.14	53.802	53.802	96.844	84.22	16.844	90.0	0.975	122.1988	5694.0963
37	stage_2	1	50.19	53.802	53.802	96.844	84.22	16.844	90.0	0.975	154.8093	5848.9143
