====================================================================================================
Training started at: 2026-03-31 04:27:23
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.4
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.4/fedcda_fl_cifar10_20260331-042723-682366_pid2077274.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.4/fedcda_fl_cifar10_20260331-042723-682366_pid2077274.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 40
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.4
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=26.56s | TotalTime=26.56s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=25.52s | TotalTime=52.08s | Method=fedcda
[Round 003/100] Acc=12.080 | RoundTime=25.50s | TotalTime=77.58s | Method=fedcda
[Round 004/100] Acc=14.670 | RoundTime=24.84s | TotalTime=102.42s | Method=fedcda
[Round 005/100] Acc=25.020 | RoundTime=25.72s | TotalTime=128.13s | Method=fedcda
[Round 006/100] Acc=22.540 | RoundTime=25.36s | TotalTime=153.49s | Method=fedcda
[Round 007/100] Acc=17.480 | RoundTime=25.05s | TotalTime=178.54s | Method=fedcda
[Round 008/100] Acc=15.450 | RoundTime=26.00s | TotalTime=204.54s | Method=fedcda
[Round 009/100] Acc=26.100 | RoundTime=25.54s | TotalTime=230.08s | Method=fedcda
[Round 010/100] Acc=19.480 | RoundTime=25.37s | TotalTime=255.44s | Method=fedcda
[Round 011/100] Acc=10.220 | RoundTime=26.88s | TotalTime=282.32s | Method=fedcda
[Round 012/100] Acc=15.470 | RoundTime=25.95s | TotalTime=308.27s | Method=fedcda
[Round 013/100] Acc=23.600 | RoundTime=23.71s | TotalTime=331.98s | Method=fedcda
[Round 014/100] Acc=23.140 | RoundTime=23.61s | TotalTime=355.60s | Method=fedcda
[Round 015/100] Acc=28.030 | RoundTime=23.82s | TotalTime=379.42s | Method=fedcda
