epoch	acc	pure	round_time_sec	total_time_sec
0	17.06	None	40.9733	40.9735
1	53.49	None	40.5159	81.4897
2	75.28	None	39.9578	121.4478
3	75.23	None	39.0021	160.4502
4	78.74	None	40.0791	200.5296
5	78.27	None	39.4971	240.0270
6	71.78	None	39.9515	279.9788
7	76.2	None	39.6123	319.5915
8	73.29	None	38.8140	358.4059
9	77.69	None	39.6533	398.0595
10	70.42	None	40.0823	438.1421
11	71.59	None	39.9605	478.1028
12	76.34	None	38.9015	517.0047
13	75.87	None	39.4559	556.4609
14	71.88	None	39.0955	595.5568
15	76.89	None	37.8950	633.4521
16	75.36	None	40.0889	673.5412
17	78.27	None	38.1367	711.6782
18	78.11	None	39.6569	751.3354
19	77.48	None	39.9941	791.3298
20	76.95	None	39.0726	830.4027
21	70.93	None	40.1536	870.5568
22	78.72	None	40.5603	911.1174
23	72.4	None	39.1897	950.3075
24	70.67	None	40.0630	990.3707
25	70.69	None	40.7526	1031.1236
26	77.59	None	38.7423	1069.8663
27	76.51	None	39.2470	1109.1136
28	76.49	None	39.4958	1148.6097
29	76.39	None	38.8093	1187.4194
30	73.82	None	39.4233	1226.8431
31	79.63	None	41.2317	1268.0750
32	75.96	None	40.3967	1308.4720
33	68.24	None	39.9528	1348.4252
34	73.53	None	39.6486	1388.0752
35	70.72	None	39.1310	1427.2065
36	76.0	None	40.2701	1467.4769
37	76.3	None	38.9459	1506.4230
38	76.98	None	39.5579	1545.9813
39	74.68	None	40.1729	1586.1544
40	77.61	None	39.0359	1625.1949
41	74.38	None	39.9873	1665.1825
42	77.72	None	39.7087	1704.8915
43	73.67	None	39.2029	1744.0948
44	69.89	None	38.9365	1783.0316
45	73.67	None	38.8729	1821.9048
46	72.54	None	38.7636	1860.6687
47	74.38	None	39.1301	1899.7992
48	75.46	None	38.5703	1938.3698
49	77.09	None	39.6902	1978.0603
50	73.22	None	39.2775	2017.3381
51	74.31	None	39.0542	2056.3926
52	73.79	None	37.5886	2093.9816
53	74.84	None	37.6842	2131.6663
54	75.4	None	37.3813	2169.0478
55	75.97	None	36.7498	2205.7979
56	73.49	None	36.6439	2242.4422
57	73.33	None	38.7710	2281.2135
58	74.32	None	37.4823	2318.6960
59	74.52	None	37.0549	2355.7512
60	76.08	None	36.8783	2392.6297
61	76.87	None	37.1584	2429.7884
62	72.55	None	37.4074	2467.1961
63	75.56	None	38.0424	2505.2388
64	75.46	None	36.9335	2542.1726
65	75.68	None	37.0646	2579.2375
66	74.7	None	37.4207	2616.6585
67	74.17	None	36.7450	2653.4037
68	75.3	None	36.4620	2689.8660
69	75.61	None	37.6472	2727.5135
70	73.51	None	37.6539	2765.1677
71	75.32	None	37.6621	2802.8301
72	75.5	None	36.1081	2838.9385
73	75.63	None	36.8423	2875.7810
74	76.06	None	37.4921	2913.2734
75	70.21	None	37.3693	2950.6430
76	73.68	None	35.1568	2985.8000
77	75.68	None	36.9763	3022.7766
78	77.87	None	37.2630	3060.0398
79	76.06	None	36.1419	3096.1820
80	74.46	None	36.1311	3132.3134
81	75.31	None	35.4642	3167.7779
82	70.86	None	36.5025	3204.2825
83	74.35	None	35.4603	3239.7430
84	74.34	None	37.7133	3277.4566
85	75.76	None	36.6060	3314.0630
86	73.07	None	37.2055	3351.2688
87	76.17	None	37.3425	3388.6116
88	76.55	None	37.0750	3425.6869
89	76.14	None	35.5324	3461.2196
90	72.92	None	36.8503	3498.0702
91	74.2	None	36.7922	3534.8626
92	75.38	None	36.9236	3571.7865
93	77.62	None	37.1186	3608.9054
94	75.05	None	36.2258	3645.1315
95	74.84	None	38.5542	3683.6859
96	76.47	None	36.9461	3720.6323
97	72.28	None	38.0014	3758.6340
98	73.18	None	37.4331	3796.0674
99	73.91	None	33.1572	3829.2249
