====================================================================================================
Training started at: 2026-03-31 08:28:20
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.5
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260331-082820-420477_pid3943089.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260331-082820-420477_pid3943089.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 32
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.5
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.230 | RoundTime=26.58s | TotalTime=26.58s | Method=fedcda
[Round 002/100] Acc=13.240 | RoundTime=26.41s | TotalTime=52.99s | Method=fedcda
[Round 003/100] Acc=11.710 | RoundTime=26.84s | TotalTime=79.83s | Method=fedcda
[Round 004/100] Acc=32.470 | RoundTime=27.83s | TotalTime=107.66s | Method=fedcda
[Round 005/100] Acc=34.220 | RoundTime=27.85s | TotalTime=135.51s | Method=fedcda
[Round 006/100] Acc=32.600 | RoundTime=27.85s | TotalTime=163.36s | Method=fedcda
[Round 007/100] Acc=48.110 | RoundTime=28.20s | TotalTime=191.56s | Method=fedcda
[Round 008/100] Acc=44.680 | RoundTime=27.51s | TotalTime=219.06s | Method=fedcda
[Round 009/100] Acc=41.530 | RoundTime=27.61s | TotalTime=246.67s | Method=fedcda
[Round 010/100] Acc=45.060 | RoundTime=29.79s | TotalTime=276.46s | Method=fedcda
[Round 011/100] Acc=49.190 | RoundTime=27.12s | TotalTime=303.58s | Method=fedcda
[Round 012/100] Acc=58.800 | RoundTime=21.39s | TotalTime=324.97s | Method=fedcda
[Round 013/100] Acc=45.640 | RoundTime=21.58s | TotalTime=346.54s | Method=fedcda
[Round 014/100] Acc=51.370 | RoundTime=21.45s | TotalTime=368.00s | Method=fedcda
[Round 015/100] Acc=45.990 | RoundTime=21.54s | TotalTime=389.54s | Method=fedcda
[Round 016/100] Acc=32.790 | RoundTime=21.93s | TotalTime=411.47s | Method=fedcda
[Round 017/100] Acc=43.180 | RoundTime=21.42s | TotalTime=432.89s | Method=fedcda
[Round 018/100] Acc=51.320 | RoundTime=21.35s | TotalTime=454.24s | Method=fedcda
[Round 019/100] Acc=47.680 | RoundTime=21.24s | TotalTime=475.49s | Method=fedcda
[Round 020/100] Acc=59.330 | RoundTime=20.76s | TotalTime=496.25s | Method=fedcda
[Round 021/100] Acc=62.750 | RoundTime=21.68s | TotalTime=517.93s | Method=fedcda
[Round 022/100] Acc=65.970 | RoundTime=21.16s | TotalTime=539.09s | Method=fedcda
[Round 023/100] Acc=57.730 | RoundTime=23.52s | TotalTime=562.62s | Method=fedcda
[Round 024/100] Acc=58.460 | RoundTime=21.45s | TotalTime=584.06s | Method=fedcda
[Round 025/100] Acc=63.730 | RoundTime=21.28s | TotalTime=605.34s | Method=fedcda
[Round 026/100] Acc=67.220 | RoundTime=20.94s | TotalTime=626.28s | Method=fedcda
[Round 027/100] Acc=55.970 | RoundTime=21.22s | TotalTime=647.50s | Method=fedcda
[Round 028/100] Acc=65.730 | RoundTime=21.61s | TotalTime=669.11s | Method=fedcda
[Round 029/100] Acc=55.770 | RoundTime=21.94s | TotalTime=691.05s | Method=fedcda
[Round 030/100] Acc=57.100 | RoundTime=21.92s | TotalTime=712.97s | Method=fedcda
[Round 031/100] Acc=62.360 | RoundTime=21.42s | TotalTime=734.40s | Method=fedcda
[Round 032/100] Acc=64.370 | RoundTime=21.48s | TotalTime=755.88s | Method=fedcda
[Round 033/100] Acc=64.640 | RoundTime=22.13s | TotalTime=778.01s | Method=fedcda
[Round 034/100] Acc=61.160 | RoundTime=22.73s | TotalTime=800.73s | Method=fedcda
[Round 035/100] Acc=54.610 | RoundTime=22.50s | TotalTime=823.23s | Method=fedcda
[Round 036/100] Acc=61.130 | RoundTime=24.18s | TotalTime=847.41s | Method=fedcda
[Round 037/100] Acc=64.000 | RoundTime=22.43s | TotalTime=869.84s | Method=fedcda
[Round 038/100] Acc=60.590 | RoundTime=23.46s | TotalTime=893.30s | Method=fedcda
[Round 039/100] Acc=63.120 | RoundTime=23.62s | TotalTime=916.92s | Method=fedcda
[Round 040/100] Acc=68.410 | RoundTime=23.25s | TotalTime=940.17s | Method=fedcda
[Round 041/100] Acc=62.940 | RoundTime=23.44s | TotalTime=963.61s | Method=fedcda
[Round 042/100] Acc=65.860 | RoundTime=23.48s | TotalTime=987.09s | Method=fedcda
[Round 043/100] Acc=62.470 | RoundTime=23.53s | TotalTime=1010.62s | Method=fedcda
[Round 044/100] Acc=56.960 | RoundTime=23.49s | TotalTime=1034.11s | Method=fedcda
[Round 045/100] Acc=68.610 | RoundTime=23.52s | TotalTime=1057.64s | Method=fedcda
[Round 046/100] Acc=54.120 | RoundTime=23.43s | TotalTime=1081.07s | Method=fedcda
[Round 047/100] Acc=58.510 | RoundTime=23.41s | TotalTime=1104.48s | Method=fedcda
[Round 048/100] Acc=67.900 | RoundTime=23.63s | TotalTime=1128.11s | Method=fedcda
[Round 049/100] Acc=59.620 | RoundTime=23.90s | TotalTime=1152.01s | Method=fedcda
[Round 050/100] Acc=67.200 | RoundTime=25.69s | TotalTime=1177.70s | Method=fedcda
[Round 051/100] Acc=67.190 | RoundTime=34.00s | TotalTime=1211.71s | Method=fedcda
[Round 052/100] Acc=67.100 | RoundTime=34.49s | TotalTime=1246.19s | Method=fedcda
[Round 053/100] Acc=66.820 | RoundTime=34.49s | TotalTime=1280.69s | Method=fedcda
[Round 054/100] Acc=66.840 | RoundTime=34.46s | TotalTime=1315.14s | Method=fedcda
[Round 055/100] Acc=66.840 | RoundTime=34.17s | TotalTime=1349.31s | Method=fedcda
[Round 056/100] Acc=65.730 | RoundTime=34.16s | TotalTime=1383.48s | Method=fedcda
[Round 057/100] Acc=66.080 | RoundTime=33.94s | TotalTime=1417.42s | Method=fedcda
[Round 058/100] Acc=65.970 | RoundTime=34.67s | TotalTime=1452.08s | Method=fedcda
[Round 059/100] Acc=65.800 | RoundTime=34.35s | TotalTime=1486.44s | Method=fedcda
[Round 060/100] Acc=65.220 | RoundTime=34.84s | TotalTime=1521.28s | Method=fedcda
[Round 061/100] Acc=65.350 | RoundTime=33.63s | TotalTime=1554.91s | Method=fedcda
[Round 062/100] Acc=65.130 | RoundTime=34.69s | TotalTime=1589.60s | Method=fedcda
[Round 063/100] Acc=64.920 | RoundTime=33.95s | TotalTime=1623.55s | Method=fedcda
[Round 064/100] Acc=64.750 | RoundTime=34.05s | TotalTime=1657.60s | Method=fedcda
[Round 065/100] Acc=64.970 | RoundTime=34.13s | TotalTime=1691.73s | Method=fedcda
[Round 066/100] Acc=64.690 | RoundTime=34.22s | TotalTime=1725.95s | Method=fedcda
[Round 067/100] Acc=64.710 | RoundTime=34.38s | TotalTime=1760.33s | Method=fedcda
[Round 068/100] Acc=64.660 | RoundTime=35.85s | TotalTime=1796.18s | Method=fedcda
[Round 069/100] Acc=64.800 | RoundTime=33.34s | TotalTime=1829.53s | Method=fedcda
[Round 070/100] Acc=64.790 | RoundTime=32.28s | TotalTime=1861.81s | Method=fedcda
[Round 071/100] Acc=64.850 | RoundTime=33.58s | TotalTime=1895.39s | Method=fedcda
[Round 072/100] Acc=64.730 | RoundTime=34.79s | TotalTime=1930.18s | Method=fedcda
[Round 073/100] Acc=64.960 | RoundTime=34.35s | TotalTime=1964.53s | Method=fedcda
[Round 074/100] Acc=65.120 | RoundTime=34.82s | TotalTime=1999.35s | Method=fedcda
[Round 075/100] Acc=65.300 | RoundTime=34.71s | TotalTime=2034.06s | Method=fedcda
[Round 076/100] Acc=65.050 | RoundTime=34.80s | TotalTime=2068.87s | Method=fedcda
[Round 077/100] Acc=61.910 | RoundTime=36.94s | TotalTime=2105.80s | Method=fedcda
[Round 078/100] Acc=62.170 | RoundTime=34.23s | TotalTime=2140.03s | Method=fedcda
[Round 079/100] Acc=62.260 | RoundTime=34.67s | TotalTime=2174.70s | Method=fedcda
[Round 080/100] Acc=62.030 | RoundTime=33.98s | TotalTime=2208.68s | Method=fedcda
[Round 081/100] Acc=62.000 | RoundTime=34.48s | TotalTime=2243.16s | Method=fedcda
[Round 082/100] Acc=61.690 | RoundTime=34.57s | TotalTime=2277.72s | Method=fedcda
[Round 083/100] Acc=61.340 | RoundTime=34.22s | TotalTime=2311.94s | Method=fedcda
[Round 084/100] Acc=61.120 | RoundTime=36.79s | TotalTime=2348.73s | Method=fedcda
[Round 085/100] Acc=61.220 | RoundTime=33.78s | TotalTime=2382.52s | Method=fedcda
[Round 086/100] Acc=61.240 | RoundTime=33.85s | TotalTime=2416.37s | Method=fedcda
[Round 087/100] Acc=61.110 | RoundTime=33.55s | TotalTime=2449.93s | Method=fedcda
[Round 088/100] Acc=61.000 | RoundTime=33.51s | TotalTime=2483.44s | Method=fedcda
[Round 089/100] Acc=60.860 | RoundTime=33.42s | TotalTime=2516.85s | Method=fedcda
[Round 090/100] Acc=61.000 | RoundTime=33.17s | TotalTime=2550.02s | Method=fedcda
