====================================================================================================
Training started at: 2026-03-31 09:49:20
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.5
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260331-094920-328345_pid442691.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260331-094920-328345_pid442691.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 60
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.5
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.21s | TotalTime=24.21s | Method=fedcda
[Round 002/100] Acc=16.790 | RoundTime=23.67s | TotalTime=47.88s | Method=fedcda
[Round 003/100] Acc=30.730 | RoundTime=24.22s | TotalTime=72.10s | Method=fedcda
[Round 004/100] Acc=25.590 | RoundTime=23.52s | TotalTime=95.63s | Method=fedcda
[Round 005/100] Acc=38.340 | RoundTime=23.41s | TotalTime=119.03s | Method=fedcda
[Round 006/100] Acc=40.350 | RoundTime=24.44s | TotalTime=143.47s | Method=fedcda
[Round 007/100] Acc=40.930 | RoundTime=24.28s | TotalTime=167.75s | Method=fedcda
[Round 008/100] Acc=44.360 | RoundTime=23.93s | TotalTime=191.68s | Method=fedcda
[Round 009/100] Acc=41.850 | RoundTime=24.09s | TotalTime=215.77s | Method=fedcda
[Round 010/100] Acc=46.700 | RoundTime=24.97s | TotalTime=240.75s | Method=fedcda
[Round 011/100] Acc=43.720 | RoundTime=25.80s | TotalTime=266.55s | Method=fedcda
[Round 012/100] Acc=39.220 | RoundTime=23.73s | TotalTime=290.28s | Method=fedcda
[Round 013/100] Acc=37.670 | RoundTime=21.94s | TotalTime=312.22s | Method=fedcda
[Round 014/100] Acc=53.510 | RoundTime=22.01s | TotalTime=334.23s | Method=fedcda
[Round 015/100] Acc=36.820 | RoundTime=22.20s | TotalTime=356.43s | Method=fedcda
[Round 016/100] Acc=47.340 | RoundTime=22.17s | TotalTime=378.60s | Method=fedcda
[Round 017/100] Acc=54.970 | RoundTime=22.61s | TotalTime=401.22s | Method=fedcda
[Round 018/100] Acc=56.360 | RoundTime=23.26s | TotalTime=424.48s | Method=fedcda
[Round 019/100] Acc=59.490 | RoundTime=22.49s | TotalTime=446.97s | Method=fedcda
[Round 020/100] Acc=56.760 | RoundTime=22.71s | TotalTime=469.68s | Method=fedcda
[Round 021/100] Acc=58.280 | RoundTime=22.58s | TotalTime=492.27s | Method=fedcda
[Round 022/100] Acc=49.930 | RoundTime=23.28s | TotalTime=515.54s | Method=fedcda
[Round 023/100] Acc=56.400 | RoundTime=22.91s | TotalTime=538.45s | Method=fedcda
[Round 024/100] Acc=64.920 | RoundTime=25.44s | TotalTime=563.89s | Method=fedcda
[Round 025/100] Acc=58.000 | RoundTime=23.95s | TotalTime=587.85s | Method=fedcda
[Round 026/100] Acc=64.980 | RoundTime=23.37s | TotalTime=611.22s | Method=fedcda
[Round 027/100] Acc=60.450 | RoundTime=23.03s | TotalTime=634.24s | Method=fedcda
[Round 028/100] Acc=61.030 | RoundTime=22.78s | TotalTime=657.03s | Method=fedcda
[Round 029/100] Acc=55.890 | RoundTime=23.97s | TotalTime=681.00s | Method=fedcda
[Round 030/100] Acc=63.250 | RoundTime=24.18s | TotalTime=705.18s | Method=fedcda
[Round 031/100] Acc=68.040 | RoundTime=23.21s | TotalTime=728.38s | Method=fedcda
[Round 032/100] Acc=54.400 | RoundTime=23.40s | TotalTime=751.78s | Method=fedcda
[Round 033/100] Acc=64.060 | RoundTime=22.43s | TotalTime=774.21s | Method=fedcda
[Round 034/100] Acc=65.530 | RoundTime=22.96s | TotalTime=797.17s | Method=fedcda
[Round 035/100] Acc=52.430 | RoundTime=23.32s | TotalTime=820.49s | Method=fedcda
