====================================================================================================
Training started at: 2026-03-31 09:49:20
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.5
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260331-094920-325716_pid442692.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260331-094920-325716_pid442692.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.5
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.19s | TotalTime=24.19s | Method=fedcda
[Round 002/100] Acc=23.370 | RoundTime=23.52s | TotalTime=47.72s | Method=fedcda
[Round 003/100] Acc=34.010 | RoundTime=23.96s | TotalTime=71.68s | Method=fedcda
[Round 004/100] Acc=29.570 | RoundTime=23.78s | TotalTime=95.46s | Method=fedcda
[Round 005/100] Acc=34.580 | RoundTime=23.33s | TotalTime=118.79s | Method=fedcda
[Round 006/100] Acc=43.080 | RoundTime=24.50s | TotalTime=143.29s | Method=fedcda
[Round 007/100] Acc=44.580 | RoundTime=24.34s | TotalTime=167.64s | Method=fedcda
[Round 008/100] Acc=39.300 | RoundTime=23.65s | TotalTime=191.29s | Method=fedcda
[Round 009/100] Acc=29.010 | RoundTime=24.58s | TotalTime=215.87s | Method=fedcda
[Round 010/100] Acc=51.000 | RoundTime=26.33s | TotalTime=242.20s | Method=fedcda
[Round 011/100] Acc=47.060 | RoundTime=24.09s | TotalTime=266.29s | Method=fedcda
[Round 012/100] Acc=51.760 | RoundTime=23.69s | TotalTime=289.98s | Method=fedcda
[Round 013/100] Acc=45.980 | RoundTime=22.69s | TotalTime=312.67s | Method=fedcda
[Round 014/100] Acc=51.480 | RoundTime=22.17s | TotalTime=334.84s | Method=fedcda
[Round 015/100] Acc=48.180 | RoundTime=22.76s | TotalTime=357.60s | Method=fedcda
[Round 016/100] Acc=47.320 | RoundTime=22.45s | TotalTime=380.06s | Method=fedcda
[Round 017/100] Acc=51.460 | RoundTime=23.34s | TotalTime=403.40s | Method=fedcda
[Round 018/100] Acc=49.210 | RoundTime=23.29s | TotalTime=426.69s | Method=fedcda
[Round 019/100] Acc=60.300 | RoundTime=23.41s | TotalTime=450.10s | Method=fedcda
[Round 020/100] Acc=61.720 | RoundTime=23.40s | TotalTime=473.50s | Method=fedcda
[Round 021/100] Acc=56.900 | RoundTime=23.23s | TotalTime=496.73s | Method=fedcda
[Round 022/100] Acc=59.800 | RoundTime=23.90s | TotalTime=520.63s | Method=fedcda
[Round 023/100] Acc=54.940 | RoundTime=25.85s | TotalTime=546.48s | Method=fedcda
[Round 024/100] Acc=57.930 | RoundTime=23.32s | TotalTime=569.80s | Method=fedcda
[Round 025/100] Acc=55.550 | RoundTime=23.81s | TotalTime=593.61s | Method=fedcda
[Round 026/100] Acc=56.630 | RoundTime=23.19s | TotalTime=616.79s | Method=fedcda
[Round 027/100] Acc=65.390 | RoundTime=23.77s | TotalTime=640.56s | Method=fedcda
[Round 028/100] Acc=62.210 | RoundTime=23.48s | TotalTime=664.05s | Method=fedcda
[Round 029/100] Acc=61.200 | RoundTime=24.30s | TotalTime=688.35s | Method=fedcda
[Round 030/100] Acc=58.910 | RoundTime=24.73s | TotalTime=713.07s | Method=fedcda
[Round 031/100] Acc=57.970 | RoundTime=24.29s | TotalTime=737.37s | Method=fedcda
[Round 032/100] Acc=60.520 | RoundTime=24.05s | TotalTime=761.42s | Method=fedcda
[Round 033/100] Acc=63.980 | RoundTime=23.50s | TotalTime=784.92s | Method=fedcda
[Round 034/100] Acc=66.780 | RoundTime=23.70s | TotalTime=808.62s | Method=fedcda
[Round 035/100] Acc=60.790 | RoundTime=24.62s | TotalTime=833.25s | Method=fedcda
[Round 036/100] Acc=65.220 | RoundTime=25.88s | TotalTime=859.13s | Method=fedcda
[Round 037/100] Acc=67.680 | RoundTime=23.86s | TotalTime=882.99s | Method=fedcda
[Round 038/100] Acc=54.670 | RoundTime=23.82s | TotalTime=906.81s | Method=fedcda
[Round 039/100] Acc=55.410 | RoundTime=23.04s | TotalTime=929.85s | Method=fedcda
[Round 040/100] Acc=60.840 | RoundTime=24.44s | TotalTime=954.29s | Method=fedcda
[Round 041/100] Acc=54.010 | RoundTime=24.29s | TotalTime=978.58s | Method=fedcda
[Round 042/100] Acc=68.040 | RoundTime=23.97s | TotalTime=1002.55s | Method=fedcda
[Round 043/100] Acc=58.560 | RoundTime=23.93s | TotalTime=1026.48s | Method=fedcda
[Round 044/100] Acc=60.840 | RoundTime=24.53s | TotalTime=1051.00s | Method=fedcda
[Round 045/100] Acc=59.740 | RoundTime=23.84s | TotalTime=1074.85s | Method=fedcda
[Round 046/100] Acc=66.760 | RoundTime=24.48s | TotalTime=1099.33s | Method=fedcda
