epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	10.0	None	None	None	None	None	None	None	201.9172	201.9239
1	standard	warmup	15.97	None	None	None	None	None	None	None	206.4831	408.4153
2	standard	warmup	25.93	None	None	None	None	None	None	None	201.7741	610.1962
3	standard	warmup	34.77	None	None	None	None	None	None	None	200.3233	810.5263
4	standard	warmup	35.01	None	None	None	None	None	None	None	222.6753	1033.2084
5	standard	warmup	42.15	None	None	None	None	None	None	None	402.9051	1436.1290
6	standard	warmup	33.77	None	None	None	None	None	None	None	398.6441	1834.7801
7	standard	warmup	36.87	None	None	None	None	None	None	None	401.5261	2236.3146
8	standard	warmup	39.14	None	None	None	None	None	None	None	402.0795	2638.4023
9	standard	warmup	37.06	None	None	None	None	None	None	None	401.1275	3039.5382
10	standard	warmup	37.44	None	None	None	None	None	None	None	403.5466	3443.0936
11	standard	warmup	41.99	None	None	None	None	None	None	None	399.6981	3842.8000
12	standard	warmup	44.72	None	None	None	None	None	None	None	399.4774	4242.2857
13	standard	warmup	43.67	None	None	None	None	None	None	None	399.8791	4642.1731
14	standard	warmup	40.77	None	None	None	None	None	None	None	402.4265	5044.6079
15	standard	warmup	44.68	None	None	None	None	None	None	None	400.8562	5445.4722
16	standard	warmup	41.6	None	None	None	None	None	None	None	399.7322	5845.2124
17	standard	warmup	44.35	None	None	None	None	None	None	None	390.5000	6235.7209
18	standard	warmup	44.21	None	None	None	None	None	None	None	390.9755	6626.7045
19	standard	warmup	43.52	None	None	None	None	None	None	None	393.4082	7020.1212
20	standard	warmup	45.82	None	None	None	None	None	None	None	391.9534	7412.0826
21	standard	warmup	46.26	None	None	None	None	None	None	None	393.3682	7805.4589
22	standard	warmup	44.87	None	None	None	None	None	None	None	391.9573	8197.4242
23	standard	warmup	45.82	None	None	None	None	None	None	None	391.9747	8589.4071
24	standard	warmup	45.15	None	None	None	None	None	None	None	393.0900	8982.5109
25	standard	warmup	44.84	None	None	None	None	None	None	None	390.2732	9372.7927
26	standard	warmup	47.92	None	None	None	None	None	None	None	393.2796	9766.0809
27	standard	warmup	43.26	None	None	None	None	None	None	None	391.7850	10157.8745
28	standard	warmup	47.74	None	None	None	None	None	None	None	390.7979	10548.6809
29	standard	warmup	45.96	None	None	None	None	None	None	None	382.1926	10930.8825
30	standard	warmup	48.59	None	None	None	None	None	None	None	385.1819	11316.0732
31	standard	warmup	47.41	None	None	None	None	None	None	None	385.1666	11701.2482
32	standard	warmup	49.14	None	None	None	None	None	None	None	386.6629	12087.9198
33	standard	warmup	46.39	None	None	None	None	None	None	None	385.4884	12473.4171
34	standard	warmup	45.3	None	None	None	None	None	None	None	386.5427	12859.9686
35	standard	warmup	47.94	None	None	None	None	None	None	None	387.3756	13247.3528
36	standard	warmup	45.51	None	None	None	None	None	None	None	387.0187	13634.3803
37	standard	warmup	47.78	None	None	None	None	None	None	None	386.3748	14020.7640
38	standard	warmup	46.71	None	None	None	None	None	None	None	384.7768	14405.5494
39	standard	warmup	47.77	None	None	None	None	None	None	None	372.8864	14778.4447
