====================================================================================================
Training started at: 2026-03-15 00:22:21
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-002221.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-002221.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.350 | Pure=69.919 | RoundTime=49.19s | TotalTime=49.19s | Method=feddenoise
[Round 002/100] Acc=57.810 | Pure=69.992 | RoundTime=48.89s | TotalTime=98.08s | Method=feddenoise
[Round 003/100] Acc=89.420 | Pure=70.070 | RoundTime=48.21s | TotalTime=146.29s | Method=feddenoise
[Round 004/100] Acc=94.900 | Pure=69.951 | RoundTime=48.39s | TotalTime=194.68s | Method=feddenoise
[Round 005/100] Acc=88.640 | Pure=69.979 | RoundTime=49.06s | TotalTime=243.74s | Method=feddenoise
[Round 006/100] Acc=92.490 | Pure=70.029 | RoundTime=48.52s | TotalTime=292.26s | Method=feddenoise
[Round 007/100] Acc=86.160 | Pure=69.971 | RoundTime=49.08s | TotalTime=341.34s | Method=feddenoise
[Round 008/100] Acc=89.550 | Pure=69.982 | RoundTime=49.55s | TotalTime=390.89s | Method=feddenoise
[Round 009/100] Acc=86.460 | Pure=70.081 | RoundTime=48.98s | TotalTime=439.88s | Method=feddenoise
[Round 010/100] Acc=90.580 | Pure=69.974 | RoundTime=49.81s | TotalTime=489.69s | Method=feddenoise
[Round 011/100] Acc=89.950 | Pure=79.751 | RoundTime=65.06s | TotalTime=554.75s | Method=feddenoise
