====================================================================================================
Training started at: 2026-03-15 07:16:16
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-071616.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-071616.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: random
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.320 | Pure=69.896 | RoundTime=48.50s | TotalTime=48.50s | Method=feddenoise
[Round 002/100] Acc=37.040 | Pure=70.081 | RoundTime=49.81s | TotalTime=98.31s | Method=feddenoise
[Round 003/100] Acc=72.770 | Pure=70.023 | RoundTime=48.57s | TotalTime=146.88s | Method=feddenoise
[Round 004/100] Acc=85.790 | Pure=70.010 | RoundTime=49.09s | TotalTime=195.97s | Method=feddenoise
[Round 005/100] Acc=75.150 | Pure=70.062 | RoundTime=47.80s | TotalTime=243.76s | Method=feddenoise
[Round 006/100] Acc=88.450 | Pure=69.977 | RoundTime=47.67s | TotalTime=291.44s | Method=feddenoise
[Round 007/100] Acc=83.710 | Pure=69.995 | RoundTime=47.64s | TotalTime=339.08s | Method=feddenoise
[Round 008/100] Acc=88.100 | Pure=70.055 | RoundTime=49.12s | TotalTime=388.20s | Method=feddenoise
[Round 009/100] Acc=88.270 | Pure=69.997 | RoundTime=48.50s | TotalTime=436.70s | Method=feddenoise
[Round 010/100] Acc=81.460 | Pure=70.128 | RoundTime=49.68s | TotalTime=486.38s | Method=feddenoise
[Round 011/100] Acc=90.930 | Pure=72.566 | RoundTime=62.96s | TotalTime=549.34s | Method=feddenoise
[Round 012/100] Acc=85.260 | Pure=73.454 | RoundTime=64.71s | TotalTime=614.06s | Method=feddenoise
[Round 013/100] Acc=87.190 | Pure=72.574 | RoundTime=64.59s | TotalTime=678.64s | Method=feddenoise
[Round 014/100] Acc=89.860 | Pure=71.011 | RoundTime=65.22s | TotalTime=743.86s | Method=feddenoise
[Round 015/100] Acc=83.940 | Pure=72.025 | RoundTime=64.30s | TotalTime=808.16s | Method=feddenoise
[Round 016/100] Acc=90.140 | Pure=70.759 | RoundTime=63.92s | TotalTime=872.08s | Method=feddenoise
[Round 017/100] Acc=88.060 | Pure=72.045 | RoundTime=64.82s | TotalTime=936.90s | Method=feddenoise
[Round 018/100] Acc=89.080 | Pure=71.613 | RoundTime=63.05s | TotalTime=999.94s | Method=feddenoise
[Round 019/100] Acc=85.970 | Pure=72.249 | RoundTime=64.61s | TotalTime=1064.56s | Method=feddenoise
[Round 020/100] Acc=88.660 | Pure=72.709 | RoundTime=63.05s | TotalTime=1127.61s | Method=feddenoise
[Round 021/100] Acc=90.740 | Pure=78.139 | RoundTime=65.60s | TotalTime=1193.21s | Method=feddenoise
[Round 022/100] Acc=90.720 | Pure=78.310 | RoundTime=64.15s | TotalTime=1257.36s | Method=feddenoise
[Round 023/100] Acc=91.500 | Pure=78.525 | RoundTime=63.58s | TotalTime=1320.95s | Method=feddenoise
[Round 024/100] Acc=90.240 | Pure=78.483 | RoundTime=64.62s | TotalTime=1385.56s | Method=feddenoise
[Round 025/100] Acc=89.480 | Pure=77.373 | RoundTime=64.53s | TotalTime=1450.09s | Method=feddenoise
[Round 026/100] Acc=88.470 | Pure=78.166 | RoundTime=63.23s | TotalTime=1513.32s | Method=feddenoise
[Round 027/100] Acc=90.660 | Pure=77.845 | RoundTime=64.68s | TotalTime=1578.01s | Method=feddenoise
[Round 028/100] Acc=91.170 | Pure=77.568 | RoundTime=64.74s | TotalTime=1642.75s | Method=feddenoise
[Round 029/100] Acc=91.360 | Pure=77.681 | RoundTime=63.36s | TotalTime=1706.11s | Method=feddenoise
[Round 030/100] Acc=92.920 | Pure=77.795 | RoundTime=64.24s | TotalTime=1770.35s | Method=feddenoise
[Round 031/100] Acc=91.510 | Pure=77.438 | RoundTime=64.49s | TotalTime=1834.83s | Method=feddenoise
[Round 032/100] Acc=91.980 | Pure=77.258 | RoundTime=64.33s | TotalTime=1899.16s | Method=feddenoise
[Round 033/100] Acc=90.850 | Pure=77.851 | RoundTime=63.47s | TotalTime=1962.63s | Method=feddenoise
[Round 034/100] Acc=92.040 | Pure=78.186 | RoundTime=64.14s | TotalTime=2026.77s | Method=feddenoise
[Round 035/100] Acc=89.720 | Pure=77.228 | RoundTime=64.68s | TotalTime=2091.46s | Method=feddenoise
[Round 036/100] Acc=89.010 | Pure=77.915 | RoundTime=63.36s | TotalTime=2154.82s | Method=feddenoise
[Round 037/100] Acc=91.260 | Pure=78.315 | RoundTime=64.18s | TotalTime=2219.00s | Method=feddenoise
[Round 038/100] Acc=91.210 | Pure=76.596 | RoundTime=63.52s | TotalTime=2282.51s | Method=feddenoise
[Round 039/100] Acc=90.060 | Pure=78.257 | RoundTime=63.84s | TotalTime=2346.35s | Method=feddenoise
[Round 040/100] Acc=91.530 | Pure=78.087 | RoundTime=62.95s | TotalTime=2409.31s | Method=feddenoise
[Round 041/100] Acc=91.310 | Pure=80.134 | RoundTime=64.42s | TotalTime=2473.73s | Method=feddenoise
[Round 042/100] Acc=92.170 | Pure=80.210 | RoundTime=62.92s | TotalTime=2536.65s | Method=feddenoise
[Round 043/100] Acc=91.930 | Pure=78.993 | RoundTime=65.69s | TotalTime=2602.35s | Method=feddenoise
[Round 044/100] Acc=91.760 | Pure=78.783 | RoundTime=64.69s | TotalTime=2667.04s | Method=feddenoise
[Round 045/100] Acc=89.440 | Pure=79.925 | RoundTime=66.14s | TotalTime=2733.18s | Method=feddenoise
[Round 046/100] Acc=91.720 | Pure=79.673 | RoundTime=63.63s | TotalTime=2796.81s | Method=feddenoise
[Round 047/100] Acc=92.200 | Pure=80.193 | RoundTime=63.56s | TotalTime=2860.37s | Method=feddenoise
[Round 048/100] Acc=91.250 | Pure=79.903 | RoundTime=66.13s | TotalTime=2926.49s | Method=feddenoise
[Round 049/100] Acc=91.880 | Pure=79.008 | RoundTime=62.89s | TotalTime=2989.38s | Method=feddenoise
[Round 050/100] Acc=91.320 | Pure=79.495 | RoundTime=65.14s | TotalTime=3054.52s | Method=feddenoise
