====================================================================================================
Training started at: 2026-03-15 07:15:39
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-071539.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-071539.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=17.480 | Pure=70.021 | RoundTime=47.96s | TotalTime=47.96s | Method=feddenoise
[Round 002/100] Acc=34.880 | Pure=70.070 | RoundTime=48.75s | TotalTime=96.71s | Method=feddenoise
[Round 003/100] Acc=78.540 | Pure=70.091 | RoundTime=48.40s | TotalTime=145.11s | Method=feddenoise
[Round 004/100] Acc=73.960 | Pure=69.956 | RoundTime=48.40s | TotalTime=193.52s | Method=feddenoise
[Round 005/100] Acc=88.590 | Pure=70.031 | RoundTime=48.66s | TotalTime=242.17s | Method=feddenoise
[Round 006/100] Acc=85.690 | Pure=70.062 | RoundTime=48.13s | TotalTime=290.31s | Method=feddenoise
[Round 007/100] Acc=79.330 | Pure=70.055 | RoundTime=48.96s | TotalTime=339.27s | Method=feddenoise
[Round 008/100] Acc=81.300 | Pure=70.073 | RoundTime=48.46s | TotalTime=387.73s | Method=feddenoise
[Round 009/100] Acc=80.630 | Pure=69.979 | RoundTime=48.38s | TotalTime=436.11s | Method=feddenoise
[Round 010/100] Acc=79.980 | Pure=69.997 | RoundTime=48.81s | TotalTime=484.92s | Method=feddenoise
[Round 011/100] Acc=90.220 | Pure=73.683 | RoundTime=62.42s | TotalTime=547.34s | Method=feddenoise
