====================================================================================================
Training started at: 2026-03-15 00:10:45
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-001045.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-001045.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: global
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.350 | Pure=69.987 | RoundTime=51.04s | TotalTime=51.04s | Method=feddenoise
[Round 002/100] Acc=25.240 | Pure=70.057 | RoundTime=49.66s | TotalTime=100.70s | Method=feddenoise
[Round 003/100] Acc=84.740 | Pure=70.031 | RoundTime=49.23s | TotalTime=149.94s | Method=feddenoise
[Round 004/100] Acc=91.900 | Pure=69.995 | RoundTime=49.01s | TotalTime=198.95s | Method=feddenoise
[Round 005/100] Acc=91.210 | Pure=70.089 | RoundTime=49.94s | TotalTime=248.89s | Method=feddenoise
[Round 006/100] Acc=94.430 | Pure=70.201 | RoundTime=49.52s | TotalTime=298.41s | Method=feddenoise
[Round 007/100] Acc=93.250 | Pure=69.966 | RoundTime=49.28s | TotalTime=347.69s | Method=feddenoise
[Round 008/100] Acc=88.470 | Pure=69.945 | RoundTime=52.00s | TotalTime=399.70s | Method=feddenoise
[Round 009/100] Acc=93.900 | Pure=70.070 | RoundTime=51.12s | TotalTime=450.82s | Method=feddenoise
[Round 010/100] Acc=92.640 | Pure=70.000 | RoundTime=51.63s | TotalTime=502.45s | Method=feddenoise
[Round 011/100] Acc=91.420 | Pure=81.185 | RoundTime=58.09s | TotalTime=560.54s | Method=feddenoise
[Round 012/100] Acc=90.790 | Pure=81.215 | RoundTime=58.05s | TotalTime=618.58s | Method=feddenoise
[Round 013/100] Acc=95.250 | Pure=81.235 | RoundTime=57.82s | TotalTime=676.40s | Method=feddenoise
[Round 014/100] Acc=91.530 | Pure=81.278 | RoundTime=57.40s | TotalTime=733.81s | Method=feddenoise
[Round 015/100] Acc=95.110 | Pure=81.314 | RoundTime=59.18s | TotalTime=792.98s | Method=feddenoise
[Round 016/100] Acc=94.800 | Pure=81.278 | RoundTime=57.28s | TotalTime=850.27s | Method=feddenoise
[Round 017/100] Acc=94.690 | Pure=81.256 | RoundTime=57.50s | TotalTime=907.77s | Method=feddenoise
[Round 018/100] Acc=93.160 | Pure=81.302 | RoundTime=58.76s | TotalTime=966.53s | Method=feddenoise
[Round 019/100] Acc=94.430 | Pure=81.225 | RoundTime=57.18s | TotalTime=1023.70s | Method=feddenoise
[Round 020/100] Acc=95.350 | Pure=81.261 | RoundTime=58.93s | TotalTime=1082.64s | Method=feddenoise
[Round 021/100] Acc=95.920 | Pure=81.320 | RoundTime=58.88s | TotalTime=1141.51s | Method=feddenoise
[Round 022/100] Acc=94.240 | Pure=81.206 | RoundTime=58.69s | TotalTime=1200.20s | Method=feddenoise
[Round 023/100] Acc=94.770 | Pure=81.242 | RoundTime=58.20s | TotalTime=1258.41s | Method=feddenoise
[Round 024/100] Acc=94.550 | Pure=81.289 | RoundTime=56.50s | TotalTime=1314.91s | Method=feddenoise
[Round 025/100] Acc=95.240 | Pure=81.302 | RoundTime=57.17s | TotalTime=1372.08s | Method=feddenoise
[Round 026/100] Acc=95.500 | Pure=81.312 | RoundTime=57.46s | TotalTime=1429.54s | Method=feddenoise
[Round 027/100] Acc=94.350 | Pure=81.361 | RoundTime=56.14s | TotalTime=1485.68s | Method=feddenoise
[Round 028/100] Acc=95.710 | Pure=81.263 | RoundTime=59.45s | TotalTime=1545.13s | Method=feddenoise
[Round 029/100] Acc=95.490 | Pure=81.249 | RoundTime=58.11s | TotalTime=1603.23s | Method=feddenoise
[Round 030/100] Acc=95.670 | Pure=81.317 | RoundTime=57.56s | TotalTime=1660.79s | Method=feddenoise
[Round 031/100] Acc=94.320 | Pure=81.150 | RoundTime=57.54s | TotalTime=1718.33s | Method=feddenoise
[Round 032/100] Acc=95.560 | Pure=81.298 | RoundTime=56.64s | TotalTime=1774.98s | Method=feddenoise
[Round 033/100] Acc=95.780 | Pure=81.317 | RoundTime=56.86s | TotalTime=1831.84s | Method=feddenoise
[Round 034/100] Acc=94.830 | Pure=81.328 | RoundTime=57.35s | TotalTime=1889.19s | Method=feddenoise
[Round 035/100] Acc=93.300 | Pure=81.357 | RoundTime=56.49s | TotalTime=1945.68s | Method=feddenoise
[Round 036/100] Acc=94.550 | Pure=81.351 | RoundTime=58.20s | TotalTime=2003.88s | Method=feddenoise
[Round 037/100] Acc=95.270 | Pure=81.371 | RoundTime=54.10s | TotalTime=2057.98s | Method=feddenoise
