====================================================================================================
Training started at: 2026-03-20 18:05:11
Result directory: results/fl_cifar100/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.3
Result txt file : results/fl_cifar100/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.3/feddenoise_fl_cifar100_20260320-180511-648939_pid2904870.txt
Result log file : results/fl_cifar100/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.3/feddenoise_fl_cifar100_20260320-180511-648939_pid2904870.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=70.005 | RoundTime=22.77s | TotalTime=22.77s | Method=feddenoise
[Round 002/100] Acc=1.310 | Pure=69.994 | RoundTime=22.95s | TotalTime=45.73s | Method=feddenoise
[Round 003/100] Acc=2.380 | Pure=70.001 | RoundTime=22.76s | TotalTime=68.49s | Method=feddenoise
[Round 004/100] Acc=4.950 | Pure=70.010 | RoundTime=21.98s | TotalTime=90.47s | Method=feddenoise
[Round 005/100] Acc=6.390 | Pure=69.990 | RoundTime=23.02s | TotalTime=113.49s | Method=feddenoise
[Round 006/100] Acc=6.070 | Pure=69.986 | RoundTime=33.47s | TotalTime=146.96s | Method=feddenoise
[Round 007/100] Acc=9.300 | Pure=70.002 | RoundTime=23.74s | TotalTime=170.70s | Method=feddenoise
[Round 008/100] Acc=7.920 | Pure=70.001 | RoundTime=24.14s | TotalTime=194.85s | Method=feddenoise
[Round 009/100] Acc=9.230 | Pure=70.017 | RoundTime=23.90s | TotalTime=218.74s | Method=feddenoise
[Round 010/100] Acc=9.770 | Pure=69.995 | RoundTime=24.24s | TotalTime=242.98s | Method=feddenoise
[Round 011/100] Acc=9.380 | Pure=74.517 | RoundTime=31.08s | TotalTime=274.06s | Method=feddenoise
[Round 012/100] Acc=11.260 | Pure=73.826 | RoundTime=30.75s | TotalTime=304.81s | Method=feddenoise
[Round 013/100] Acc=12.210 | Pure=74.805 | RoundTime=31.42s | TotalTime=336.23s | Method=feddenoise
[Round 014/100] Acc=11.780 | Pure=74.883 | RoundTime=31.40s | TotalTime=367.63s | Method=feddenoise
[Round 015/100] Acc=12.780 | Pure=75.095 | RoundTime=27.79s | TotalTime=395.43s | Method=feddenoise
[Round 016/100] Acc=12.680 | Pure=74.262 | RoundTime=28.56s | TotalTime=423.99s | Method=feddenoise
[Round 017/100] Acc=13.030 | Pure=75.119 | RoundTime=29.50s | TotalTime=453.48s | Method=feddenoise
[Round 018/100] Acc=13.730 | Pure=74.832 | RoundTime=29.25s | TotalTime=482.74s | Method=feddenoise
[Round 019/100] Acc=13.860 | Pure=75.034 | RoundTime=30.02s | TotalTime=512.76s | Method=feddenoise
[Round 020/100] Acc=14.600 | Pure=76.008 | RoundTime=32.24s | TotalTime=545.00s | Method=feddenoise
[Round 021/100] Acc=13.840 | Pure=76.889 | RoundTime=27.82s | TotalTime=572.82s | Method=feddenoise
[Round 022/100] Acc=16.200 | Pure=75.317 | RoundTime=30.91s | TotalTime=603.72s | Method=feddenoise
[Round 023/100] Acc=16.450 | Pure=74.440 | RoundTime=28.94s | TotalTime=632.67s | Method=feddenoise
[Round 024/100] Acc=15.500 | Pure=76.969 | RoundTime=27.71s | TotalTime=660.38s | Method=feddenoise
[Round 025/100] Acc=16.500 | Pure=75.950 | RoundTime=29.22s | TotalTime=689.60s | Method=feddenoise
[Round 026/100] Acc=16.400 | Pure=75.489 | RoundTime=27.78s | TotalTime=717.38s | Method=feddenoise
[Round 027/100] Acc=16.070 | Pure=76.889 | RoundTime=28.95s | TotalTime=746.33s | Method=feddenoise
[Round 028/100] Acc=17.260 | Pure=75.842 | RoundTime=29.35s | TotalTime=775.69s | Method=feddenoise
[Round 029/100] Acc=18.850 | Pure=76.031 | RoundTime=31.70s | TotalTime=807.39s | Method=feddenoise
[Round 030/100] Acc=18.310 | Pure=74.821 | RoundTime=30.17s | TotalTime=837.56s | Method=feddenoise
[Round 031/100] Acc=18.190 | Pure=78.039 | RoundTime=28.20s | TotalTime=865.76s | Method=feddenoise
[Round 032/100] Acc=17.820 | Pure=76.910 | RoundTime=29.15s | TotalTime=894.91s | Method=feddenoise
[Round 033/100] Acc=19.280 | Pure=77.625 | RoundTime=28.66s | TotalTime=923.58s | Method=feddenoise
[Round 034/100] Acc=18.620 | Pure=78.121 | RoundTime=29.07s | TotalTime=952.64s | Method=feddenoise
[Round 035/100] Acc=19.710 | Pure=78.111 | RoundTime=29.41s | TotalTime=982.05s | Method=feddenoise
[Round 036/100] Acc=19.280 | Pure=77.000 | RoundTime=30.13s | TotalTime=1012.18s | Method=feddenoise
[Round 037/100] Acc=18.850 | Pure=76.694 | RoundTime=29.62s | TotalTime=1041.80s | Method=feddenoise
[Round 038/100] Acc=18.740 | Pure=77.761 | RoundTime=29.00s | TotalTime=1070.80s | Method=feddenoise
[Round 039/100] Acc=20.290 | Pure=77.324 | RoundTime=30.73s | TotalTime=1101.52s | Method=feddenoise
[Round 040/100] Acc=20.020 | Pure=77.950 | RoundTime=30.87s | TotalTime=1132.39s | Method=feddenoise
[Round 041/100] Acc=21.700 | Pure=77.163 | RoundTime=31.01s | TotalTime=1163.40s | Method=feddenoise
[Round 042/100] Acc=20.700 | Pure=77.317 | RoundTime=28.91s | TotalTime=1192.31s | Method=feddenoise
[Round 043/100] Acc=20.930 | Pure=78.565 | RoundTime=30.42s | TotalTime=1222.73s | Method=feddenoise
[Round 044/100] Acc=20.940 | Pure=77.756 | RoundTime=28.57s | TotalTime=1251.31s | Method=feddenoise
[Round 045/100] Acc=19.910 | Pure=78.036 | RoundTime=29.00s | TotalTime=1280.30s | Method=feddenoise
[Round 046/100] Acc=21.150 | Pure=77.031 | RoundTime=28.56s | TotalTime=1308.86s | Method=feddenoise
[Round 047/100] Acc=20.980 | Pure=77.390 | RoundTime=30.40s | TotalTime=1339.26s | Method=feddenoise
[Round 048/100] Acc=20.700 | Pure=76.947 | RoundTime=29.00s | TotalTime=1368.26s | Method=feddenoise
[Round 049/100] Acc=21.550 | Pure=77.521 | RoundTime=29.63s | TotalTime=1397.89s | Method=feddenoise
[Round 050/100] Acc=21.230 | Pure=76.875 | RoundTime=28.59s | TotalTime=1426.49s | Method=feddenoise
[Round 051/100] Acc=21.130 | Pure=78.485 | RoundTime=29.23s | TotalTime=1455.72s | Method=feddenoise
[Round 052/100] Acc=21.800 | Pure=76.332 | RoundTime=29.62s | TotalTime=1485.34s | Method=feddenoise
[Round 053/100] Acc=21.680 | Pure=76.923 | RoundTime=29.63s | TotalTime=1514.97s | Method=feddenoise
[Round 054/100] Acc=20.780 | Pure=76.516 | RoundTime=29.82s | TotalTime=1544.79s | Method=feddenoise
[Round 055/100] Acc=21.480 | Pure=77.508 | RoundTime=30.39s | TotalTime=1575.18s | Method=feddenoise
[Round 056/100] Acc=21.710 | Pure=77.481 | RoundTime=29.36s | TotalTime=1604.53s | Method=feddenoise
[Round 057/100] Acc=21.280 | Pure=76.758 | RoundTime=29.07s | TotalTime=1633.61s | Method=feddenoise
[Round 058/100] Acc=21.190 | Pure=78.697 | RoundTime=29.21s | TotalTime=1662.82s | Method=feddenoise
[Round 059/100] Acc=21.590 | Pure=78.586 | RoundTime=29.26s | TotalTime=1692.07s | Method=feddenoise
[Round 060/100] Acc=21.970 | Pure=77.060 | RoundTime=28.12s | TotalTime=1720.19s | Method=feddenoise
[Round 061/100] Acc=21.710 | Pure=77.370 | RoundTime=30.87s | TotalTime=1751.06s | Method=feddenoise
[Round 062/100] Acc=21.810 | Pure=77.344 | RoundTime=28.99s | TotalTime=1780.04s | Method=feddenoise
[Round 063/100] Acc=21.850 | Pure=77.538 | RoundTime=30.68s | TotalTime=1810.73s | Method=feddenoise
[Round 064/100] Acc=22.740 | Pure=78.086 | RoundTime=28.81s | TotalTime=1839.54s | Method=feddenoise
[Round 065/100] Acc=22.940 | Pure=76.766 | RoundTime=30.91s | TotalTime=1870.44s | Method=feddenoise
[Round 066/100] Acc=22.190 | Pure=77.196 | RoundTime=32.23s | TotalTime=1902.67s | Method=feddenoise
[Round 067/100] Acc=22.250 | Pure=76.525 | RoundTime=30.99s | TotalTime=1933.67s | Method=feddenoise
[Round 068/100] Acc=22.730 | Pure=76.745 | RoundTime=30.74s | TotalTime=1964.41s | Method=feddenoise
[Round 069/100] Acc=22.140 | Pure=77.665 | RoundTime=30.16s | TotalTime=1994.57s | Method=feddenoise
[Round 070/100] Acc=22.600 | Pure=77.620 | RoundTime=31.07s | TotalTime=2025.64s | Method=feddenoise
[Round 071/100] Acc=21.720 | Pure=77.213 | RoundTime=30.65s | TotalTime=2056.29s | Method=feddenoise
[Round 072/100] Acc=22.660 | Pure=78.413 | RoundTime=29.99s | TotalTime=2086.28s | Method=feddenoise
[Round 073/100] Acc=23.410 | Pure=79.120 | RoundTime=30.43s | TotalTime=2116.71s | Method=feddenoise
[Round 074/100] Acc=23.910 | Pure=78.913 | RoundTime=30.69s | TotalTime=2147.40s | Method=feddenoise
[Round 075/100] Acc=23.580 | Pure=77.554 | RoundTime=31.25s | TotalTime=2178.65s | Method=feddenoise
[Round 076/100] Acc=23.580 | Pure=78.442 | RoundTime=30.46s | TotalTime=2209.11s | Method=feddenoise
[Round 077/100] Acc=24.420 | Pure=77.252 | RoundTime=30.79s | TotalTime=2239.89s | Method=feddenoise
[Round 078/100] Acc=23.390 | Pure=77.691 | RoundTime=30.49s | TotalTime=2270.39s | Method=feddenoise
[Round 079/100] Acc=23.310 | Pure=78.370 | RoundTime=30.84s | TotalTime=2301.23s | Method=feddenoise
[Round 080/100] Acc=23.570 | Pure=78.036 | RoundTime=30.84s | TotalTime=2332.07s | Method=feddenoise
[Round 081/100] Acc=23.790 | Pure=78.720 | RoundTime=30.33s | TotalTime=2362.40s | Method=feddenoise
[Round 082/100] Acc=23.310 | Pure=79.827 | RoundTime=30.76s | TotalTime=2393.16s | Method=feddenoise
[Round 083/100] Acc=23.990 | Pure=79.021 | RoundTime=30.54s | TotalTime=2423.69s | Method=feddenoise
[Round 084/100] Acc=24.280 | Pure=79.053 | RoundTime=30.76s | TotalTime=2454.46s | Method=feddenoise
[Round 085/100] Acc=23.780 | Pure=78.061 | RoundTime=30.75s | TotalTime=2485.21s | Method=feddenoise
[Round 086/100] Acc=23.760 | Pure=78.791 | RoundTime=30.21s | TotalTime=2515.43s | Method=feddenoise
[Round 087/100] Acc=23.880 | Pure=78.022 | RoundTime=30.25s | TotalTime=2545.68s | Method=feddenoise
[Round 088/100] Acc=24.550 | Pure=78.729 | RoundTime=30.35s | TotalTime=2576.02s | Method=feddenoise
[Round 089/100] Acc=24.150 | Pure=78.435 | RoundTime=30.61s | TotalTime=2606.64s | Method=feddenoise
[Round 090/100] Acc=24.740 | Pure=78.984 | RoundTime=30.53s | TotalTime=2637.17s | Method=feddenoise
[Round 091/100] Acc=23.790 | Pure=78.117 | RoundTime=30.65s | TotalTime=2667.82s | Method=feddenoise
