epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	10.0	None	None	None	None	None	None	None	74.8994	74.9056
1	warmup	warmup	10.61	None	None	None	None	None	None	None	76.7258	151.6395
2	warmup	warmup	12.08	None	None	None	None	None	None	None	76.8675	228.5132
3	warmup	warmup	16.04	None	None	None	None	None	None	None	82.3144	310.8349
4	warmup	warmup	20.67	None	None	None	None	None	None	None	81.7939	392.6351
5	warmup	warmup	30.05	None	None	None	None	None	None	None	83.9253	476.5671
6	warmup	warmup	31.38	None	None	None	None	None	None	None	82.3793	558.9529
7	warmup	warmup	35.53	None	None	None	None	None	None	None	89.7434	648.7067
8	warmup	warmup	36.71	None	None	None	None	None	None	None	84.8188	733.5318
9	warmup	warmup	39.63	None	None	None	None	None	None	None	83.3926	816.9315
10	warmup	warmup	39.8	None	None	None	None	None	None	None	87.1579	904.0960
11	warmup	warmup	41.86	None	None	None	None	None	None	None	85.7071	989.8098
12	warmup	warmup	42.48	None	None	None	None	None	None	None	81.6712	1071.5767
13	warmup	warmup	43.32	None	None	None	None	None	None	None	81.8771	1153.4616
14	warmup	warmup	43.5	None	None	None	None	None	None	None	83.6889	1237.1582
15	warmup	warmup	43.71	None	None	None	None	None	None	None	88.6532	1325.8195
16	warmup	warmup	43.23	None	None	None	None	None	None	None	81.0235	1406.8511
17	warmup	warmup	43.25	None	None	None	None	None	None	None	80.9700	1487.8276
18	warmup	warmup	43.35	None	None	None	None	None	None	None	80.1481	1567.9823
19	warmup	warmup	43.3	None	None	None	None	None	None	None	136.6778	1704.6675
20	stage_1	0	42.9	51.922	51.922	93.46	67.3	13.46	90.0	0.984	91.0379	1795.7128
21	stage_1	0	42.97	51.922	51.922	93.46	67.3	13.46	90.0	0.984	90.5194	1886.2398
22	stage_1	0	42.76	51.922	51.922	93.46	67.3	13.46	90.0	0.984	89.8578	1976.1057
23	stage_1	0	42.53	51.922	51.922	93.46	67.3	13.46	90.0	0.984	117.7488	2093.8615
24	stage_1	0	43.34	51.922	51.922	93.46	67.3	13.46	90.0	0.984	174.2880	2268.1571
25	stage_1	0	42.28	51.922	51.922	93.46	67.3	13.46	90.0	0.984	173.1760	2441.3402
26	stage_1	0	42.27	51.922	51.922	93.46	67.3	13.46	90.0	0.984	175.9674	2617.3143
27	stage_1	0	41.8	51.922	51.922	93.46	67.3	13.46	90.0	0.984	173.9689	2791.2902
28	stage_1	0	41.55	51.922	51.922	93.46	67.3	13.46	90.0	0.984	173.0603	2964.3608
29	stage_1	0	42.19	51.922	51.922	93.46	67.3	13.46	90.0	0.984	173.1685	3137.5375
30	stage_1	0	41.37	51.922	51.922	93.46	67.3	13.46	90.0	0.984	173.8832	3311.4308
31	stage_1	0	42.36	51.922	51.922	93.46	67.3	13.46	90.0	0.984	176.7228	3488.1635
