epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	10.0	None	None	None	None	None	None	None	200.5001	200.5068
1	standard	warmup	12.28	None	None	None	None	None	None	None	204.2406	404.7556
2	standard	warmup	22.93	None	None	None	None	None	None	None	201.6327	606.3948
3	standard	warmup	27.71	None	None	None	None	None	None	None	201.3411	807.7427
4	standard	warmup	29.95	None	None	None	None	None	None	None	220.5060	1028.2591
5	standard	warmup	32.47	None	None	None	None	None	None	None	402.2497	1430.5163
6	standard	warmup	32.51	None	None	None	None	None	None	None	397.9627	1828.4860
7	standard	warmup	35.27	None	None	None	None	None	None	None	400.1911	2228.6855
8	standard	warmup	34.38	None	None	None	None	None	None	None	401.7766	2630.4704
9	standard	warmup	35.78	None	None	None	None	None	None	None	401.3027	3031.7814
10	standard	warmup	36.2	None	None	None	None	None	None	None	402.7181	3434.5078
11	standard	warmup	35.69	None	None	None	None	None	None	None	400.7113	3835.2277
12	standard	warmup	35.2	None	None	None	None	None	None	None	400.5360	4235.7719
13	standard	warmup	35.78	None	None	None	None	None	None	None	398.7857	4634.5658
14	standard	warmup	34.77	None	None	None	None	None	None	None	402.4458	5037.0203
15	standard	warmup	34.54	None	None	None	None	None	None	None	400.5376	5437.5660
16	standard	warmup	36.56	None	None	None	None	None	None	None	399.9711	5837.5452
17	standard	warmup	39.16	None	None	None	None	None	None	None	390.6662	6228.2198
18	standard	warmup	37.95	None	None	None	None	None	None	None	391.9036	6620.1319
19	standard	warmup	37.09	None	None	None	None	None	None	None	392.4916	7012.6316
20	standard	warmup	36.75	None	None	None	None	None	None	None	391.8187	7404.4585
21	standard	warmup	38.56	None	None	None	None	None	None	None	393.5129	7797.9799
22	standard	warmup	37.81	None	None	None	None	None	None	None	391.8283	8189.8164
23	standard	warmup	36.67	None	None	None	None	None	None	None	392.5637	8582.3884
24	standard	warmup	38.56	None	None	None	None	None	None	None	392.5333	8974.9308
25	standard	warmup	39.02	None	None	None	None	None	None	None	390.2761	9365.2153
26	standard	warmup	38.22	None	None	None	None	None	None	None	393.2679	9758.4920
27	standard	warmup	37.3	None	None	None	None	None	None	None	392.5779	10151.0786
28	standard	warmup	37.81	None	None	None	None	None	None	None	391.4008	10542.4881
29	standard	warmup	37.16	None	None	None	None	None	None	None	382.0347	10924.5325
30	standard	warmup	38.21	None	None	None	None	None	None	None	386.1488	11310.6900
31	standard	warmup	39.37	None	None	None	None	None	None	None	384.4810	11695.1812
32	standard	warmup	37.4	None	None	None	None	None	None	None	385.5963	12080.7864
33	standard	warmup	37.09	None	None	None	None	None	None	None	386.7117	12467.5074
34	standard	warmup	38.15	None	None	None	None	None	None	None	386.7245	12854.2409
35	standard	warmup	39.84	None	None	None	None	None	None	None	386.7086	13240.9582
36	standard	warmup	39.32	None	None	None	None	None	None	None	386.7979	13627.7647
37	standard	warmup	39.42	None	None	None	None	None	None	None	385.9956	14013.7690
38	standard	warmup	40.14	None	None	None	None	None	None	None	387.8316	14401.6092
39	standard	warmup	40.01	None	None	None	None	None	None	None	375.2658	14776.8853
