====================================================================================================
Training started at: 2026-03-31 08:41:02
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.4
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.4/fedcda_fl_cifar10_20260331-084102-964428_pid4032081.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.4/fedcda_fl_cifar10_20260331-084102-964428_pid4032081.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 54
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.4
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=12.310 | RoundTime=26.59s | TotalTime=26.59s | Method=fedcda
[Round 002/100] Acc=12.910 | RoundTime=25.75s | TotalTime=52.34s | Method=fedcda
[Round 003/100] Acc=27.750 | RoundTime=25.57s | TotalTime=77.91s | Method=fedcda
[Round 004/100] Acc=37.930 | RoundTime=28.16s | TotalTime=106.07s | Method=fedcda
[Round 005/100] Acc=41.080 | RoundTime=26.91s | TotalTime=132.98s | Method=fedcda
[Round 006/100] Acc=42.680 | RoundTime=25.91s | TotalTime=158.89s | Method=fedcda
[Round 007/100] Acc=36.900 | RoundTime=27.57s | TotalTime=186.46s | Method=fedcda
[Round 008/100] Acc=47.150 | RoundTime=27.10s | TotalTime=213.55s | Method=fedcda
[Round 009/100] Acc=35.810 | RoundTime=26.83s | TotalTime=240.38s | Method=fedcda
[Round 010/100] Acc=39.830 | RoundTime=25.91s | TotalTime=266.29s | Method=fedcda
[Round 011/100] Acc=48.360 | RoundTime=27.40s | TotalTime=293.70s | Method=fedcda
[Round 012/100] Acc=50.340 | RoundTime=23.54s | TotalTime=317.24s | Method=fedcda
[Round 013/100] Acc=55.000 | RoundTime=23.16s | TotalTime=340.40s | Method=fedcda
[Round 014/100] Acc=48.670 | RoundTime=23.74s | TotalTime=364.14s | Method=fedcda
[Round 015/100] Acc=34.780 | RoundTime=22.72s | TotalTime=386.86s | Method=fedcda
[Round 016/100] Acc=53.770 | RoundTime=23.47s | TotalTime=410.32s | Method=fedcda
[Round 017/100] Acc=54.820 | RoundTime=23.89s | TotalTime=434.22s | Method=fedcda
[Round 018/100] Acc=52.460 | RoundTime=22.89s | TotalTime=457.11s | Method=fedcda
[Round 019/100] Acc=49.960 | RoundTime=22.21s | TotalTime=479.32s | Method=fedcda
[Round 020/100] Acc=50.540 | RoundTime=23.68s | TotalTime=503.01s | Method=fedcda
[Round 021/100] Acc=60.660 | RoundTime=23.75s | TotalTime=526.76s | Method=fedcda
[Round 022/100] Acc=58.680 | RoundTime=23.72s | TotalTime=550.48s | Method=fedcda
[Round 023/100] Acc=62.890 | RoundTime=23.80s | TotalTime=574.28s | Method=fedcda
[Round 024/100] Acc=60.640 | RoundTime=24.53s | TotalTime=598.81s | Method=fedcda
