====================================================================================================
Training started at: 2026-03-31 07:37:26
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.4
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.4/fedcda_fl_cifar10_20260331-073726-153767_pid3555539.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.4/fedcda_fl_cifar10_20260331-073726-153767_pid3555539.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 32
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.4
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=26.11s | TotalTime=26.11s | Method=fedcda
[Round 002/100] Acc=15.930 | RoundTime=25.85s | TotalTime=51.96s | Method=fedcda
[Round 003/100] Acc=27.340 | RoundTime=26.21s | TotalTime=78.17s | Method=fedcda
[Round 004/100] Acc=36.690 | RoundTime=27.78s | TotalTime=105.95s | Method=fedcda
[Round 005/100] Acc=38.780 | RoundTime=27.09s | TotalTime=133.05s | Method=fedcda
[Round 006/100] Acc=35.450 | RoundTime=26.85s | TotalTime=159.89s | Method=fedcda
[Round 007/100] Acc=44.750 | RoundTime=26.88s | TotalTime=186.77s | Method=fedcda
[Round 008/100] Acc=42.160 | RoundTime=26.36s | TotalTime=213.13s | Method=fedcda
[Round 009/100] Acc=48.370 | RoundTime=27.50s | TotalTime=240.62s | Method=fedcda
[Round 010/100] Acc=42.760 | RoundTime=29.48s | TotalTime=270.11s | Method=fedcda
[Round 011/100] Acc=50.290 | RoundTime=27.01s | TotalTime=297.12s | Method=fedcda
[Round 012/100] Acc=50.660 | RoundTime=27.50s | TotalTime=324.61s | Method=fedcda
[Round 013/100] Acc=53.580 | RoundTime=20.94s | TotalTime=345.55s | Method=fedcda
[Round 014/100] Acc=49.630 | RoundTime=20.71s | TotalTime=366.26s | Method=fedcda
[Round 015/100] Acc=57.210 | RoundTime=20.88s | TotalTime=387.14s | Method=fedcda
[Round 016/100] Acc=50.280 | RoundTime=20.71s | TotalTime=407.85s | Method=fedcda
[Round 017/100] Acc=57.480 | RoundTime=20.45s | TotalTime=428.30s | Method=fedcda
[Round 018/100] Acc=51.610 | RoundTime=20.96s | TotalTime=449.26s | Method=fedcda
[Round 019/100] Acc=44.920 | RoundTime=20.56s | TotalTime=469.82s | Method=fedcda
[Round 020/100] Acc=62.690 | RoundTime=20.70s | TotalTime=490.52s | Method=fedcda
[Round 021/100] Acc=61.090 | RoundTime=20.66s | TotalTime=511.18s | Method=fedcda
[Round 022/100] Acc=49.340 | RoundTime=20.44s | TotalTime=531.62s | Method=fedcda
[Round 023/100] Acc=60.530 | RoundTime=24.41s | TotalTime=556.03s | Method=fedcda
[Round 024/100] Acc=58.140 | RoundTime=20.64s | TotalTime=576.67s | Method=fedcda
[Round 025/100] Acc=64.680 | RoundTime=20.57s | TotalTime=597.24s | Method=fedcda
[Round 026/100] Acc=53.700 | RoundTime=21.45s | TotalTime=618.70s | Method=fedcda
[Round 027/100] Acc=60.750 | RoundTime=21.23s | TotalTime=639.93s | Method=fedcda
[Round 028/100] Acc=50.720 | RoundTime=20.76s | TotalTime=660.69s | Method=fedcda
[Round 029/100] Acc=57.450 | RoundTime=21.11s | TotalTime=681.80s | Method=fedcda
[Round 030/100] Acc=55.420 | RoundTime=20.94s | TotalTime=702.74s | Method=fedcda
[Round 031/100] Acc=67.830 | RoundTime=20.56s | TotalTime=723.30s | Method=fedcda
[Round 032/100] Acc=63.430 | RoundTime=20.55s | TotalTime=743.85s | Method=fedcda
[Round 033/100] Acc=54.600 | RoundTime=20.38s | TotalTime=764.23s | Method=fedcda
[Round 034/100] Acc=61.390 | RoundTime=21.20s | TotalTime=785.44s | Method=fedcda
[Round 035/100] Acc=60.350 | RoundTime=21.00s | TotalTime=806.43s | Method=fedcda
[Round 036/100] Acc=59.330 | RoundTime=23.06s | TotalTime=829.49s | Method=fedcda
[Round 037/100] Acc=67.780 | RoundTime=21.43s | TotalTime=850.92s | Method=fedcda
[Round 038/100] Acc=62.630 | RoundTime=20.92s | TotalTime=871.84s | Method=fedcda
[Round 039/100] Acc=62.650 | RoundTime=21.40s | TotalTime=893.24s | Method=fedcda
[Round 040/100] Acc=52.870 | RoundTime=21.49s | TotalTime=914.73s | Method=fedcda
[Round 041/100] Acc=62.510 | RoundTime=21.12s | TotalTime=935.85s | Method=fedcda
[Round 042/100] Acc=65.400 | RoundTime=21.09s | TotalTime=956.94s | Method=fedcda
[Round 043/100] Acc=60.830 | RoundTime=20.78s | TotalTime=977.72s | Method=fedcda
[Round 044/100] Acc=65.690 | RoundTime=21.06s | TotalTime=998.77s | Method=fedcda
[Round 045/100] Acc=63.020 | RoundTime=21.75s | TotalTime=1020.53s | Method=fedcda
[Round 046/100] Acc=68.170 | RoundTime=21.77s | TotalTime=1042.30s | Method=fedcda
[Round 047/100] Acc=60.740 | RoundTime=21.58s | TotalTime=1063.88s | Method=fedcda
[Round 048/100] Acc=69.860 | RoundTime=21.02s | TotalTime=1084.90s | Method=fedcda
[Round 049/100] Acc=68.290 | RoundTime=21.16s | TotalTime=1106.06s | Method=fedcda
[Round 050/100] Acc=73.080 | RoundTime=23.45s | TotalTime=1129.51s | Method=fedcda
[Round 051/100] Acc=73.070 | RoundTime=32.34s | TotalTime=1161.85s | Method=fedcda
[Round 052/100] Acc=73.610 | RoundTime=31.59s | TotalTime=1193.44s | Method=fedcda
[Round 053/100] Acc=74.050 | RoundTime=31.95s | TotalTime=1225.39s | Method=fedcda
[Round 054/100] Acc=74.350 | RoundTime=32.40s | TotalTime=1257.79s | Method=fedcda
[Round 055/100] Acc=74.800 | RoundTime=32.43s | TotalTime=1290.22s | Method=fedcda
[Round 056/100] Acc=74.950 | RoundTime=30.75s | TotalTime=1320.97s | Method=fedcda
[Round 057/100] Acc=74.690 | RoundTime=32.10s | TotalTime=1353.06s | Method=fedcda
[Round 058/100] Acc=74.910 | RoundTime=32.33s | TotalTime=1385.40s | Method=fedcda
[Round 059/100] Acc=63.680 | RoundTime=32.27s | TotalTime=1417.67s | Method=fedcda
[Round 060/100] Acc=64.160 | RoundTime=31.97s | TotalTime=1449.64s | Method=fedcda
[Round 061/100] Acc=64.290 | RoundTime=32.14s | TotalTime=1481.78s | Method=fedcda
[Round 062/100] Acc=64.150 | RoundTime=31.98s | TotalTime=1513.76s | Method=fedcda
[Round 063/100] Acc=64.250 | RoundTime=31.00s | TotalTime=1544.76s | Method=fedcda
[Round 064/100] Acc=64.940 | RoundTime=31.69s | TotalTime=1576.45s | Method=fedcda
[Round 065/100] Acc=65.420 | RoundTime=31.79s | TotalTime=1608.24s | Method=fedcda
[Round 066/100] Acc=65.630 | RoundTime=31.45s | TotalTime=1639.69s | Method=fedcda
[Round 067/100] Acc=65.750 | RoundTime=31.32s | TotalTime=1671.01s | Method=fedcda
[Round 068/100] Acc=65.700 | RoundTime=31.56s | TotalTime=1702.58s | Method=fedcda
[Round 069/100] Acc=65.830 | RoundTime=31.82s | TotalTime=1734.39s | Method=fedcda
[Round 070/100] Acc=65.700 | RoundTime=30.74s | TotalTime=1765.13s | Method=fedcda
[Round 071/100] Acc=65.810 | RoundTime=31.77s | TotalTime=1796.90s | Method=fedcda
[Round 072/100] Acc=65.690 | RoundTime=31.64s | TotalTime=1828.54s | Method=fedcda
[Round 073/100] Acc=65.950 | RoundTime=31.57s | TotalTime=1860.11s | Method=fedcda
[Round 074/100] Acc=65.660 | RoundTime=31.40s | TotalTime=1891.50s | Method=fedcda
[Round 075/100] Acc=65.760 | RoundTime=32.54s | TotalTime=1924.05s | Method=fedcda
[Round 076/100] Acc=65.690 | RoundTime=31.41s | TotalTime=1955.46s | Method=fedcda
[Round 077/100] Acc=66.160 | RoundTime=31.74s | TotalTime=1987.20s | Method=fedcda
[Round 078/100] Acc=66.220 | RoundTime=32.04s | TotalTime=2019.24s | Method=fedcda
[Round 079/100] Acc=66.090 | RoundTime=32.07s | TotalTime=2051.31s | Method=fedcda
[Round 080/100] Acc=66.030 | RoundTime=31.96s | TotalTime=2083.27s | Method=fedcda
[Round 081/100] Acc=66.430 | RoundTime=31.68s | TotalTime=2114.95s | Method=fedcda
[Round 082/100] Acc=66.840 | RoundTime=32.32s | TotalTime=2147.27s | Method=fedcda
[Round 083/100] Acc=66.580 | RoundTime=31.63s | TotalTime=2178.90s | Method=fedcda
[Round 084/100] Acc=66.500 | RoundTime=32.11s | TotalTime=2211.01s | Method=fedcda
[Round 085/100] Acc=66.320 | RoundTime=32.05s | TotalTime=2243.06s | Method=fedcda
[Round 086/100] Acc=66.540 | RoundTime=31.63s | TotalTime=2274.69s | Method=fedcda
[Round 087/100] Acc=66.760 | RoundTime=32.05s | TotalTime=2306.74s | Method=fedcda
[Round 088/100] Acc=67.000 | RoundTime=31.58s | TotalTime=2338.33s | Method=fedcda
[Round 089/100] Acc=72.400 | RoundTime=31.63s | TotalTime=2369.96s | Method=fedcda
[Round 090/100] Acc=72.690 | RoundTime=32.05s | TotalTime=2402.01s | Method=fedcda
[Round 091/100] Acc=72.610 | RoundTime=32.46s | TotalTime=2434.46s | Method=fedcda
[Round 092/100] Acc=72.500 | RoundTime=31.33s | TotalTime=2465.80s | Method=fedcda
[Round 093/100] Acc=72.900 | RoundTime=33.82s | TotalTime=2499.61s | Method=fedcda
[Round 094/100] Acc=68.700 | RoundTime=31.67s | TotalTime=2531.28s | Method=fedcda
[Round 095/100] Acc=68.840 | RoundTime=31.82s | TotalTime=2563.10s | Method=fedcda
[Round 096/100] Acc=68.800 | RoundTime=31.50s | TotalTime=2594.60s | Method=fedcda
[Round 097/100] Acc=69.070 | RoundTime=32.12s | TotalTime=2626.73s | Method=fedcda
[Round 098/100] Acc=69.130 | RoundTime=31.65s | TotalTime=2658.38s | Method=fedcda
[Round 099/100] Acc=69.000 | RoundTime=32.08s | TotalTime=2690.46s | Method=fedcda
[Round 100/100] Acc=68.820 | RoundTime=32.16s | TotalTime=2722.62s | Method=fedcda
====================================================================================================
Training finished at: 2026-03-31 08:22:49
Total elapsed time: 2722.62s
Final Acc: 68.820
Best Acc : 74.950
====================================================================================================
