epoch	acc	pure	round_time_sec	total_time_sec
0	10.02	None	23.7414	23.7415
1	10.46	None	22.8635	46.6053
2	27.74	None	23.0054	69.6110
3	31.78	None	23.3191	92.9303
4	32.41	None	23.3834	116.3140
5	36.72	None	23.4017	139.7161
6	37.89	None	23.4049	163.1212
7	39.84	None	23.4959	186.6184
8	34.99	None	23.4183	210.0370
9	36.17	None	23.5345	233.5717
10	34.8	None	23.3439	256.9159
11	40.41	None	23.3305	280.2467
12	36.86	None	23.4823	303.7293
13	42.21	None	23.5826	327.3121
14	40.76	None	23.4013	350.7136
15	40.23	None	23.4020	374.1159
16	38.46	None	23.5152	397.6314
17	37.83	None	23.5713	421.2030
18	39.39	None	23.6302	444.8334
19	45.74	None	23.4977	468.3314
20	38.81	None	23.6949	492.0265
21	39.23	None	23.4568	515.4836
22	40.94	None	23.5946	539.0785
23	41.79	None	23.6356	562.7144
24	40.79	None	23.6665	586.3812
25	43.77	None	23.6153	609.9968
26	40.74	None	23.8776	633.8748
27	44.68	None	23.7389	657.6139
28	39.63	None	23.7102	681.3245
29	41.72	None	23.6150	704.9398
30	37.41	None	23.5729	728.5142
31	44.1	None	23.7118	752.2263
32	44.46	None	23.6758	775.9024
33	43.36	None	23.6486	799.5513
34	44.72	None	23.7181	823.2697
35	39.82	None	23.6471	846.9171
36	43.91	None	23.7842	870.7016
37	44.57	None	24.0802	894.7821
38	44.11	None	23.5806	918.3642
39	40.83	None	23.7775	942.1419
40	43.27	None	23.9536	966.0972
41	42.14	None	23.7277	989.8252
42	42.66	None	23.7157	1013.5413
43	43.66	None	23.6507	1037.1923
44	44.54	None	23.9797	1061.1723
45	40.27	None	23.8911	1085.0637
46	43.33	None	23.9274	1108.9914
47	42.35	None	23.9139	1132.9056
48	38.36	None	23.7541	1156.6600
49	43.23	None	23.7685	1180.4288
50	42.92	None	23.8918	1204.3209
51	40.78	None	23.6354	1227.9567
52	38.94	None	23.3066	1251.2637
53	41.32	None	23.1160	1274.3800
54	45.34	None	23.0606	1297.4409
55	41.67	None	23.1827	1320.6238
56	42.76	None	23.1922	1343.8163
57	42.12	None	23.3032	1367.1197
58	44.67	None	23.2559	1390.3760
59	45.51	None	23.4062	1413.7824
60	40.71	None	23.4020	1437.1847
61	42.65	None	23.4200	1460.6050
62	45.21	None	23.4891	1484.0944
63	46.36	None	23.5420	1507.6367
64	45.05	None	23.9564	1531.5935
65	45.69	None	24.0153	1555.6091
66	45.89	None	24.3006	1579.9100
67	43.51	None	24.4818	1604.3921
68	40.75	None	24.7794	1629.1718
69	44.95	None	24.5183	1653.6904
70	45.64	None	25.3156	1679.0062
71	44.57	None	30.4182	1709.4247
72	41.01	None	33.3147	1742.7398
73	41.1	None	33.5990	1776.3391
74	42.92	None	35.2393	1811.5786
75	44.62	None	33.7857	1845.3648
76	42.82	None	35.1576	1880.5227
77	46.07	None	33.6580	1914.1810
78	44.43	None	32.8868	1947.0681
79	42.98	None	35.1201	1982.1885
80	43.06	None	35.2466	2017.4353
81	41.4	None	36.0604	2053.4960
82	45.96	None	35.9286	2089.4249
83	43.38	None	35.4376	2124.8628
84	45.64	None	35.9437	2160.8069
85	44.38	None	36.4650	2197.2723
86	43.52	None	35.2465	2232.5191
87	44.52	None	37.1665	2269.6858
88	45.18	None	35.3736	2305.0597
89	45.71	None	34.7023	2339.7623
90	45.13	None	36.8013	2376.5639
91	45.05	None	34.1868	2410.7510
92	44.7	None	34.6448	2445.3961
93	43.96	None	35.0318	2480.4282
94	41.11	None	34.7515	2515.1800
95	41.84	None	34.1315	2549.3118
96	45.82	None	34.3840	2583.6962
97	42.26	None	36.1824	2619.8788
98	44.13	None	35.3872	2655.2664
99	41.31	None	34.5378	2689.8045
